Cluster Index	Z	x	y	z	
38	4.57	51	58	26
38	3.84	51	61	27
37	4.55	24	56	42
37	4.08	23	61	37
37	3.69	25	61	39
36	4.7	12	55	33
36	4.19	13	58	29
36	3.77	12	56	29
36	3.33	13	57	31
35	4.42	30	65	34
35	4.31	29	63	35
35	3.64	31	61	36
34	3.87	39	53	18
34	3.38	41	49	19
34	3.14	40	47	19
33	4.63	32	12	27
33	4.12	32	16	29
33	3.88	32	13	29
32	4.16	43	59	18
32	3.64	44	62	17
31	4.17	49	40	31
30	5.18	34	62	41
29	3.91	21	15	14
29	3.84	19	15	15
28	3.82	39	60	35
28	3.82	41	61	34
27	4.94	42	65	28
27	3.7	41	68	29
27	3.44	42	66	30
26	5.45	31	63	40
26	3.83	31	61	41
26	3.68	29	63	40
25	3.79	13	60	24
24	5.09	57	31	23
24	3.61	55	30	22
23	4.66	29	61	41
23	4.52	30	60	44
22	4.64	36	67	25
22	4.27	36	64	25
22	3.6	35	67	27
21	4.71	36	58	33
20	4.39	13	57	26
19	3.83	53	40	32
19	3.78	55	39	33
18	3.92	31	47	18
17	5.17	54	51	31
17	3.39	55	49	31
16	3.39	36	44	18
16	3.16	38	42	17
15	4.39	45	31	38
14	4.64	36	65	35
13	3.68	47	51	40
13	3.42	45	52	41
12	5.45	35	59	43
12	4.24	34	61	43
11	4.18	8	29	28
10	4.04	47	30	10
10	3.75	48	27	9
9	4.34	32	66	18
8	4.41	31	67	29
7	3.58	40	34	11
7	3.32	42	33	10
6	4.36	37	54	25
5	3.61	51	28	12
4	3.97	56	41	28
4	3.73	57	41	30
3	5.02	38	66	32
2	4.29	50	60	22
1	5.51	42	55	42
1	4.51	43	57	40
