Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
76	96	1.53e-37	36.8	5.27	46	34	15	43.9	32	17.5	1.22e+03	49	35	17	408
75	35	3.34e-18	17.5	5.09	37	36	21	38	39.1	21	1.3e+03	38	43	20	481
74	33	1.99e-17	16.7	5.32	31	41	31	32.7	36.9	30.6	1.02e+03	32	40	30	355
73	33	1.99e-17	16.7	4.47	35	38	34	33.8	36.8	34.4	256	35	38	34	157
72	26	1.4e-14	13.9	5.36	35	35	28	35.4	37	28.7	996	35	35	28	440
71	23	2.78e-13	12.6	5.22	40	33	48	41.8	30.4	47.2	593	44	31	47	400
70	20	6.31e-12	11.2	5.62	53	33	27	51.9	30.9	28.6	483	51	29	29	300
69	19	1.85e-11	10.7	4.99	35	35	51	35.3	33.6	49.4	567	32	36	50	348
68	18	5.51e-11	10.3	3.75	31	33	8	30.7	31.9	8	3.67e+03	30	33	8	2.68e+03
67	17	1.68e-10	9.77	4.5	50	38	28	49.2	38.8	28.7	504	48	40	27	285
66	15	1.67e-09	8.78	5.03	35	32	27	37	30.9	25.6	553	38	29	25	307
65	15	1.67e-09	8.78	4.88	57	35	31	55.9	37	30.5	404	55	37	32	183
64	15	1.67e-09	8.78	4.35	26	41	41	28.3	39.2	38.7	268	30	39	37	153
63	14	5.46e-09	8.26	4.86	46	41	32	45.7	42	29.8	310	45	43	29	185
62	13	1.84e-08	7.74	5.03	42	28	29	41.9	26.7	28.3	413	42	28	29	226
61	12	5.96e-08	7.22	4.53	35	41	19	33	38.6	20.3	854	35	41	19	367
60	12	5.96e-08	7.22	4.51	55	35	17	55.4	34.2	18.1	642	54	33	18	343
59	11	2.38e-07	6.62	4.61	49	31	21	47.9	29.9	21	342	49	31	21	227
58	11	2.38e-07	6.62	4.07	49	31	43	48.7	32.6	43	677	49	31	43	347
57	10	8.34e-07	6.08	5.12	43	36	28	43.6	35.3	28.4	448	46	34	30	260
56	10	8.34e-07	6.08	5.12	30	37	28	30.9	34.6	28.2	762	32	35	27	344
55	10	8.34e-07	6.08	4.04	47	24	25	48.5	25	24.7	395	51	25	24	209
54	9	3.4e-06	5.47	5.25	38	42	34	38.4	41.5	34	312	38	42	34	181
53	9	3.4e-06	5.47	4.45	31	33	22	28.4	33.4	22.9	549	31	32	22	336
52	8	1.39e-05	4.86	4.48	21	37	22	22.9	36.4	22.2	321	23	36	22	209
51	8	1.39e-05	4.86	4.33	52	32	16	52	31.6	16.4	907	52	30	17	708
50	7	6.12e-05	4.21	4.89	53	36	24	53.5	36.2	24.5	445	55	35	24	348
49	7	6.12e-05	4.21	4.1	56	32	23	56.4	32.8	22.7	899	55	32	23	388
48	7	6.12e-05	4.21	3.97	54	27	23	54.1	28.2	22.6	446	54	30	22	318
47	7	6.12e-05	4.21	4.23	35	39	11	35.4	39	10.9	639	35	39	11	412
46	7	6.12e-05	4.21	4.47	33	37	13	32.3	38.2	13.7	2.57e+03	32	38	15	1.02e+03
45	7	6.12e-05	4.21	4.59	51	44	28	51.5	44.5	28.4	261	50	43	27	197
44	7	6.12e-05	4.21	4.42	49	40	33	47.9	38.7	32.6	200	49	40	33	155
43	7	6.12e-05	4.21	3.59	31	41	34	30.6	41.3	34.7	183	31	41	34	149
42	6	0.000288	3.54	4.66	32	34	24	32.5	34.3	24.3	1.07e+03	32	34	24	746
41	6	0.000288	3.54	4.82	52	28	26	53	28.6	26.3	297	54	29	25	224
40	6	0.000288	3.54	3.93	48	24	18	47.5	22.8	17.8	493	48	22	17	329
39	6	0.000288	3.54	4.61	46	34	46	46.3	33.9	45.9	698	47	35	46	485
38	6	0.000288	3.54	4.7	50	29	42	49.6	29	41.2	486	49	28	42	287
37	6	0.000288	3.54	3.61	29	9	27	29.2	9.16	27.2	307	29	9	27	196
36	6	0.000288	3.54	4.06	30	24	34	31.4	25.1	34.1	224	31	25	34	192
35	6	0.000288	3.54	3.75	42	28	8	40.5	29	8	3.18e+03	42	28	8	2.86e+03
34	6	0.000288	3.54	4.28	27	39	31	27.3	38.9	31.7	490	27	40	32	364
33	6	0.000288	3.54	4.92	23	37	49	23.7	39.1	48.8	757	23	38	49	507
32	5	0.00148	2.83	4.33	57	38	26	56.8	37.1	25.2	244	57	38	26	192
31	5	0.00148	2.83	3.76	44	24	22	43.6	23.2	22	188	44	24	22	155
30	5	0.00148	2.83	4.43	26	38	44	25.5	38.8	45.5	163	24	39	47	128
29	5	0.00148	2.83	4.25	41	29	25	40.2	27.8	25	355	41	29	25	258
28	5	0.00148	2.83	3.93	32	38	26	31.4	39	25.6	356	32	38	26	197
27	5	0.00148	2.83	3.98	36	32	8	35.8	32	8	4.99e+03	36	32	8	3.87e+03
26	5	0.00148	2.83	3.5	31	32	25	30.4	30.2	24	922	30	30	24	639
25	5	0.00148	2.83	4.73	44	46	29	44.3	46.8	29	211	44	48	29	171
24	5	0.00148	2.83	3.41	35	25	14	34.4	25.4	13.2	374	35	26	12	273
23	5	0.00148	2.83	3.61	51	35	26	51.8	36.2	27	277	53	38	28	204
22	5	0.00148	2.83	4.29	42	32	27	42	32.4	26.8	244	42	32	27	189
21	5	0.00148	2.83	3.91	42	44	45	42.2	42.6	45.6	447	43	43	45	373
20	5	0.00148	2.83	3.96	28	39	43	28.6	39.6	43	120	28	39	43	107
19	5	0.00148	2.83	4.21	50	23	28	50.2	21.9	27	384	51	22	27	234
18	4	0.00853	2.07	3.65	27	48	21	27	48	21.2	299	27	48	21	250
17	4	0.00853	2.07	3.71	17	28	9	18.2	28.2	9	2.24e+03	19	28	9	1.76e+03
16	4	0.00853	2.07	3.77	50	31	14	50.7	31	14	447	51	31	14	328
15	4	0.00853	2.07	3.42	34	41	17	34	41.5	17	1.24e+03	34	43	17	1.13e+03
14	4	0.00853	2.07	3.79	19	38	46	18.3	38	45.8	359	18	37	46	272
13	4	0.00853	2.07	3.52	48	24	21	49.5	24	21	228	48	24	21	200
12	4	0.00853	2.07	3.74	41	30	41	41	30.2	41	162	41	30	41	144
11	4	0.00853	2.07	3.77	40	35	21	41.4	35.7	21	253	41	36	21	219
10	4	0.00853	2.07	4.06	42	27	22	42	26.5	21.3	224	42	27	20	187
9	4	0.00853	2.07	3.54	29	29	49	29.5	28.5	49	438	29	29	49	338
8	4	0.00853	2.07	3.59	30	43	50	30.3	42.8	49.6	617	30	43	50	391
7	4	0.00853	2.07	3.76	46	41	12	46.5	41	13	431	47	41	13	334
6	4	0.00853	2.07	3.66	26	43	21	26.3	42.5	21	847	26	43	21	539
5	4	0.00853	2.07	3.92	54	43	22	54.7	41.8	22.5	562	55	42	23	529
4	4	0.00853	2.07	3.93	31	45	22	31.7	45.5	22.2	295	31	45	22	255
3	4	0.00853	2.07	4.54	45	29	12	45.9	29.4	12	1.03e+03	46	30	12	771
2	4	0.00853	2.07	4.54	27	39	34	26.7	39.7	34	187	27	39	34	143
1	4	0.00853	2.07	4.55	36	39	32	36.2	39	31.8	601	36	39	32	441
