Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
56	52	2.73e-24	23.6	4.57	51	24	18	50.4	27.3	20	879	51	25	19	379
55	21	2.19e-12	11.7	4.37	51	29	16	49.4	28.7	17	814	50	31	16	384
54	15	1.67e-09	8.78	4.79	25	40	21	24.2	39.2	21.1	802	25	39	21	391
53	14	5.46e-09	8.26	4.33	46	34	17	46.3	34.6	17.8	560	48	36	17	391
52	13	1.84e-08	7.74	4.49	47	29	31	48.2	28.6	31.4	261	48	29	32	176
51	12	5.96e-08	7.22	4.39	31	38	22	30.2	38.3	22.6	559	32	38	23	259
50	11	2.38e-07	6.62	4.11	34	46	20	34.3	45.4	20.4	650	36	45	21	426
49	11	2.38e-07	6.62	3.78	51	30	19	50	31.4	18.9	629	51	30	19	439
48	11	2.38e-07	6.62	3.96	41	25	11	41.2	25.4	10.3	220	41	27	9	165
47	10	8.34e-07	6.08	3.79	42	39	22	40.7	37.7	21.1	849	39	36	21	316
46	10	8.34e-07	6.08	5.12	27	36	22	28.2	36.4	20.9	544	27	35	21	278
45	9	3.4e-06	5.47	4.04	25	45	26	25.6	44.2	25.9	174	25	45	26	140
44	8	1.39e-05	4.86	4.36	34	37	33	34	36.5	33	347	34	37	33	250
43	8	1.39e-05	4.86	3.83	28	33	49	27.4	32	49.8	342	28	33	50	251
42	8	1.39e-05	4.86	3.69	52	40	33	52.3	37.9	31.9	250	53	36	31	181
41	7	6.12e-05	4.21	4.19	55	39	24	55.2	38.8	23.3	314	55	39	23	199
40	7	6.12e-05	4.21	3.95	30	35	33	29.9	34.7	33	265	31	35	33	164
39	7	6.12e-05	4.21	4.51	31	38	13	31	38.1	13.3	1.1e+03	30	39	14	787
38	7	6.12e-05	4.21	3.61	44	36	17	42.4	36.7	17.4	507	43	38	18	326
37	7	6.12e-05	4.21	3.88	37	33	50	36.6	32.4	50	443	37	34	50	303
36	7	6.12e-05	4.21	3.88	39	42	48	39.4	42.4	47.3	407	40	43	47	261
35	6	0.000288	3.54	3.95	35	41	29	35.3	39.9	28.2	325	35	41	29	194
34	6	0.000288	3.54	4.51	32	39	48	32	40.7	46.9	227	32	39	48	156
33	6	0.000288	3.54	3.54	49	26	26	50.3	25.2	25.3	550	51	25	25	291
32	6	0.000288	3.54	3.9	27	44	23	27.8	43.3	23.6	353	28	44	23	206
31	6	0.000288	3.54	3.76	30	46	49	28.8	45.4	48.3	332	28	45	49	273
30	6	0.000288	3.54	3.96	30	32	23	28.5	32.2	24.1	825	30	32	24	464
29	6	0.000288	3.54	4.18	34	30	43	34.6	30	42.5	275	34	30	43	205
28	6	0.000288	3.54	4.93	29	35	51	29.8	36.2	50.5	442	31	36	49	309
27	5	0.00148	2.83	4.48	47	47	25	47.2	48.7	25	308	47	47	25	244
26	5	0.00148	2.83	4.24	55	30	29	53.9	30.4	29.5	236	54	30	29	180
25	5	0.00148	2.83	4.4	20	37	30	20	36.8	29.8	221	20	36	29	179
24	5	0.00148	2.83	3.73	37	38	49	37.6	39	49.8	427	39	39	50	278
23	5	0.00148	2.83	4.31	38	35	23	37.2	34	23.4	562	36	33	24	369
22	5	0.00148	2.83	4.1	25	44	20	25.8	44	20.2	846	25	44	20	626
21	5	0.00148	2.83	4.39	35	39	22	34.6	38.6	22.4	269	34	39	23	206
20	5	0.00148	2.83	4.85	26	38	49	26.4	37.3	49.2	328	27	36	50	258
19	5	0.00148	2.83	4.08	29	38	31	28.4	38.8	30.8	387	29	39	31	282
18	5	0.00148	2.83	4.54	42	35	10	41.8	34	10	278	41	33	10	244
17	4	0.00853	2.07	3.75	31	44	21	30.5	44.5	21	355	30	44	21	280
16	4	0.00853	2.07	3.61	37	29	23	37.5	29.5	22.5	271	38	29	23	252
15	4	0.00853	2.07	3.93	37	31	11	37.5	31.5	11	333	38	32	11	238
14	4	0.00853	2.07	3.41	37	27	22	36.5	27.5	21	199	36	28	21	167
13	4	0.00853	2.07	3.58	21	20	26	20.2	20.7	26	138	20	21	26	124
12	4	0.00853	2.07	3.83	51	34	27	51	33.3	26.3	196	52	33	26	162
11	4	0.00853	2.07	4.08	48	24	28	48	24.3	28	147	48	24	28	123
10	4	0.00853	2.07	4.76	31	28	49	31.5	27.2	47.5	592	32	26	46	380
9	4	0.00853	2.07	4.63	30	40	29	31.4	41.2	28.8	827	32	42	29	438
8	4	0.00853	2.07	3.65	23	37	17	22.5	37.5	17.7	426	23	37	17	320
7	4	0.00853	2.07	3.91	52	36	29	51.7	35.5	29.8	251	52	36	29	202
6	4	0.00853	2.07	3.72	43	20	31	43.2	20.2	30.5	147	43	20	31	117
5	4	0.00853	2.07	3.57	39	25	31	39.2	24.5	31.5	166	39	24	31	150
4	4	0.00853	2.07	4.05	26	38	13	27	37.5	12.8	608	27	38	13	549
3	4	0.00853	2.07	3.66	51	33	43	51.5	34	43.2	252	50	34	43	159
2	4	0.00853	2.07	3.53	48	32	14	48	32.5	14.3	327	48	34	14	309
1	4	0.00853	2.07	3.97	29	44	39	29.2	43.1	38.5	166	29	43	39	150
