Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
91	526	0	120	5.63	51	29	16	46.7	31.6	19.6	1.39e+03	50	31	16	356
90	151	0	50.7	4.97	45	13	25	43	14.5	21.2	1.88e+03	40	13	19	450
89	84	3.53e-34	33.5	5.17	48	31	27	50.5	28.4	28.1	829	51	25	25	249
88	59	1.35e-26	25.9	5.25	56	39	35	50.8	39.1	33	352	47	40	30	183
87	50	1.3e-23	22.9	4.11	27	11	18	24.7	13.4	19.5	1.27e+03	27	13	19	571
86	49	2.85e-23	22.5	4.27	33	12	18	36	17.2	19.8	1.62e+03	34	15	20	540
85	46	3.13e-22	21.5	5.44	52	35	40	48.1	37.9	42.9	1.04e+03	53	36	40	317
84	43	3.62e-21	20.4	5.1	32	23	42	34.4	23.1	42.8	750	39	24	46	322
83	30	3.1e-16	15.5	5.4	52	28	40	50.6	28.1	36.8	503	51	29	40	222
82	29	7.92e-16	15.1	4.38	38	27	47	37.5	30.4	47.1	650	40	32	49	274
81	28	2.04e-15	14.7	4.81	35	32	32	32.5	34.3	32.7	489	31	36	33	267
80	28	2.04e-15	14.7	5.57	41	29	27	39.9	29.2	28.1	643	41	29	27	295
79	24	1.01e-13	13	4.98	43	24	30	43.6	24.1	29.1	209	43	24	30	140
78	24	1.01e-13	13	5.43	48	34	45	46.5	29.6	44.3	736	48	31	44	411
77	23	2.78e-13	12.6	4.54	43	29	25	43.6	30.4	23.6	395	42	30	24	164
76	20	6.31e-12	11.2	4.17	30	12	16	30.6	14	16	1.18e+03	30	15	17	520
75	19	1.85e-11	10.7	4.99	36	33	24	36.6	31.8	22.8	979	36	33	24	424
74	17	1.68e-10	9.77	4.86	39	40	33	38.5	37.5	33.9	418	39	40	33	194
73	15	1.67e-09	8.78	4.76	46	27	8	45.7	28	9.23	1.59e+03	46	27	8	574
72	14	5.46e-09	8.26	5.1	48	30	42	48.4	29.4	41.8	656	47	27	43	362
71	14	5.46e-09	8.26	5.79	40	26	8	40.8	24.6	8.76	2.3e+03	40	26	8	754
70	14	5.46e-09	8.26	4.95	29	33	28	30.1	32.7	27.1	647	31	32	27	368
69	14	5.46e-09	8.26	4.51	29	37	20	27.4	36.4	21.2	626	25	37	21	314
68	12	5.96e-08	7.22	4.69	27	20	40	27.4	18.5	40.3	557	28	18	43	320
67	12	5.96e-08	7.22	5.11	54	33	16	54.1	32.5	16.2	684	54	31	17	433
66	12	5.96e-08	7.22	3.94	25	8	21	26.8	10.1	21.9	1.07e+03	26	9	22	435
65	12	5.96e-08	7.22	4.15	23	14	26	23.8	12.5	26.5	433	23	11	28	224
64	11	2.38e-07	6.62	4.48	46	32	34	44.2	33.4	32.8	287	46	34	32	131
63	10	8.34e-07	6.08	4.4	29	32	24	29.6	31.8	23.8	1.45e+03	29	31	24	768
62	10	8.34e-07	6.08	4.31	37	18	25	38.1	17.4	24.9	291	37	18	25	152
61	9	3.4e-06	5.47	4.76	41	15	14	40.6	15.8	13.2	582	41	15	14	308
60	9	3.4e-06	5.47	4.88	37	30	11	38.3	31.7	10.5	874	39	33	10	450
59	9	3.4e-06	5.47	5.63	41	28	40	41.2	27.2	39.8	213	42	27	40	160
58	8	1.39e-05	4.86	4.74	43	17	27	42	17.1	27.6	290	42	17	28	185
57	8	1.39e-05	4.86	5.03	41	22	42	41.5	21.7	42.5	521	43	22	43	286
56	8	1.39e-05	4.86	4.99	40	24	32	38.9	24.9	32.2	296	40	24	32	165
55	8	1.39e-05	4.86	4.4	35	30	25	34.8	30.3	25.3	640	34	31	25	399
