Cluster Index	Z	x	y	z	
36	4.69	17	31	26
36	4.61	15	32	26
36	4.14	13	36	25
36	4.04	16	34	25
36	3.87	11	34	26
35	4.23	17	44	29
35	4.2	15	43	29
35	3.98	19	45	26
35	3.96	19	47	29
35	3.46	19	44	30
34	3.99	23	20	23
34	3.47	25	21	22
33	4.79	22	31	27
32	4.14	11	36	28
32	4.08	8	36	28
31	4.8	12	43	27
31	4.24	10	43	29
31	3.94	13	44	29
30	4.07	18	23	26
29	4.2	43	18	39
29	3.35	44	21	39
28	4.08	14	33	33
28	3.98	13	31	34
27	4.28	26	29	19
27	3.93	24	29	18
27	3.37	26	27	21
26	4.05	44	25	34
26	3.4	45	27	34
25	4.23	25	26	27
24	3.91	38	24	35
23	4.96	20	40	31
22	3.66	33	63	17
21	3.66	53	33	23
21	3.42	54	35	21
20	3.8	13	37	41
20	3.34	15	39	42
19	5.22	21	34	24
18	3.87	26	30	23
18	3.84	24	28	24
17	3.31	32	22	25
17	3.2	31	20	26
16	3.53	13	24	25
16	3.48	16	25	24
15	4.32	24	25	22
14	3.86	23	35	22
13	4.26	23	38	20
13	3.53	24	41	21
12	4.14	43	59	18
11	3.64	47	30	40
10	4.49	55	26	19
9	3.32	55	33	37
8	4.06	46	42	36
8	3.2	45	42	34
7	3.83	10	43	18
6	3.6	20	35	32
5	3.97	9	25	25
4	3.57	18	27	12
4	3.52	20	28	10
3	3.93	32	63	28
2	4.08	32	59	15
2	3.18	31	58	17
1	3.64	27	35	20
1	3.23	26	36	22
