Cluster Index	Z	x	y	z	
6	5.22	17	13	23
6	4.97	18	28	13
6	4.88	20	33	13
6	4.87	13	21	18
6	4.85	30	16	20
6	4.73	25	10	18
5	4.25	42	66	32
5	4.18	33	67	33
5	4.16	28	67	33
5	4.09	48	61	31
5	3.96	23	68	27
5	3.93	38	65	37
4	4.29	38	55	30
4	3.77	37	52	30
4	3.41	31	52	31
4	3.4	35	53	29
4	3.13	32	58	32
4	3	34	56	30
3	4.69	47	15	18
3	4.53	49	16	19
3	4.38	39	9	21
3	3.95	39	13	16
3	3.9	40	14	18
2	4.07	50	32	19
2	4.04	50	30	17
2	3.61	52	38	16
2	3.26	51	36	14
2	3.25	48	34	14
2	3.07	50	34	15
1	4.35	49	61	21
1	3.97	37	57	23
1	3.61	44	63	20
1	3.41	46	61	18
1	3.4	47	64	21
1	3.21	50	53	21
