Cluster Index	Z	x	y	z	
8	4.37	25	13	28
8	4.29	25	15	20
8	4.27	24	16	18
8	4.26	27	21	38
8	4.06	21	19	18
8	3.78	26	12	23
7	4.93	40	16	21
7	4.5	37	13	23
7	4.44	39	13	29
7	4.17	42	17	28
7	4.17	35	15	21
7	3.9	37	20	21
6	4.53	27	48	48
6	4.43	24	46	47
6	4.35	34	43	47
6	4.06	28	47	42
6	3.67	25	43	47
6	3.53	20	49	45
5	4.29	25	38	38
5	3.57	25	51	31
5	3.27	36	36	41
5	3.27	27	49	31
5	3.27	25	43	34
5	3.2	26	39	34
4	4.44	41	64	20
4	3.89	38	51	30
4	3.68	38	56	24
4	3.37	34	53	25
4	3.22	38	63	18
4	3.2	32	49	25
3	3.81	39	21	41
3	3.72	34	26	45
3	3.13	31	26	44
3	2.37	34	29	45
2	3.91	52	44	39
2	3.79	50	42	41
2	3.59	49	43	38
2	3.36	47	42	43
2	3.35	47	40	45
2	3.17	47	41	40
1	4.41	38	35	36
1	3.65	39	37	33
1	3.41	42	35	35
1	3.17	43	37	40
1	3.05	41	39	34
