Cluster Index	Z	x	y	z	
7	5.27	40	16	21
7	5.19	37	12	23
7	5.05	44	12	27
7	4.95	40	13	29
7	4.54	45	20	22
7	4.51	42	17	28
6	5.29	21	18	18
6	4.78	24	13	27
6	4.73	24	16	18
6	4.59	20	24	18
6	4.23	23	14	30
6	4.23	18	22	18
5	4.17	12	37	40
5	4.1	16	33	44
5	3.95	15	39	43
5	3.78	27	31	48
5	3.69	19	37	41
5	3.62	21	44	45
4	6.03	55	34	33
4	5.07	53	48	33
4	4.5	51	41	34
4	4.24	51	43	40
4	3.08	54	46	31
4	2.86	46	38	46
3	3.91	34	43	45
3	3.64	31	42	46
3	3.26	35	46	46
3	2.93	32	44	42
3	2.89	36	38	44
3	2.75	39	37	43
2	4.34	35	25	45
2	3.62	37	22	40
2	3.56	41	20	44
2	3.52	39	20	43
2	3.42	42	23	39
2	3.21	37	23	47
1	4.18	23	27	41
1	3.57	20	25	44
1	3.23	24	27	36
1	2.97	27	22	38
1	2.95	25	24	36
1	2.73	18	28	44
