Cluster Index	Z	x	y	z	
8	6.05	44	16	30
8	5.84	32	19	17
8	5.77	21	14	23
8	5.7	21	23	20
8	5.54	43	17	26
8	5.41	44	14	27
7	5.18	19	44	33
7	5.04	31	48	41
7	5.03	12	49	27
7	4.94	47	41	43
7	4.93	23	44	43
7	4.81	40	44	43
6	5.32	44	48	36
6	5.32	55	45	31
6	5.18	46	46	35
6	4.84	55	41	33
6	4.78	55	43	33
6	4.73	49	39	30
5	4.35	41	30	29
5	3.56	39	26	28
5	3.25	46	36	30
5	3.14	43	36	29
5	3.05	45	34	32
5	2.76	37	30	28
4	4.06	35	37	21
4	3.57	38	41	22
4	3.26	36	37	25
4	3.24	35	35	27
4	3.23	34	34	22
4	3.2	40	37	26
3	4.71	29	47	24
3	3.88	27	50	27
3	3.59	26	52	24
3	3.46	32	42	21
3	3.28	28	45	20
2	3.96	22	35	45
2	3.77	19	35	43
2	3.58	20	36	38
2	3.34	15	40	33
2	3.28	18	39	34
2	3.22	16	39	35
1	3.98	28	31	29
1	3.32	34	31	26
1	3.32	33	28	27
1	3.25	37	26	24
1	3.17	33	32	28
1	2.97	31	30	26
