Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
16	34	6.56e-07	6.18	4.02	44	22	20	45.1	21.2	20.6	1.45e+03	48	22	20	787
15	30	3.58e-06	5.45	5.22	20	16	20	18.9	16.7	21.6	1.62e+03	17	18	21	795
14	30	3.58e-06	5.45	3.96	28	43	21	27.9	44	20.6	1.59e+03	27	43	20	959
13	30	3.58e-06	5.45	4.34	37	46	21	36.9	46.6	20.7	2.19e+03	37	46	20	1.09e+03
12	27	1.4e-05	4.85	4.67	40	15	21	41.8	16.3	20.8	2.37e+03	44	19	19	920
11	22	0.000151	3.82	3.73	24	69	20	21.8	65.5	19.9	1.55e+03	23	68	19	902
10	21	0.000249	3.6	3.51	16	60	33	17	59.8	33.4	955	18	62	32	581
9	17	0.00197	2.7	4.13	50	29	22	51.7	28.6	23.6	799	51	28	24	532
8	16	0.00339	2.47	4.63	40	21	39	39.7	21.1	39.5	1.75e+03	40	21	39	956
7	16	0.00339	2.47	3.62	20	22	21	21	22.8	19.2	655	20	22	21	474
6	14	0.0104	1.98	4.89	21	13	28	20.5	13.6	28.1	835	20	14	27	525
5	13	0.0184	1.73	4.68	20	30	18	20.7	28.5	18.7	928	20	30	18	628
4	13	0.0184	1.73	4.14	47	26	17	43.7	28.9	17.4	1.2e+03	47	26	17	711
3	13	0.0184	1.73	3.28	18	44	34	18.3	45.4	34.8	675	18	45	35	475
2	12	0.0332	1.48	3.36	17	54	26	18.6	53.8	26.5	633	17	54	26	483
1	12	0.0332	1.48	2.94	17	58	30	17.1	55.2	30.6	865	16	54	32	562
