Cluster Index	Z	x	y	z	
9	6.1	40	15	21
9	5.96	44	19	19
9	5.58	48	20	21
9	4.67	44	18	22
9	4.41	45	15	25
9	4.26	38	11	22
8	5.47	17	18	21
8	5.43	17	18	23
8	4.87	20	14	27
8	4.68	18	16	21
8	4.53	21	16	21
8	4.44	24	14	20
7	4.16	26	23	41
7	4.08	26	23	38
7	4.03	22	22	34
7	4	22	21	41
7	3.54	27	19	41
6	7.21	40	21	40
6	4.41	41	24	36
6	3.23	34	18	42
5	4.15	40	24	43
5	4.07	42	24	43
5	2.69	37	24	42
4	5	44	28	18
4	3.35	42	31	17
3	3.79	21	29	18
2	3.39	44	19	31
2	3.26	44	17	33
2	2.97	42	18	30
1	3.16	19	41	28
1	2.72	19	39	29
1	2.59	18	44	29
