Cluster Index	Z	x	y	z	
23	4.52	29	30	38
23	3.96	14	25	34
23	3.9	37	30	34
23	3.9	23	16	38
23	3.68	28	29	34
23	3.67	17	23	33
22	4.23	29	9	24
22	4.05	33	17	17
22	3.52	31	10	26
22	3.5	25	11	28
22	3.46	30	9	29
22	3.38	31	17	19
21	3.89	50	18	26
21	3.86	39	10	21
21	3.78	44	12	22
21	3.72	41	14	20
21	3.48	47	15	22
21	3.47	43	10	24
20	3.82	11	24	21
20	3.5	10	31	23
20	3.44	13	30	22
20	3.22	11	28	23
20	3.12	10	28	21
20	3.07	9	31	21
19	3.82	18	48	42
19	3.55	21	51	42
19	3.43	23	52	37
19	3.29	22	52	34
19	3.28	26	58	40
19	3.15	27	60	41
18	3.66	55	27	22
18	3.48	53	25	21
18	3.12	50	33	19
18	2.81	52	33	19
18	2.71	56	33	23
17	3.76	31	50	41
17	3.08	38	57	39
17	3.04	31	53	39
17	3.02	31	57	37
17	3.02	34	57	38
17	2.91	33	55	39
16	3.47	31	19	37
16	3.07	33	18	38
16	3.01	29	18	35
16	2.93	35	17	39
16	2.75	33	21	39
15	3.53	20	22	19
15	3.22	22	23	19
15	3.07	17	22	18
15	2.71	17	20	14
15	2.67	19	18	16
15	2.65	19	20	16
14	3.91	39	23	39
14	3.52	45	17	37
14	3.46	40	21	38
14	3.05	44	20	36
14	2.79	43	19	38
14	2.71	41	19	39
13	3.37	26	36	42
13	3.14	28	33	43
13	2.87	30	36	44
12	4.13	25	41	35
12	2.92	27	40	35
12	2.5	27	37	36
11	3.13	21	44	43
11	2.71	21	42	45
11	2.69	23	43	41
10	3.58	31	16	12
10	3.23	29	15	16
10	2.79	29	13	14
10	2.42	30	15	14
9	3.12	11	33	19
9	3	9	30	19
9	2.5	8	34	19
8	3.32	49	25	32
8	2.78	51	27	34
8	2.66	51	25	35
7	3.86	23	19	13
7	3.34	21	17	13
6	3.01	27	18	37
6	2.99	29	17	38
6	2.98	26	17	35
6	2.95	25	16	39
5	3.84	42	17	7
5	3.45	44	17	9
5	2.98	41	18	10
5	2.53	45	17	11
4	3.44	31	52	42
4	3.25	31	48	45
4	2.98	31	51	44
4	2.87	29	53	43
3	2.91	15	45	40
2	3.41	18	17	28
2	3.26	14	19	25
2	3.09	16	19	28
1	3.92	16	38	39
1	2.95	15	39	37
1	2.85	14	41	37
