Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
29	371	6.03e-44	43.2	6.26	41	15	20	43.9	18.9	21.8	4.36e+03	44	18	19	820
28	210	2.84e-29	28.5	5.8	20	14	28	20.3	15.7	23.1	5.32e+03	22	14	18	824
27	107	9.2e-18	17	5.05	25	23	38	24.1	22.3	40.9	2.21e+03	29	17	41	783
26	52	5.11e-10	9.29	4.42	32	48	25	32	43.6	26.3	2.76e+03	33	40	29	1.3e+03
25	41	5.96e-08	7.22	4.24	24	22	21	21.3	22.8	19.8	1.7e+03	21	24	18	664
24	36	2.98e-07	6.53	4.03	33	16	28	32.5	16.4	28.8	1.55e+03	32	16	28	686
23	36	2.98e-07	6.53	7.51	40	21	40	39.6	21	39.4	2.91e+03	38	19	41	1.13e+03
22	34	6.56e-07	6.18	4.26	32	28	28	31.2	31.3	27.6	2.73e+03	32	28	28	1.29e+03
21	31	2.32e-06	5.63	5.47	38	22	45	40.7	24.5	42.8	1.78e+03	38	22	45	655
20	28	8.88e-06	5.05	3.86	43	17	33	42.6	16.9	32.5	828	44	17	33	519
19	27	1.4e-05	4.85	4.21	22	48	23	23.3	47.3	23.5	797	23	45	22	550
18	26	2.22e-05	4.65	4.32	21	30	18	21.1	29.1	18.1	1.16e+03	21	32	17	720
17	26	2.22e-05	4.65	3.75	39	46	31	38.5	43.7	31.6	1.1e+03	38	42	32	631
16	23	9.27e-05	4.03	3.9	45	46	31	45.8	47.8	33.3	1.09e+03	47	49	34	626
15	20	0.000412	3.39	3.32	40	49	21	39.8	48.9	21.6	804	40	49	21	600
14	18	0.00116	2.94	3.59	26	39	30	25.6	38.4	31.3	857	27	38	30	536
13	16	0.00339	2.47	4.6	26	48	47	25.1	47.2	46.6	1.53e+03	26	48	47	797
12	15	0.0059	2.23	3.6	49	31	19	49.9	32	19.2	513	52	32	19	399
11	15	0.0059	2.23	3.19	42	44	22	42.7	43	21.5	1.13e+03	42	44	21	585
10	14	0.0104	1.98	3.56	39	34	27	40.1	34.3	27	927	39	34	27	539
9	14	0.0104	1.98	3.7	19	38	46	18.6	39.5	45	1.15e+03	22	40	47	792
8	14	0.0104	1.98	3.48	49	48	40	49.5	48.1	37	993	50	48	38	710
7	13	0.0184	1.73	3.77	19	26	20	17.8	26.5	21	644	18	27	21	496
6	13	0.0184	1.73	4.5	34	18	40	34.3	17.3	40.6	1.84e+03	34	17	40	1.08e+03
5	13	0.0184	1.73	4.51	18	45	35	17.9	45.3	35.1	1.01e+03	18	45	35	557
4	13	0.0184	1.73	3.33	22	29	30	21	28.4	30.9	463	22	28	30	366
3	12	0.0332	1.48	3.66	25	28	31	25.7	29.4	30.9	916	26	30	31	641
2	12	0.0332	1.48	3.86	42	16	38	41.2	16.9	39	1.22e+03	39	17	40	846
1	12	0.0332	1.48	3.39	20	38	20	21.7	38	20.3	1.08e+03	23	38	21	660
