Cluster Index	Z	x	y	z	
110	4.59	48	55	34
110	4.53	47	61	34
110	4.53	50	52	36
110	4.41	48	51	31
110	4.28	48	57	32
110	4.23	50	57	36
109	4.42	18	45	36
109	4.27	20	52	35
109	4.24	20	49	34
109	3.92	18	43	37
109	3.77	22	50	36
109	3.38	16	43	36
108	5.28	46	46	34
108	4.4	45	48	34
108	4.25	47	48	34
108	3.8	45	49	36
108	3.77	47	45	37
108	3.39	47	44	35
107	4.11	49	29	37
107	3.95	48	28	41
107	3.85	52	28	39
107	3.85	50	29	40
107	3.72	49	31	37
107	3.33	51	31	39
106	4.75	13	50	33
106	4.24	13	48	36
106	3.95	17	53	36
106	3.55	17	48	38
105	4.97	46	55	26
105	4.29	44	56	26
105	4.18	47	58	24
105	4.07	45	53	26
105	3.62	48	56	25
104	4.26	14	44	37
104	4.14	14	46	36
104	3.71	14	46	39
104	3.7	11	47	35
103	4.36	24	38	32
103	3.58	24	38	28
102	4.88	50	36	39
102	4.15	49	33	40
101	4.13	52	38	36
101	4.06	51	36	35
100	3.83	19	58	35
100	3.71	15	55	33
100	3.54	15	53	35
99	3.84	48	50	37
99	3.78	48	53	39
99	3.51	50	47	36
98	5.65	54	31	34
98	3.99	53	26	32
97	4.33	49	47	27
97	3.88	49	45	32
97	3.56	49	48	29
97	3.45	49	46	30
96	4.33	50	20	33
96	3.87	51	22	34
96	3.81	50	22	36
95	4.31	55	40	37
95	4.05	55	38	39
95	3.92	55	43	37
94	4.34	43	56	38
94	4.14	41	56	38
94	3.93	42	55	36
93	4.03	49	23	39
93	3.44	50	25	39
92	4.73	45	43	37
92	3.8	44	45	35
91	3.62	20	65	26
91	3.39	22	66	26
91	3.37	19	63	27
90	3.77	53	43	34
89	3.85	33	34	34
89	3.77	33	37	36
88	4.3	49	42	31
88	3.92	47	42	33
88	3.8	51	42	31
87	4.55	28	46	36
87	4.42	29	47	38
86	4.16	49	46	38
86	3.81	49	45	35
86	3.8	50	44	37
85	4.34	16	41	40
85	4.04	15	44	40
84	3.98	34	47	34
84	3.65	34	45	34
83	3.87	42	45	36
83	3.78	41	44	38
82	4.08	22	51	43
82	3.9	22	49	42
81	4.35	42	62	26
81	3.56	42	63	28
80	3.91	36	38	44
80	3.36	36	38	46
79	3.58	54	44	26
79	3.47	55	47	27
78	3.98	44	51	36
78	3.69	44	52	38
77	4.09	48	44	28
77	3.57	51	46	28
76	4.42	53	28	36
75	4.02	18	38	43
75	3.65	17	40	43
74	4.18	51	48	28
74	3.78	51	50	25
73	4.29	43	22	38
73	3.63	46	25	38
72	3.92	21	37	41
72	3.56	21	37	43
71	5.18	35	45	38
70	3.87	33	55	38
69	3.74	38	9	21
68	4.08	52	47	34
67	3.98	34	38	27
67	3.32	36	39	27
66	3.82	53	30	38
65	3.5	17	56	30
65	3.45	18	58	30
65	3.45	16	57	28
64	3.78	34	46	48
63	3.49	24	47	14
62	4.5	45	40	26
62	4.19	44	40	29
61	3.78	43	44	25
61	3.27	43	42	27
60	4.07	40	55	35
59	3.55	25	46	26
58	4.41	53	36	33
58	3.36	52	34	32
57	3.76	18	40	37
56	3.92	27	55	37
55	3.52	52	41	25
54	4.51	48	35	42
53	4.98	49	48	33
52	4.31	43	60	34
52	4.19	42	63	33
51	5.27	41	9	25
50	4.31	13	19	26
49	3.68	44	36	26
48	4.3	41	46	44
48	3.64	42	43	46
47	3.59	44	32	37
47	3.31	45	34	35
46	3.77	51	27	26
45	3.72	21	35	32
45	3.2	23	34	32
44	3.78	52	40	30
43	3.76	43	18	32
42	3.5	40	64	34
41	3.25	41	58	23
40	3.45	34	55	24
40	3.33	36	57	23
39	3.65	21	34	36
38	3.62	46	51	32
37	4.31	12	20	31
36	4.01	47	40	34
35	3.51	17	51	32
34	4.29	40	56	30
33	3.56	13	44	11
32	4.01	13	48	30
31	3.61	25	51	45
30	3.56	12	41	25
29	4.07	43	20	35
28	4.46	48	50	26
27	4.41	31	55	40
27	3.19	29	54	39
26	3.76	43	16	28
25	3.89	46	30	26
25	3.73	45	29	28
24	3.47	29	49	42
23	3.75	8	36	28
23	3.53	8	35	30
22	4	36	44	30
22	3.54	36	45	28
21	4.13	45	50	27
20	4.72	23	41	39
19	4.3	39	39	39
18	3.74	10	33	39
17	3.34	38	60	39
16	3.35	14	50	19
15	3.68	19	49	41
14	3.81	35	21	40
13	4.15	40	50	39
13	4.11	40	52	39
12	3.46	12	50	39
11	4.27	18	51	38
10	3.64	15	33	43
9	4.12	44	40	44
8	3.48	22	26	38
7	3.92	15	28	37
6	3.72	42	44	27
5	3.74	19	32	37
4	4.18	39	44	38
3	3.28	19	11	29
3	3.18	18	12	27
2	4.23	43	50	43
1	3.61	38	40	44
