Cluster Index	Z	x	y	z	
21	4.07	56	39	21
21	3.82	56	38	25
21	3.8	56	39	23
21	3.32	56	35	26
20	4.33	54	43	24
20	4.11	54	44	26
19	4.29	50	46	16
19	3.62	50	48	17
18	3.75	53	44	33
18	3.41	51	44	34
17	3.78	13	27	20
16	4.17	50	45	22
15	3.82	54	39	21
15	3.77	54	41	23
14	4.31	46	43	21
14	3.7	46	41	20
13	3.61	14	47	23
12	3.48	44	49	32
11	4.32	29	48	31
10	3.23	23	52	23
9	3.39	51	40	32
8	3.27	55	41	33
7	3.98	14	49	21
7	3.85	16	50	20
6	3.43	53	50	20
5	3.63	52	38	21
4	4.35	11	43	25
3	3.51	46	38	19
2	3.8	48	53	19
1	3.85	53	47	14
