Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
63	29	2.09e-18	17.7	5.36	46	38	19	49.1	41.1	18.8	561	46	44	22	287
62	16	1.03e-11	11	4.84	51	40	23	54.3	39.1	22.1	685	54	40	22	474
61	9	2.38e-07	6.62	5.49	37	70	26	37.4	69.7	26	1.11e+03	36	70	26	692
60	8	1.25e-06	5.9	4.38	38	45	48	39.1	44.9	46.9	399	41	45	46	331
59	8	1.25e-06	5.9	5.82	48	46	41	47.4	44.8	41.7	655	48	46	41	430
58	8	1.25e-06	5.9	3.87	54	45	23	53.3	45.4	23.1	569	54	45	23	439
57	7	6.91e-06	5.16	4.42	55	35	23	55.7	33.8	23.6	648	56	33	24	487
56	7	6.91e-06	5.16	3.62	47	47	21	48.6	45.9	21.1	548	47	47	21	328
55	7	6.91e-06	5.16	4.21	51	37	23	51.2	36.6	21.2	470	52	36	20	306
54	7	6.91e-06	5.16	4.53	42	38	21	41.9	38.4	21.3	580	42	38	21	388
53	7	6.91e-06	5.16	3.41	31	34	50	31	34.3	50	922	31	35	50	818
52	6	4.11e-05	4.39	4.26	17	50	20	16.1	49.7	20.6	654	17	50	20	548
51	6	4.11e-05	4.39	3.38	22	56	19	21.5	54.5	19	390	22	56	19	287
50	6	4.11e-05	4.39	3.73	53	38	38	53.2	38	38	348	53	39	38	299
49	6	4.11e-05	4.39	4.19	50	48	17	50.4	46.6	16.5	477	52	46	16	305
48	5	0.000271	3.57	4.58	54	37	31	54.4	36.2	30.8	895	55	36	31	554
47	5	0.000271	3.57	4.08	54	47	31	54	46.2	30.2	372	54	47	31	323
46	5	0.000271	3.57	3.83	52	33	19	53	34	18.6	1.1e+03	54	35	18	885
45	5	0.000271	3.57	4.32	17	59	20	17	58.6	19	745	18	59	19	522
44	5	0.000271	3.57	3.63	33	29	28	33	29.6	27.8	840	33	29	28	614
43	5	0.000271	3.57	3.56	54	42	26	54	42.6	26.2	426	54	43	25	324
42	5	0.000271	3.57	4.4	14	37	31	14.7	37.2	30.8	358	14	37	31	293
41	5	0.000271	3.57	3.69	44	49	32	45.2	49.4	32	187	46	49	32	154
40	5	0.000271	3.57	4.79	19	39	31	19.1	39.4	31	240	19	39	31	165
39	5	0.000271	3.57	4.1	47	44	12	48.2	44.2	11	704	48	45	11	499
38	4	0.00203	2.69	3.53	39	48	30	37.5	47.3	29.3	222	36	46	28	190
37	4	0.00203	2.69	4.72	54	40	29	53.3	40.2	28.3	544	54	40	29	356
36	4	0.00203	2.69	3.55	26	50	29	25.8	50	29.7	182	26	50	29	158
35	4	0.00203	2.69	3.72	33	38	43	32.8	38	41.5	198	33	38	43	192
34	4	0.00203	2.69	3.65	51	37	39	49.8	38.2	38.8	488	51	37	39	316
33	4	0.00203	2.69	4.22	33	69	25	33.7	69.2	24.3	683	33	69	25	550
32	4	0.00203	2.69	3.78	56	38	25	55.7	38	25.7	781	56	38	25	596
31	4	0.00203	2.69	4.12	21	55	27	21.5	54.5	27	178	22	54	27	160
30	3	0.0181	1.74	4.38	48	41	42	48.3	40.1	42	394	48	40	42	304
29	3	0.0181	1.74	3.69	54	41	18	54.3	41	18	447	54	41	18	410
28	3	0.0181	1.74	4.16	56	40	31	55	40	31.3	314	56	40	31	274
27	3	0.0181	1.74	4.33	49	54	21	48.1	54.3	20.4	358	49	54	21	301
26	3	0.0181	1.74	3.85	49	31	24	48.4	31.9	24	283	48	32	24	257
25	3	0.0181	1.74	3.47	13	47	18	12	46.7	18	474	12	47	18	456
24	3	0.0181	1.74	3.72	24	44	19	23.7	44.3	19.6	499	24	45	20	395
23	3	0.0181	1.74	4.35	56	33	29	56	33.3	28.1	452	56	33	29	401
22	3	0.0181	1.74	4.01	49	56	19	48.7	56.3	19	543	49	56	20	459
21	3	0.0181	1.74	4.14	31	46	25	30.4	45.1	25.3	502	31	46	25	321
20	3	0.0181	1.74	3.57	39	42	40	39	42	40	130	39	42	41	115
19	3	0.0181	1.74	3.64	40	42	13	40	42	13.3	456	41	41	13	345
18	3	0.0181	1.74	3.47	43	45	44	42.7	46	43.7	363	43	45	44	277
17	3	0.0181	1.74	4.44	31	32	32	31	31.7	32.9	386	31	32	32	344
16	3	0.0181	1.74	3.8	49	40	28	49.3	39	27.4	379	50	38	27	322
15	3	0.0181	1.74	3.54	49	36	30	50	36	30	446	50	36	30	375
14	3	0.0181	1.74	4.33	51	34	22	51.3	34.3	22.3	295	51	34	22	250
13	3	0.0181	1.74	3.44	39	41	47	39.3	41	47	300	40	41	48	247
12	3	0.0181	1.74	3.89	49	30	15	48.7	30.9	15.3	799	48	32	16	717
11	3	0.0181	1.74	3.31	38	39	49	39	38.3	49	315	39	38	49	270
10	3	0.0181	1.74	3.85	49	23	35	48.7	24	35	300	49	23	35	259
9	3	0.0181	1.74	3.3	22	48	29	21.7	48	29	144	21	49	29	122
8	3	0.0181	1.74	3.45	19	37	40	19	37.3	40.3	261	19	37	40	227
7	3	0.0181	1.74	3.5	34	30	33	34.7	29	32	286	34	30	33	239
6	3	0.0181	1.74	3.88	42	57	35	42.3	57.3	36	355	43	58	37	270
5	3	0.0181	1.74	3.74	43	67	22	42.7	67.3	22.3	713	42	67	22	595
4	3	0.0181	1.74	3.99	25	43	33	25	44	32.7	153	25	43	33	137
3	3	0.0181	1.74	3.9	50	26	31	50	25.1	31	188	50	24	31	181
2	3	0.0181	1.74	4.1	52	39	31	52	40	30.7	282	52	39	31	217
1	3	0.0181	1.74	4.1	42	35	40	41.4	35.3	40	214	42	35	40	160
