Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
21	9	2.38e-07	6.62	4.07	56	39	21	55.8	37.5	24.2	1.62e+03	56	37	25	877
20	7	6.91e-06	5.16	4.33	54	43	24	54	43.6	25.9	1.02e+03	54	45	26	797
19	6	4.11e-05	4.39	4.29	50	46	16	50.2	47.1	16.6	552	51	47	18	487
18	6	4.11e-05	4.39	3.75	53	44	33	52.6	44.3	33.8	627	53	45	33	526
17	6	4.11e-05	4.39	3.78	13	27	20	12.8	26.7	19.8	1.55e+03	12	28	20	1.14e+03
16	5	0.000271	3.57	4.17	50	45	22	49.4	44.2	22.2	739	49	44	22	445
15	5	0.000271	3.57	3.82	54	39	21	54	39.8	21.8	1.02e+03	54	41	23	684
14	5	0.000271	3.57	4.31	46	43	21	46.6	41.8	20.6	869	46	43	21	608
13	4	0.00203	2.69	3.61	14	47	23	13.5	47.3	23.2	1.55e+03	14	47	23	1.08e+03
12	4	0.00203	2.69	3.48	44	49	32	44.7	48	31.8	283	44	49	32	218
11	4	0.00203	2.69	4.32	29	48	31	30	47.2	31	913	31	46	31	790
10	3	0.0181	1.74	3.23	23	52	23	22	52	23	307	22	52	23	257
9	3	0.0181	1.74	3.39	51	40	32	51	39.3	31.7	395	52	39	31	307
8	3	0.0181	1.74	3.27	55	41	33	55	41.7	32	542	55	42	31	523
7	3	0.0181	1.74	3.98	14	49	21	15	49.4	20.6	1e+03	15	49	21	867
6	3	0.0181	1.74	3.43	53	50	20	52	50.3	20	649	51	50	20	547
5	3	0.0181	1.74	3.63	52	38	21	51.7	38	20.7	501	52	38	21	458
4	3	0.0181	1.74	4.35	11	43	25	11.3	42.1	25	2.02e+03	11	43	25	1.43e+03
3	3	0.0181	1.74	3.51	46	38	19	46	38	18.7	583	46	37	18	411
2	3	0.0181	1.74	3.8	48	53	19	47.7	53.6	19.3	718	47	54	19	613
1	3	0.0181	1.74	3.85	53	47	14	53.3	46.1	14.9	775	53	47	14	643
