Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
21	12	2.59e-09	8.59	4.42	49	41	19	50.2	40.8	18.5	1.02e+03	51	40	19	767
20	11	1.13e-08	7.95	4.13	46	25	18	45.7	26	17.7	4.32e+03	46	25	18	2.63e+03
19	8	1.25e-06	5.9	4.23	51	30	23	51.2	29.5	22.6	1.18e+03	51	30	23	976
18	6	4.11e-05	4.39	4.25	46	41	20	46.4	41.8	21	1.08e+03	46	43	21	867
17	5	0.000271	3.57	3.75	52	46	18	52.2	45.2	18.8	1.36e+03	53	46	19	1.01e+03
16	5	0.000271	3.57	4.64	54	40	29	53.3	40.7	29.7	1.4e+03	54	40	29	753
15	5	0.000271	3.57	3.98	54	40	22	54.9	40.2	22	1.57e+03	54	40	22	1.07e+03
14	5	0.000271	3.57	3.65	35	28	29	35	26.6	29.6	647	35	26	30	575
13	5	0.000271	3.57	4.41	14	51	19	14.6	50.2	19.2	1.36e+03	15	50	18	1.09e+03
12	5	0.000271	3.57	4.16	45	21	23	45.4	19.8	23	678	46	20	23	577
11	5	0.000271	3.57	5.04	49	48	12	49.1	48	11.4	1.68e+03	49	48	12	897
10	4	0.00203	2.69	4.48	46	41	43	46.4	40.3	43.2	1.29e+03	47	41	44	839
9	4	0.00203	2.69	3.45	49	24	19	50	23.7	19	2.64e+03	49	24	19	2.15e+03
8	4	0.00203	2.69	3.52	48	44	31	48.7	44	31.7	401	49	44	31	351
7	4	0.00203	2.69	3.72	50	36	16	49.3	36	16	2.22e+03	50	36	15	1.73e+03
6	4	0.00203	2.69	4.36	55	35	23	55	34.7	21.8	1.02e+03	55	35	23	828
5	4	0.00203	2.69	3.69	54	31	34	54	30.3	34	1.33e+03	54	29	33	848
4	3	0.0181	1.74	3.93	42	37	21	42	38	21.3	1.2e+03	42	38	21	849
3	3	0.0181	1.74	3.5	57	39	17	57	39.3	17.3	968	57	40	17	880
2	3	0.0181	1.74	3.69	49	39	24	50	39.3	23.7	1.06e+03	51	39	23	730
1	3	0.0181	1.74	4.03	53	36	33	52.7	35.1	32.7	833	53	36	33	747
