Cluster Index	Z	x	y	z	
7	5.22	12	53	26
7	4.84	17	64	27
7	4.54	10	44	32
7	4.34	24	64	37
7	4.14	12	50	31
7	4.13	20	67	27
6	5.24	55	48	29
6	4.99	56	46	29
6	4.77	52	59	26
6	4.56	55	45	21
6	4.48	54	51	27
6	4.32	54	52	29
5	4.62	49	39	17
5	3.98	49	45	19
5	3.95	50	43	20
5	3.93	47	44	18
5	3.36	50	48	13
5	3.23	45	44	14
4	4.2	48	56	36
4	4.13	44	64	36
4	3.87	42	61	38
4	3.39	41	65	36
4	3.15	47	55	39
4	3	38	66	35
3	4.07	41	9	22
3	3.93	49	17	20
3	3.67	52	24	20
3	3.62	54	26	19
3	3.57	50	17	24
3	3.53	42	10	24
2	4.37	33	10	27
2	3.89	32	11	22
2	3.46	30	8	22
2	2.83	26	9	19
1	5.8	48	22	40
1	4.65	51	25	40
1	4.1	43	19	41
1	3.4	51	22	37
1	3.24	43	17	38
1	3.18	41	15	38
