Cluster Index	Z	x	y	z	
6	4.18	45	16	21
6	4.04	48	20	24
6	3.69	45	20	27
6	3.62	43	26	20
6	3.59	47	23	22
6	3.54	41	17	23
5	4.55	42	25	46
5	4.54	40	24	46
5	4.53	46	28	44
5	4.32	38	23	46
5	3.97	43	21	44
5	3.82	38	20	44
4	4.17	33	12	15
4	3.88	34	14	17
4	3.86	34	12	17
4	3.61	22	17	22
4	3.59	22	19	23
4	3.09	25	16	26
3	4.19	19	28	18
3	3.57	22	25	17
3	3.49	19	23	19
3	3.43	17	24	17
3	3.32	23	22	17
3	3.23	14	21	14
2	4.12	25	26	39
2	3.91	23	20	43
2	3.77	25	23	40
2	3.28	22	23	44
2	3.28	22	28	41
2	3.09	20	24	42
1	5.01	26	23	46
1	4.26	20	29	47
1	4.18	21	27	47
1	4.05	23	27	48
1	3.53	29	23	48
1	3.4	25	28	49
