Cluster Index	Z	x	y	z	
13	6.33	36	50	17
13	6.17	20	34	36
13	6.01	13	33	38
13	6	33	37	32
13	5.72	34	42	19
13	5.7	15	47	28
12	5.21	52	31	24
12	4.48	46	39	23
12	4.04	50	31	28
12	3.97	55	33	21
12	3.96	54	28	21
12	3.87	45	38	26
11	5.1	50	29	37
11	5.08	54	31	36
11	4.96	51	35	41
11	4.95	49	28	39
11	4.63	47	33	36
11	4.5	48	35	36
10	4.41	30	44	40
10	4.36	23	42	39
10	4.32	24	40	39
10	4.29	31	40	40
10	4.24	27	43	42
10	4.09	27	39	41
9	4.42	36	63	39
9	4.36	32	66	34
9	4.28	28	64	38
9	4.2	32	65	38
9	4.09	28	62	39
9	3.86	36	66	35
8	5.09	30	35	50
8	4.49	32	34	48
8	4.11	33	32	47
8	4.03	33	36	52
8	3.72	26	38	50
8	3.7	32	29	51
7	4.91	44	53	24
7	4.12	49	49	24
7	3.97	47	52	25
7	3.96	43	52	17
7	3.66	47	52	20
7	2.62	45	48	24
6	4.61	35	19	41
6	4.03	33	27	46
6	3.93	30	19	38
6	3.88	39	22	38
6	3.81	44	29	36
6	3.46	41	24	36
5	6.09	33	12	35
5	3.65	32	16	41
4	4.63	19	57	28
4	3.87	23	60	27
4	3.35	19	60	25
4	3.15	16	63	21
4	2.92	23	58	24
4	2.38	25	65	25
3	5.19	48	53	37
3	4.52	50	54	37
3	4.45	50	54	35
3	4.23	45	52	39
3	2.67	44	52	35
2	4.26	35	19	28
2	4.23	28	18	28
2	3.41	28	24	28
2	3.35	37	21	27
1	4.78	25	64	21
1	4.09	22	61	21
1	3.85	28	64	20
1	3.25	26	57	20
