Cluster Index	Z	x	y	z	
9	9.22	49	46	31
9	8.51	27	64	39
9	8.42	42	68	33
9	8.39	36	51	16
9	8.29	52	50	19
9	8.22	34	66	38
8	9.24	41	12	23
8	9.04	42	25	39
8	8.57	46	34	36
8	8.45	25	14	27
8	8.34	25	18	19
8	8.24	23	12	22
7	8.95	20	28	40
7	7.85	19	35	37
7	7.84	24	25	38
7	7.8	13	33	39
7	7.47	14	36	38
7	7.08	8	38	33
6	7.8	15	48	28
6	6.64	18	48	31
6	5.05	21	49	33
6	4.78	20	51	34
6	4.75	17	48	35
6	4.53	22	44	31
5	6.68	41	47	12
5	6.29	45	50	11
5	5.76	46	53	12
5	5.61	49	47	11
5	4.99	45	43	11
5	4.87	45	45	11
4	6.45	47	15	33
4	6.03	54	24	30
4	5.34	51	19	32
4	5.3	49	27	27
4	4.89	55	26	32
4	4.71	53	21	27
3	6.28	57	39	19
3	5.21	57	37	23
3	5.19	56	40	28
3	4.83	57	36	18
3	4.79	57	38	29
3	4.38	57	34	17
2	7.41	23	42	39
2	6.67	21	46	39
2	4.06	20	39	36
2	3.88	27	39	41
2	3.55	20	43	43
1	6.07	16	27	31
1	5.82	15	23	28
1	4.71	17	20	28
1	4.32	18	23	29
1	4.28	20	25	34
1	3.78	19	27	28
