Cluster Index	Z	x	y	z	
119	9.75	35	50	20
119	8.57	47	58	27
119	8.55	38	65	27
119	8.29	35	64	22
119	8.29	31	47	20
119	8.28	38	67	28
118	5.46	24	39	18
118	5.44	27	41	21
118	4.93	22	41	17
118	4.75	25	31	19
118	4.69	23	37	16
118	4.56	25	37	20
117	6.44	29	35	15
117	5.73	34	37	14
117	5.72	32	36	14
117	5.36	37	36	14
117	5.03	29	35	13
117	4.89	32	34	14
116	4.84	44	30	45
116	4.71	46	34	46
116	4.61	40	34	48
116	4.59	47	29	43
116	4.25	42	31	45
116	4.18	39	30	45
115	5.63	26	22	17
115	5.53	22	27	19
115	5.33	26	26	13
115	4.84	20	25	20
115	4.84	20	24	14
115	4.7	27	25	15
114	4.96	18	33	28
114	4.76	16	35	26
114	4.5	19	37	29
114	4.41	12	38	30
114	3.95	11	34	29
114	3.78	16	41	28
113	5.49	44	33	40
113	4.89	46	32	41
113	4.61	50	36	39
113	4.5	49	34	40
113	4.07	54	36	35
113	4	53	34	38
112	4.49	48	26	16
112	4.36	52	33	18
112	4.33	50	30	20
112	3.98	48	28	17
112	3.97	54	31	20
112	3.71	51	28	17
111	4.75	29	27	20
111	4.7	28	25	27
111	4.57	31	24	26
111	4.48	27	28	24
111	4.42	26	27	26
111	3.86	29	26	25
110	5.39	13	35	22
110	4.51	15	33	22
110	4.5	11	36	22
109	4.81	42	36	35
109	4.26	44	37	33
109	4.17	39	38	35
109	4.11	39	34	35
109	4.07	46	38	32
109	3.87	40	37	37
108	5.1	29	24	40
108	4.73	31	23	41
108	4.73	35	25	40
108	4.05	34	22	41
108	3.85	35	23	39
108	3.6	33	23	38
107	5.16	18	44	43
107	4.32	20	46	45
107	4.3	18	35	46
107	3.94	16	39	44
107	3.67	17	37	45
107	3.49	15	37	43
106	5.01	35	28	13
106	5	40	28	15
106	4.98	35	28	17
106	4.55	37	28	16
106	4.48	35	30	14
106	4.46	38	30	18
105	4.85	14	25	21
105	4.42	13	30	20
105	4.3	14	34	18
104	5.16	27	15	11
104	4.68	25	14	13
104	4.57	30	15	13
104	4.39	28	13	14
104	4.17	29	16	11
104	4.1	26	13	11
103	4.46	24	23	31
103	3.99	28	21	34
103	3.88	27	19	34
103	3.64	28	21	31
102	5.08	28	15	20
102	4.13	30	18	22
102	4.08	25	16	19
102	3.97	28	17	19
102	3.36	25	21	20
101	4.47	40	33	38
101	3.8	40	35	42
101	3.69	47	39	40
101	3.56	43	36	40
101	3.35	46	36	41
100	4.68	20	17	36
100	3.95	23	19	38
100	3.91	21	22	40
100	3.79	20	21	38
100	3.72	19	19	38
99	5.1	31	20	24
99	4.38	32	19	26
99	3.93	27	22	24
99	3.74	27	21	26
98	4.87	43	25	42
98	4.52	41	25	43
98	3.95	45	23	40
97	4.33	15	22	21
97	4.22	20	17	19
97	4.02	18	17	19
97	3.75	18	22	21
97	3.57	18	19	21
97	3.23	15	23	23
96	4.77	26	28	15
96	3.91	30	28	17
96	3.81	25	28	12
95	5.7	32	40	15
95	4.43	34	44	15
95	4.28	33	46	17
95	3.81	30	41	13
94	3.81	45	19	26
94	3.7	46	16	24
94	3.47	42	18	24
93	4.39	49	26	22
93	4.21	50	29	25
93	3.74	50	27	24
93	3.68	52	28	22
93	3.43	49	26	27
92	4.62	10	42	34
92	4.17	10	42	31
92	3.89	12	43	30
91	4.87	22	14	14
91	4.42	19	16	14
91	3.88	18	18	11
91	3.37	20	17	12
90	4.6	14	46	12
90	4.24	13	42	14
90	3.66	18	44	13
90	3.65	15	48	13
90	3.53	16	44	13
89	4.06	21	35	47
89	3.84	23	31	48
89	3.71	21	32	47
88	5.05	16	53	36
88	4.43	19	53	37
88	4.42	16	51	37
87	4.4	18	21	35
87	3.8	18	23	31
86	4	52	25	33
86	3.99	50	22	33
85	4.59	35	43	35
85	4	33	41	35
84	5.16	40	45	40
84	4.54	41	45	42
83	4.55	45	44	30
83	4.23	48	45	31
83	3.37	42	44	30
82	4.32	15	24	27
82	4.05	12	25	28
81	5.23	15	33	32
81	4.19	17	33	33
80	4.28	46	40	36
80	3.94	44	39	36
80	3.54	47	40	38
79	5.16	37	21	24
79	5.03	34	21	24
79	3.46	39	20	26
78	3.73	25	10	20
78	3.66	27	10	19
78	3.5	22	12	20
77	4.54	23	46	21
77	4.45	20	44	23
77	4.01	20	44	21
76	5.33	55	34	17
76	4.11	54	36	18
75	4.34	37	30	44
75	3.63	35	28	47
74	4.82	17	41	22
74	4.62	17	39	23
73	4.41	19	18	27
73	3.4	16	17	27
72	4.6	53	27	26
71	4.58	50	27	33
70	4.68	44	43	26
70	4.55	45	42	28
70	4.3	46	42	26
70	3.21	44	44	28
69	3.87	47	22	40
69	3.48	46	20	38
69	3.48	48	21	37
68	4.33	22	32	38
67	4.85	11	33	18
67	3.71	9	33	17
67	3.68	10	31	18
66	4.08	47	21	33
65	4.78	23	41	48
64	4.29	30	28	45
63	3.86	21	28	37
62	4.62	37	22	16
62	4.32	35	22	17
61	4.47	48	23	27
60	3.83	32	19	38
59	4.58	23	36	44
59	4.33	24	34	45
58	4.76	28	19	40
58	4.07	26	20	40
57	4.44	42	34	12
56	4.49	37	19	42
56	4.24	39	18	42
55	4.36	33	16	29
55	3.19	32	16	32
54	3.91	23	16	34
54	3.48	24	15	36
53	4.11	16	19	35
52	5.44	41	48	38
51	6.16	36	39	16
