Cluster Index	Z	x	y	z	
9	5.66	18	19	20
9	5.21	23	16	19
9	5.07	24	12	20
9	4.97	20	15	21
9	4.44	21	18	18
9	4.13	26	13	23
8	5.41	42	16	20
8	4.94	44	13	27
8	4.76	46	15	22
8	4.69	44	18	24
8	4.66	44	16	30
8	4.48	47	17	29
7	4.88	45	44	35
7	4.71	48	48	36
7	4.57	44	50	34
7	4.2	41	51	21
7	4.04	47	43	44
7	3.85	47	44	38
6	4.59	16	42	19
6	3.99	15	46	15
6	3.86	18	38	17
6	3.64	11	44	18
6	3.49	21	40	18
6	3.4	18	42	14
5	3.91	45	51	15
5	3.82	38	44	15
5	3.77	53	39	18
5	3.64	46	44	14
5	3.61	49	38	21
5	3.6	48	47	17
4	3.93	33	34	10
4	3.91	36	29	14
4	3.55	23	32	15
4	3.52	29	28	13
4	3.47	33	31	10
4	3.32	23	28	12
3	4.28	17	45	41
3	4.22	27	49	48
3	4.17	20	44	35
3	3.82	22	46	46
3	3.79	16	43	36
3	3.78	18	45	43
2	3.73	35	20	19
2	3.39	38	20	13
2	3.33	38	22	15
2	3.28	30	19	15
2	3	29	18	18
2	2.87	30	19	12
1	3.58	29	34	32
1	3.29	27	30	38
1	3.21	38	36	32
1	3.19	35	38	33
1	3.11	37	37	34
1	3.07	30	33	28
