Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
64	202	1.61e-38	37.8	4.49	41	21	18	43	20.3	19.4	3.84e+03	43	15	19	891
63	158	2.72e-32	31.6	4.55	14	21	18	23.5	20	19.1	3.32e+03	16	21	19	992
62	129	7.23e-28	27.1	4.37	27	21	45	25.7	25.5	42.7	2.47e+03	28	24	47	687
61	77	5.7e-19	18.2	4.4	48	20	24	44.1	19.1	25.7	1.56e+03	48	22	23	421
60	63	2.94e-16	15.5	4.07	23	20	43	25.4	16.7	37.4	1.63e+03	24	16	39	679
59	55	1.29e-14	13.9	4.37	41	24	46	41.2	24.1	44.1	2.13e+03	42	25	46	831
58	39	4.53e-11	10.3	4.03	42	28	48	36.3	26	46.1	1.73e+03	35	26	48	820
57	35	4.11e-10	9.39	3.51	44	16	12	42.7	15.5	13.1	1.04e+04	46	20	12	3.74e+03
56	33	1.28e-09	8.89	3.93	28	12	31	25.8	10.9	27.6	1.03e+03	27	9	23	471
55	32	2.28e-09	8.64	3.08	25	21	13	23.9	18.6	13.4	8.19e+03	24	17	13	4.8e+03
54	27	5.96e-08	7.22	3.23	32	23	13	31.7	23.8	13	8.92e+03	32	23	13	3.95e+03
53	26	5.96e-08	7.22	4.01	16	33	45	20.5	34	46.8	1.04e+03	22	36	48	737
52	23	5.36e-07	6.27	3.59	32	54	18	32.2	50.5	17	2.33e+03	31	47	18	1.07e+03
51	23	5.36e-07	6.27	3.98	12	34	42	13.3	36.2	41.8	561	16	35	44	383
50	21	2.03e-06	5.69	4.3	34	14	17	35.4	14.2	17.3	2.45e+03	34	14	17	1.41e+03
49	19	7.93e-06	5.1	3.31	44	26	14	43.3	22.4	14.3	1.08e+03	44	22	14	713
48	18	1.59e-05	4.8	3.48	46	49	16	45.8	49.4	14	1.18e+03	45	48	12	550
47	17	3.22e-05	4.49	3.93	27	18	31	25.3	16.9	29.9	647	21	16	30	379
46	17	3.22e-05	4.49	3.35	20	30	12	22.3	27.3	12.1	6.56e+03	23	25	12	3.65e+03
45	17	3.22e-05	4.49	3.96	36	56	16	36.2	54.6	16.8	1.14e+03	36	56	16	737
44	17	3.22e-05	4.49	4.09	41	22	39	40.8	22.5	39.2	702	43	19	38	427
43	16	6.64e-05	4.18	3.39	13	23	33	15.3	21.4	32	1.21e+03	13	22	33	583
42	16	6.64e-05	4.18	3.65	25	24	16	26.9	22.7	15.8	772	27	21	16	544
41	15	0.000139	3.86	3.13	39	22	25	37	21.5	24.4	785	38	24	26	509
40	15	0.000139	3.86	3.52	35	60	31	33	60.6	30.3	771	33	59	30	366
39	15	0.000139	3.86	2.99	15	23	13	14.7	23.2	13.5	5.18e+03	15	24	13	2.43e+03
38	15	0.000139	3.86	4.45	33	21	32	32.5	20.5	31.8	612	32	20	30	362
37	15	0.000139	3.86	3.86	23	20	23	24.1	17.6	23.9	577	24	19	25	321
36	14	0.000295	3.53	4.18	16	28	43	17.2	28.6	43.5	1.65e+03	19	28	45	787
