Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
65	207	3.39e-39	38.5	5.47	20	67	27	13.9	55.3	28.4	1.29e+03	15	60	27	540
64	141	9.81e-30	29	5.1	55	49	28	54	50.8	27.7	1.3e+03	52	57	23	410
63	109	1.28e-24	23.9	4.11	41	61	28	41.6	62.7	26.5	634	42	65	22	282
62	103	1.31e-23	22.9	4.66	27	59	28	28.9	62.7	29.8	1.01e+03	30	67	22	318
61	99	6.36e-23	22.2	4.9	44	38	40	41.4	37.3	41.2	579	48	37	43	218
60	83	4.41e-20	19.4	4.72	28	46	31	29.1	44.4	31.5	705	30	44	31	343
59	77	5.7e-19	18.2	5.18	37	29	44	41.7	31.7	43.2	835	39	28	48	288
58	72	5.06e-18	17.3	5.07	47	46	20	47.9	45.2	20.3	1.62e+03	46	48	19	447
57	59	1.91e-15	14.7	4.93	36	68	30	36.2	68.9	27.9	1.06e+03	36	68	30	562
56	55	1.29e-14	13.9	5.16	34	41	52	37.6	39.6	48.4	873	35	41	51	383
55	55	1.29e-14	13.9	4.98	22	39	47	22.3	38.3	44.5	556	22	39	47	280
54	48	4.09e-13	12.4	3.99	27	61	23	28.5	59.7	23.5	372	28	63	26	215
53	48	4.09e-13	12.4	4.48	30	9	23	31.1	11.1	26.1	1.4e+03	33	11	27	518
52	46	1.13e-12	11.9	3.87	22	56	34	22.4	59	33.2	452	24	58	37	259
51	36	2.35e-10	9.63	3.74	13	41	39	9.88	39.1	34.5	575	11	37	37	296
50	36	2.35e-10	9.63	4.33	47	15	21	45.5	13.8	23.1	1.19e+03	45	15	19	454
49	34	7.23e-10	9.14	3.99	41	62	36	42.3	63	35.7	883	45	63	35	482
48	31	4.07e-09	8.39	5.4	25	30	46	26.2	31.5	47.1	727	26	32	49	351
47	30	7.33e-09	8.13	4.89	14	46	24	16.6	44.2	22	1.5e+03	17	45	20	654
46	26	5.96e-08	7.22	4.43	37	54	25	38.5	55.6	23.8	771	37	54	25	310
45	26	5.96e-08	7.22	5.61	23	17	42	23	17.5	41.7	856	22	18	40	416
44	25	1.79e-07	6.75	3.92	37	40	19	37.2	36.9	20.5	813	36	33	21	346
43	24	2.98e-07	6.53	4.96	48	55	36	48.1	56.1	34.6	578	49	56	33	348
42	24	2.98e-07	6.53	4.69	34	44	31	33.5	43.9	30.1	852	34	44	31	453
41	24	2.98e-07	6.53	4.41	21	33	43	23.4	33.2	43.1	425	23	34	45	217
40	24	2.98e-07	6.53	4.68	26	50	40	24.8	46.7	41.4	387	24	46	43	174
39	23	5.36e-07	6.27	4.05	25	36	43	26.8	36.1	41.9	320	25	36	43	147
38	23	5.36e-07	6.27	5.44	28	66	38	25.7	64.3	36.1	1.08e+03	26	64	36	479
37	21	2.03e-06	5.69	3.37	17	18	37	16.4	20.5	38.6	781	18	19	39	433
36	20	3.99e-06	5.4	4.23	50	56	27	49.6	53.4	26.9	402	50	54	25	272
35	20	3.99e-06	5.4	4.26	25	54	25	25.8	52.7	25.9	366	26	53	24	239
34	20	3.99e-06	5.4	5.11	33	40	42	34.6	39.8	42.4	461	33	40	42	204
33	19	7.93e-06	5.1	3.84	45	44	43	43.2	44.8	43.2	451	45	44	43	260
32	18	1.59e-05	4.8	4.41	15	40	33	13.6	41.1	32.2	334	13	41	35	196
31	18	1.59e-05	4.8	4.09	35	23	37	36.3	22.5	40.1	511	38	22	42	267
30	18	1.59e-05	4.8	3.53	46	19	39	45.7	19.1	38.4	903	45	22	42	507
