Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
66	4833	0	339	7.75	8	39	34	33	47.3	28.6	1.74e+03	26	46	18	231
65	347	0	55.7	7.27	20	12	26	22.6	14.4	25.2	845	23	21	18	236
64	327	0	53.4	5.63	9	40	22	17.3	34.5	18.8	929	26	34	16	243
63	115	1.3e-25	24.9	5.94	15	47	22	14.2	46.7	15.5	1.31e+03	16	44	11	277
62	98	9.47e-23	22	4.38	45	25	21	42	31	17.2	938	37	34	18	289
61	69	1.92e-17	16.7	5.9	18	30	28	17.5	28.4	30.5	341	15	24	32	146
60	46	1.13e-12	11.9	5.08	25	45	45	28.5	42.8	45.4	214	31	42	46	112
59	44	3.18e-12	11.5	4.38	23	23	15	21.6	22.2	14.4	561	22	16	14	270
58	41	1.55e-11	10.8	6.08	37	38	22	40.2	37	21.9	466	39	36	22	176
57	40	2.64e-11	10.6	5.08	25	40	16	22.6	38.4	13.8	864	25	39	16	376
56	36	2.35e-10	9.63	6.01	27	58	39	29	58.2	38.4	406	27	60	39	202
55	32	2.28e-09	8.64	4.62	36	38	30	36.8	37.2	29.9	464	35	41	31	265
54	29	1.33e-08	7.88	5.25	27	26	29	26	26.8	28.7	554	23	26	27	211
53	27	5.96e-08	7.22	4.18	30	22	20	28.7	20.8	21	497	30	22	22	253
52	26	5.96e-08	7.22	4.43	27	49	39	27.7	49.9	39	170	30	51	40	90.3
51	26	5.96e-08	7.22	3.58	49	30	24	50.9	31.1	22	322	54	33	19	194
50	25	1.79e-07	6.75	4.63	8	27	23	9.18	27.6	25.5	411	9	30	28	177
49	23	5.36e-07	6.27	4.88	15	23	28	16.7	23.3	28.3	427	15	23	28	161
48	20	3.99e-06	5.4	4.73	41	31	25	41.1	29.5	25	888	42	29	25	312
47	19	7.93e-06	5.1	4.54	44	36	18	43.6	37.1	17.9	501	41	38	20	265
46	19	7.93e-06	5.1	4.59	35	12	30	34.9	11.1	28.3	753	35	12	30	458
45	18	1.59e-05	4.8	7.33	29	44	39	29.8	42.5	38.4	251	29	44	39	129
44	17	3.22e-05	4.49	4.02	43	40	47	43.6	37.2	46.7	520	43	33	47	208
43	17	3.22e-05	4.49	4.66	31	37	12	32.8	33.2	12.1	531	34	29	12	190
42	16	6.64e-05	4.18	5.4	55	35	34	55.3	34	33.5	442	57	34	33	231
41	16	6.64e-05	4.18	5.56	28	56	40	26.6	54.8	38.9	211	28	56	40	139
40	16	6.64e-05	4.18	4.2	26	18	40	24.2	16.8	39.6	454	23	16	40	217
39	15	0.000139	3.86	4.29	49	28	31	47.1	27.2	30	282	50	28	32	152
38	15	0.000139	3.86	4.17	28	46	33	28.6	47.9	33	157	27	46	33	111
37	15	0.000139	3.86	3.89	49	36	14	49.4	33.6	15.3	658	49	32	16	370
36	14	0.000295	3.53	4.39	32	11	30	32.6	12.6	29.5	944	32	12	29	529
35	14	0.000295	3.53	4.38	39	39	16	40.8	39.8	15.3	301	39	39	16	194
34	14	0.000295	3.53	3.94	11	20	22	11.7	23	20.9	341	13	22	21	210
33	13	0.000638	3.2	4.78	37	54	33	35.4	55.5	33.7	354	35	57	33	162
32	12	0.00141	2.85	4.12	48	51	14	46.8	51.4	13.4	715	46	52	12	305
31	12	0.00141	2.85	5.76	39	39	51	37.8	38.3	50.7	309	37	35	50	208
30	12	0.00141	2.85	4.59	31	44	16	30.8	43.8	15.2	629	31	44	16	345
29	12	0.00141	2.85	4.08	43	38	49	40.7	37.5	47.7	345	41	36	48	190
28	11	0.00318	2.5	3.69	48	24	28	47.8	24.9	27.4	261	49	27	26	182
27	11	0.00318	2.5	4.46	19	42	17	19.5	42.1	16.9	249	19	45	20	163
26	10	0.00734	2.13	3.61	33	20	39	33.6	19.1	38.5	530	33	17	39	295
25	10	0.00734	2.13	3.87	27	26	17	27	24.4	18.2	329	27	24	20	185
24	10	0.00734	2.13	4.52	27	38	37	27.4	37.8	36	124	29	37	35	94.6
23	10	0.00734	2.13	3.14	15	42	28	15.4	42.5	25.5	449	17	41	25	195
22	10	0.00734	2.13	4.76	15	33	25	15.5	32.6	26	244	15	33	25	157
21	10	0.00734	2.13	4.51	18	35	27	17.5	35.3	25.9	209	19	36	27	136
20	10	0.00734	2.13	4.98	18	56	35	20.5	57	35.7	263	21	58	38	177
19	9	0.0174	1.76	4.44	48	17	16	48.3	16.8	15.3	484	49	17	16	349
18	9	0.0174	1.76	6.08	8	42	29	8.46	41.6	29.2	394	8	42	29	244
17	9	0.0174	1.76	4.39	47	37	40	46.8	36.9	41.8	221	48	37	44	137
16	9	0.0174	1.76	4.61	50	39	24	49.2	38.1	24.9	247	50	38	24	177
15	9	0.0174	1.76	2.97	31	24	14	29.6	23.2	14	462	31	24	14	340
14	9	0.0174	1.76	4.26	35	44	36	34.2	44.4	37.8	251	33	45	40	168
13	9	0.0174	1.76	4.02	46	39	33	45.8	40.2	33.8	116	48	42	35	81
12	9	0.0174	1.76	4.13	50	21	31	50.6	21.2	31.1	334	50	20	31	197
11	9	0.0174	1.76	5.61	52	54	34	51.2	56.6	33.1	434	52	54	34	261
10	9	0.0174	1.76	3.82	26	68	19	26.7	67.7	18.3	974	26	68	18	603
9	9	0.0174	1.76	3.23	52	35	26	50.9	34.6	26.6	233	52	35	26	178
8	9	0.0174	1.76	4.34	28	18	33	27.1	17.2	31.9	203	28	18	33	132
7	9	0.0174	1.76	3.26	32	25	22	32.2	25.1	21.9	227	32	25	23	190
6	8	0.0423	1.37	4.28	27	36	22	26.7	36	21.3	327	27	35	22	226
5	8	0.0423	1.37	4.5	54	22	24	53.8	21.8	23.2	106	53	21	22	78.5
4	8	0.0423	1.37	3.26	19	31	32	20.1	30.2	32	102	19	31	32	81.1
3	8	0.0423	1.37	3.93	52	21	26	51.7	21.7	26.2	195	52	21	27	161
2	8	0.0423	1.37	4.26	50	47	11	49.1	47.2	11.4	436	49	47	12	296
1	8	0.0423	1.37	3.26	34	13	16	33.9	13.5	15.4	667	33	15	15	372
