Cluster Index	Z	x	y	z	
12	10.5	20	12	26
12	9.91	43	28	37
12	9.79	40	22	38
12	9.79	45	43	38
12	9.62	21	15	30
12	9.58	50	47	35
11	6.62	50	18	15
11	6.11	47	15	14
10	5.73	45	30	47
10	5.1	43	27	47
10	4.27	40	24	47
10	3.67	43	32	46
9	5.62	38	24	30
8	4.99	46	30	13
8	4.12	50	26	13
8	3.68	47	27	13
7	5.42	37	27	48
7	4.86	35	27	49
6	5.82	54	27	39
6	5.42	52	25	41
6	4.05	52	23	39
5	5.19	49	32	12
4	6.29	27	63	35
3	4.27	22	59	18
3	3.93	25	57	17
2	6.33	16	16	15
2	5.14	19	14	15
1	5.73	20	57	41
1	5.15	18	56	40
1	2.45	19	59	38
