Cluster Index	Z	x	y	z	
66	7.75	8	39	34
66	7.54	49	46	31
66	7.08	39	63	28
66	6.95	45	43	38
66	6.92	21	65	35
66	6.91	20	67	32
65	7.27	20	12	26
65	5.94	18	18	20
65	5.83	24	10	26
65	5.45	21	13	21
65	5.39	25	12	28
65	5.37	24	13	20
64	5.63	9	40	22
64	5.08	13	38	18
64	4.96	23	29	18
64	4.89	27	32	17
64	4.89	24	33	19
64	4.77	9	33	22
63	5.94	15	47	22
63	5.72	14	48	20
63	5.52	12	51	16
63	5.06	12	46	16
63	5.04	11	50	18
63	4.78	13	47	13
62	4.38	45	25	21
62	4.29	42	33	16
62	4.21	45	29	16
62	4.2	47	29	19
62	4	42	32	18
62	3.94	37	36	17
61	5.9	18	30	28
61	5.14	15	24	32
61	4.68	15	26	30
61	4.38	22	29	26
61	4.27	12	29	36
61	4.05	17	28	30
60	5.08	25	45	45
60	4.26	31	42	46
60	4.06	26	47	44
60	3.97	29	40	42
60	3.5	31	40	47
60	3.34	28	46	46
59	4.38	23	23	15
59	3.56	19	25	15
59	3.02	23	26	13
59	2.78	19	19	14
59	2.74	19	21	14
59	2.52	20	17	15
58	6.08	37	38	22
58	5.25	41	38	22
58	5.12	40	36	22
58	4.18	44	40	21
58	3.59	42	33	21
58	3.5	44	37	22
57	5.08	25	40	16
57	4.62	20	36	12
57	4.3	21	40	12
57	3.8	22	37	12
57	3.44	21	38	14
57	3.34	24	36	12
56	6.01	27	58	39
56	5.95	28	60	38
56	5.7	34	58	39
56	5.11	30	57	38
56	5.04	31	55	35
56	4.56	24	61	40
55	4.62	36	38	30
55	4.55	35	41	31
55	4.49	38	33	28
55	4.16	37	36	30
55	4.02	40	35	28
55	3.93	39	35	30
54	5.25	27	26	29
54	4.55	23	26	27
54	4.09	29	31	30
54	3.99	25	24	32
54	3.95	30	29	30
54	3.74	25	28	27
53	4.18	30	22	20
53	3.84	26	22	21
53	3.68	27	21	19
53	3.65	31	19	19
53	3.6	30	22	22
53	3.55	26	20	23
52	4.43	27	49	39
52	4.15	26	51	39
52	3.9	29	48	38
52	3.79	30	51	40
52	3.72	28	52	38
52	3.15	26	51	37
51	3.58	49	30	24
51	3.07	51	31	23
51	3.02	46	31	24
51	3.01	51	30	25
51	2.95	51	32	21
51	2.77	52	28	23
50	4.63	8	27	23
50	3.43	9	30	28
50	3.33	10	27	23
50	3.22	9	27	26
50	3.09	8	28	28
50	3.02	12	27	24
49	4.88	15	23	28
49	4.19	13	22	29
49	3.35	20	24	29
49	3.02	17	23	30
49	2.73	20	22	29
48	4.73	41	31	25
48	3.79	39	29	26
48	3.33	42	29	28
48	2.53	38	26	25
47	4.54	44	36	18
47	4.44	46	38	17
47	4.08	41	37	19
47	3.91	44	39	17
46	4.59	35	12	30
46	3.83	35	10	28
45	7.33	29	44	39
45	4.19	31	41	38
45	3.65	31	45	39
45	3.48	29	41	36
45	3.18	30	44	37
44	4.02	43	40	47
44	3.72	43	33	47
44	3.71	44	37	47
44	3.38	44	40	45
44	2.75	45	39	48
43	4.66	31	37	12
43	3.51	33	32	12
43	3.39	34	35	12
42	5.4	55	35	34
42	4.94	56	33	33
42	3.06	55	30	32
41	5.56	28	56	40
41	4.82	25	54	37
41	4.46	29	56	42
41	4.19	28	54	40
40	4.2	26	18	40
40	4.18	25	18	38
40	4.11	23	16	40
39	4.29	49	28	31
39	3.62	45	27	29
39	2.89	47	27	33
39	2.8	45	27	25
39	2.7	51	26	32
38	4.17	28	46	33
38	3.85	29	50	33
38	3.64	29	48	32
37	3.89	49	36	14
37	3.72	49	32	16
37	3.16	51	33	15
37	2.58	52	35	15
36	4.39	32	11	30
36	3.54	32	12	27
36	3.48	33	15	31
36	3.37	35	13	32
35	4.38	39	39	16
35	4.28	41	41	17
35	3.57	43	39	12
35	2.61	40	41	15
34	3.94	11	20	22
34	3.82	12	24	20
34	3.41	13	22	21
34	3.07	9	24	20
33	4.78	37	54	33
33	4.66	36	55	35
33	4.62	34	57	33
32	4.12	48	51	14
32	3.48	46	52	12
32	3.32	46	50	16
32	2.75	46	52	14
31	5.76	39	39	51
31	4.86	38	41	52
31	3.7	37	38	50
31	3.3	38	35	50
30	4.59	31	44	16
