Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
75	274	0	47.1	5.68	24	25	37	18.7	30.6	38.3	332	13	32	42	122
74	209	1.83e-39	38.7	5.97	47	30	40	44.5	27.4	38.1	347	41	19	40	128
73	191	5.23e-37	36.3	6.57	47	16	23	42.2	14.6	26.8	409	43	14	23	158
72	145	2.41e-30	29.6	6.13	20	12	26	23.7	12.8	25.2	442	26	11	23	167
71	106	4.07e-24	23.4	5.01	21	50	33	17.9	49.5	32.3	272	19	58	40	101
70	88	5.47e-21	20.3	4.85	39	50	20	30.7	47.6	19.7	910	27	47	18	299
69	85	1.9e-20	19.7	5.57	49	46	31	47	48.1	32.8	238	51	48	34	106
68	80	1.57e-19	18.8	5.16	45	58	33	43.2	57.6	30.7	327	49	55	32	120
67	58	3.06e-15	14.5	4.81	37	64	37	36.2	66.9	33.8	666	38	68	31	341
66	54	2.09e-14	13.7	5.96	45	43	38	41.8	44.3	39.5	210	48	44	41	92.5
65	47	6.8e-13	12.2	5.62	16	63	23	21.5	67.3	25.1	461	25	69	24	252
64	23	5.36e-07	6.27	4.77	23	42	39	23.2	43.5	39.2	142	23	42	39	67.8
63	22	1.07e-06	5.97	5.29	28	58	39	29.5	57.4	37.4	359	27	60	39	148
62	21	2.03e-06	5.69	4.68	24	19	19	24.4	19	18.9	655	23	21	19	378
61	21	2.03e-06	5.69	3.89	14	24	37	15.4	23.4	39.1	223	17	25	41	140
60	21	2.03e-06	5.69	3.74	57	36	18	56.9	35.5	18	347	57	36	18	168
59	19	7.93e-06	5.1	4.94	42	62	37	40.9	61.5	36.3	486	42	64	35	193
58	19	7.93e-06	5.1	3.99	37	54	20	31	55.1	18.7	318	34	55	17	154
57	18	1.59e-05	4.8	3.67	11	50	18	11.9	49.1	16.9	602	11	50	18	217
56	17	3.22e-05	4.49	3.79	35	16	24	35.7	15.4	23.8	331	33	16	22	144
55	17	3.22e-05	4.49	4.44	47	23	19	47.2	24.6	19.3	592	47	21	19	291
54	17	3.22e-05	4.49	3.6	9	40	22	8.97	41	21.1	341	8	43	21	135
53	17	3.22e-05	4.49	3.76	19	52	15	19.6	50	14.9	425	21	53	15	210
52	16	6.64e-05	4.18	4.33	21	58	37	21	56.6	34.7	270	21	58	37	114
51	16	6.64e-05	4.18	4.4	27	63	38	26.2	62.2	38.8	825	27	63	38	243
50	15	0.000139	3.86	4.44	40	55	34	41.2	56.8	35.8	299	42	59	38	127
49	15	0.000139	3.86	3.47	22	23	15	23.1	23.7	16.4	443	23	25	19	220
48	15	0.000139	3.86	3.86	8	39	34	8.46	41.1	34.1	285	8	41	35	125
47	14	0.000295	3.53	4.76	25	60	35	23.9	59.9	33.5	210	24	60	33	126
