Cluster Index	Z	x	y	z	
17	9.2	46	46	32
17	9.16	17	30	40
17	9.16	23	42	39
17	9.16	49	46	31
17	9.06	13	33	39
17	8.82	34	48	19
16	5.53	40	35	41
16	4.82	38	39	45
16	4.63	37	35	41
16	4.41	37	37	42
16	2.83	39	35	43
15	7.19	38	41	52
15	6.74	39	34	49
15	6.27	39	39	51
15	4.04	37	36	50
14	5.66	27	23	28
14	5	25	22	28
14	2.97	28	21	27
13	6.63	49	17	16
13	6.43	47	15	14
12	6.67	20	57	41
12	5.75	18	56	40
12	2.78	18	59	37
11	4.71	37	27	48
11	3.88	35	27	49
10	5.44	35	69	18
10	4.05	38	67	18
9	4.21	43	17	18
9	4.02	41	18	17
9	3.67	42	15	18
8	4.71	31	39	50
8	3.01	31	36	52
7	5.06	28	13	35
7	4.93	28	15	35
6	4.66	31	46	27
6	3.68	31	48	27
5	4.97	25	20	28
5	4.66	24	18	26
4	4.17	45	46	16
4	3.29	47	47	19
3	6.85	39	38	48
2	4.71	54	28	20
1	4.96	30	48	46
1	4.87	29	50	45
