Cluster Index	Z	x	y	z	
49	7.39	23	28	37
49	7.06	41	27	39
49	7.06	46	43	39
49	6.86	17	48	31
49	6.77	21	28	40
49	6.7	15	36	36
48	7.94	21	12	26
48	6.27	23	12	25
48	6.19	22	12	21
48	6.03	25	12	28
48	5.73	18	17	20
48	5.7	22	15	32
47	7.53	40	14	29
47	7	44	17	32
47	6.99	40	13	31
47	6.63	47	16	24
47	5.92	42	12	27
47	5.78	42	17	37
46	5.2	38	61	18
46	4.28	41	63	21
46	4.15	37	50	15
46	4.13	40	61	17
46	3.82	38	55	17
46	3.65	39	57	17
45	5.57	28	60	38
45	5.3	28	56	41
45	4.96	35	58	37
45	4.9	27	58	39
45	4.87	31	59	40
45	4.82	32	57	37
44	4.75	33	63	19
44	4.23	35	65	18
44	3.91	32	57	15
44	3.41	33	54	14
44	3.41	34	61	17
44	3.3	31	55	16
43	4.37	35	40	17
43	4.15	31	45	14
43	4.1	32	39	16
43	4.09	32	42	15
43	3.76	32	48	14
43	3.41	30	39	17
42	5.38	57	38	25
42	4.1	56	41	20
42	3.37	57	39	19
41	4.05	12	55	20
41	3.92	13	58	25
41	3.82	12	57	20
41	3.58	16	55	19
41	3.57	13	59	20
41	3.44	13	58	23
40	4.38	28	51	29
40	4.17	29	48	28
40	3.84	29	52	31
40	3.77	33	52	25
40	3.76	31	51	27
40	3.51	28	54	28
39	4.97	31	30	34
39	4.39	32	28	34
39	3.29	29	31	30
38	5.15	42	46	17
38	4.66	43	44	16
38	4.11	40	42	16
38	3.91	40	46	18
38	3.16	43	41	16
38	3.02	45	43	15
37	4.62	53	33	30
37	4.14	56	34	26
37	3.72	55	33	28
37	2.74	51	34	28
37	2.63	55	35	28
36	5.54	28	65	39
36	4.45	28	62	38
36	3.38	27	63	35
36	3.09	25	62	34
35	4.26	47	17	37
35	3.35	50	20	37
35	3.34	49	20	40
35	3.13	51	19	34
35	2.95	52	22	35
34	4.76	35	64	37
34	4.55	34	66	37
34	4.23	35	62	37
34	3.49	35	66	39
34	3.3	36	63	39
33	3.61	18	49	14
33	3.3	20	50	14
33	2.81	21	44	14
33	2.34	20	44	12
32	5.25	22	42	16
32	4.82	23	45	16
32	3.24	21	40	18
32	2.87	23	42	14
31	4.31	27	45	14
31	3.61	26	48	13
31	3.37	27	42	15
30	4.76	47	24	29
30	3.94	49	24	28
30	3.32	50	22	29
30	2.62	50	25	26
29	3.6	44	66	33
29	3.24	40	63	35
29	2.99	42	64	35
29	2.89	40	67	33
28	3.8	26	57	14
28	3.73	25	53	16
28	3.24	27	55	14
27	4.1	11	54	29
27	3.82	12	56	26
27	3.78	12	56	24
26	3.46	36	17	33
26	3.34	38	14	31
26	3.31	39	16	34
25	4.16	21	28	19
25	2.9	19	28	21
24	3.8	19	37	21
24	3.66	17	37	19
23	4.21	30	31	41
23	3.71	30	34	41
22	3.56	32	34	49
22	3.3	31	37	50
21	3.85	45	38	29
21	3.07	46	38	27
21	2.88	49	36	30
20	4	15	20	28
20	3.8	15	19	26
20	3.44	18	21	25
19	4.49	41	19	20
19	3.98	39	19	19
19	3.13	43	23	19
18	3.21	20	53	40
17	4.64	37	35	15
17	2.94	37	36	13
17	2.8	37	33	12
16	4.77	49	25	39
16	3.71	51	25	36
15	4.91	35	20	43
15	4.15	35	21	45
15	3.02	33	22	45
15	2.83	33	23	43
14	3.99	36	34	40
14	3.94	37	34	43
13	4.19	49	28	31
12	4.31	54	55	32
12	3.98	52	54	31
12	3.88	52	54	29
12	3.3	52	56	29
11	4.25	51	30	32
11	3.38	51	32	32
11	2.94	54	28	33
10	4.25	35	27	40
10	3.31	36	27	38
10	2.88	34	26	37
9	3.34	35	52	16
9	3.29	37	47	18
9	3.25	36	49	18
8	4.74	18	41	19
8	4.1	20	41	16
7	3.38	41	34	17
7	3.32	43	32	17
6	3.84	31	17	18
6	2.9	33	17	18
6	2.49	35	19	19
5	4.18	25	66	35
5	4.1	26	66	33
4	3.66	18	20	31
4	3.35	18	20	33
3	3.61	37	32	33
3	3.42	38	31	35
2	4.04	28	32	36
2	3.41	28	30	35
2	3.32	27	29	33
1	4.15	31	34	16
1	3.52	33	34	14
1	3.44	32	32	16
