Cluster Index	Z	x	y	z	
99	6.88	36	48	20
99	6.77	36	51	19
99	6.38	28	47	20
99	5.52	29	50	23
99	5.41	33	53	21
99	5.33	41	44	20
98	5.89	21	53	23
98	5.41	15	50	22
98	4.75	21	53	25
98	4.7	16	45	21
98	4.44	17	43	21
98	4.18	22	50	21
97	4.98	20	44	29
97	4.96	21	41	25
97	4.59	23	43	26
97	4.39	21	44	23
96	4.66	14	58	25
96	4.28	20	60	27
96	4.21	18	58	24
96	4.18	17	57	26
96	3.79	16	59	21
96	3.62	15	58	29
95	5.18	44	36	18
95	4.65	40	34	16
95	4.28	40	32	19
95	4.13	42	34	18
95	3.96	44	31	17
95	3.63	37	33	17
94	4.92	19	46	22
94	3.85	20	46	28
94	3.84	18	47	28
94	3.81	17	48	24
94	3.79	19	49	23
94	3.75	22	45	30
93	4.74	13	48	28
93	4.47	14	47	26
93	4.42	14	47	32
93	4.03	14	46	28
93	3.82	17	46	26
93	3.77	14	45	30
92	4.91	44	47	27
92	4.33	41	41	23
92	3.92	41	44	25
91	5.29	47	58	28
91	4.08	47	59	32
91	3.68	50	57	27
91	3.42	44	59	26
90	5.2	31	40	46
90	4.97	32	34	48
90	4.69	32	36	47
90	3.88	32	37	44
90	3.54	31	34	50
89	4.17	53	34	19
89	4.02	55	36	17
88	5.29	24	46	21
88	4.14	23	47	25
87	4.92	30	43	12
87	4.64	32	40	11
87	4.12	33	42	12
87	3.51	31	40	13
86	4.23	31	40	39
86	3.7	29	38	37
86	3.62	31	37	39
86	3.42	27	36	36
85	4.21	48	26	36
85	3.95	47	29	36
85	3.72	45	30	36
84	4.56	30	56	23
84	4.45	32	59	21
84	3.75	29	56	25
83	5.43	11	34	31
83	4.75	13	33	31
83	4.45	11	31	32
82	4.25	36	49	28
82	4.12	36	47	28
81	4.3	49	26	18
81	3.86	47	26	18
81	3.45	51	25	19
80	3.95	16	35	30
80	3.93	17	37	30
80	3.79	14	37	31
80	3.35	17	35	32
79	4.18	30	54	30
79	4.05	30	53	28
78	5.09	40	56	19
78	4.57	41	54	19
77	4.23	13	54	25
76	4.56	33	44	26
76	3.3	31	43	23
75	4.31	16	32	44
75	3.89	14	33	43
75	3.88	18	32	45
74	3.81	46	51	21
74	3.78	48	51	20
74	3.35	46	50	19
73	4.69	30	56	33
72	4.3	43	32	14
72	4.01	44	31	12
72	3.83	44	29	14
71	5.64	43	51	22
71	4.21	42	53	23
70	5.18	36	59	25
70	3.7	38	59	27
69	4.32	32	62	22
69	3.61	30	65	22
68	3.96	41	63	27
68	3.37	41	62	29
67	3.75	29	28	45
67	3.44	32	26	45
66	3.97	44	34	31
66	3.31	43	37	31
65	4.61	25	33	18
65	4.3	25	31	19
64	3.74	32	54	38
63	4.43	16	48	40
63	3.77	14	45	40
62	3.82	12	46	23
62	3.51	14	44	24
62	3.49	15	43	26
61	4.08	51	44	25
61	4.01	49	46	27
60	3.82	48	28	17
60	3.72	47	29	19
59	4.36	14	39	42
59	3.74	13	41	40
59	3.52	17	38	44
58	5.42	14	30	36
58	4.15	11	31	38
57	4.54	32	19	12
56	4.79	18	61	30
55	4.01	27	19	28
54	4.43	54	45	19
53	5.01	44	41	27
53	4.3	45	43	29
52	4.01	48	45	20
52	3.95	48	47	20
51	3.47	43	27	15
51	3.4	43	29	17
50	4.79	44	42	16
50	3.59	43	41	13
49	3.36	23	64	25
49	3.14	20	64	28
48	4.3	46	51	25
48	3.29	48	51	25
47	3.81	48	36	21
47	3.59	47	36	19
46	4.3	35	58	31
46	4	37	58	30
45	4.1	22	59	31
45	3.81	20	60	30
44	3.98	33	42	37
43	4.31	29	45	37
42	4.28	18	53	39
42	4.1	16	51	38
41	3.96	50	35	16
41	3.69	50	31	17
40	4.66	26	39	25
39	3.95	36	24	47
39	3.54	39	23	46
39	3.35	37	22	46
38	3.94	54	39	21
38	3.57	52	39	21
37	3.7	33	27	19
36	3.37	11	30	23
36	3.25	10	32	23
35	4.24	54	35	15
35	3.85	54	33	15
34	4.99	15	50	24
33	4.62	33	38	17
33	3.41	35	39	17
32	4.25	51	40	25
31	3.5	53	48	29
30	4.14	33	52	37
30	3.87	35	52	39
29	4.62	33	56	21
28	3.87	22	38	22
28	3.4	25	36	21
27	4.01	40	41	30
26	4.22	27	65	26
25	4.15	14	43	21
25	3.78	12	44	21
24	4.22	37	35	10
23	3.58	17	55	33
22	4.13	25	32	46
21	3.34	29	64	17
20	4.21	28	21	8
19	4.47	19	40	27
19	3.33	19	39	25
18	4.21	53	39	36
17	3.49	29	35	24
17	3.39	28	36	26
16	3.88	23	42	20
16	3.48	21	40	21
15	3.86	21	58	34
14	3.52	40	63	24
13	4.99	41	27	9
12	3.7	44	63	21
12	3.65	43	62	23
11	4.49	34	38	26
10	4.59	9	37	18
9	4.94	36	30	48
8	3.88	51	26	34
7	3.57	46	22	31
6	4.89	46	21	18
5	4.87	13	24	18
4	3.62	16	32	32
3	4.06	23	62	29
3	3.76	23	64	29
2	4.04	42	65	25
1	3.71	17	27	18
