Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
99	260	0	75.2	6.88	36	48	20	33.2	48.1	21	10.5	36	42	18	2.57
98	64	1.22e-28	27.9	5.89	21	53	23	18.7	50.6	22.5	5.06	15	50	22	1.73
97	37	2.84e-19	18.5	4.98	20	44	29	20.7	41.6	24.7	6.45	18	40	21	1.51
96	32	2.58e-17	16.6	4.66	14	58	25	16.4	58.1	24.8	2.03	13	59	24	1.27
95	29	4.33e-16	15.4	5.18	44	36	18	41.1	33.8	17.9	3.48	38	34	18	1.94
94	26	8.03e-15	14.1	4.92	19	46	22	19.5	47.6	25.9	2.07	18	49	24	1.01
93	26	8.03e-15	14.1	4.74	13	48	28	14.1	46.6	28	1.82	14	47	26	1.04
92	24	5.99e-14	13.2	4.91	44	47	27	42.7	44.7	25.4	1.21	41	44	25	0.931
91	24	5.99e-14	13.2	5.29	47	58	28	47.2	58.3	28.6	1.81	47	58	27	1.14
90	23	1.67e-13	12.8	5.2	31	40	46	31.7	37.3	47.2	2.58	32	37	48	1.45
89	22	4.72e-13	12.3	4.17	53	34	19	53.6	32.9	19.1	2.75	53	32	19	1.62
88	19	1.18e-11	10.9	5.29	24	46	21	23.3	45.7	22.6	2.53	24	46	20	1.26
87	17	1.11e-10	9.95	4.92	30	43	12	32	41.4	11.6	3.08	32	40	11	2.32
86	17	1.11e-10	9.95	4.23	31	40	39	29.6	37.9	38.6	1.49	32	39	39	0.932
85	16	3.52e-10	9.45	4.21	48	26	36	47.3	28.5	36	1.25	49	27	36	0.991
84	15	1.14e-09	8.94	4.56	30	56	23	30.7	57.3	23.1	3.92	30	55	22	1.56
83	11	1.79e-07	6.75	5.43	11	34	31	11.9	32.9	31.3	1.87	13	33	31	1.28
82	11	1.79e-07	6.75	4.25	36	49	28	36.5	47.8	27.5	1.33	36	47	28	0.981
81	11	1.79e-07	6.75	4.3	49	26	18	49	25.5	18.6	3.24	51	25	19	1.73
80	11	1.79e-07	6.75	3.95	16	35	30	15.5	36.4	30.9	1.78	13	37	31	0.987
79	10	6.56e-07	6.18	4.18	30	54	30	30.3	53.6	29.1	2.19	31	55	30	1.17
78	10	6.56e-07	6.18	5.09	40	56	19	40.8	55.5	19.2	2.13	41	57	18	1.28
77	10	6.56e-07	6.18	4.23	13	54	25	14.1	54.5	25.6	2.15	13	55	26	1.35
76	10	6.56e-07	6.18	4.56	33	44	26	32.4	43.7	25.2	2.78	33	44	26	1.78
75	10	6.56e-07	6.18	4.31	16	32	44	16.1	32.3	44	1.9	18	31	45	1.62
74	10	6.56e-07	6.18	3.81	46	51	21	47.1	50.8	20.2	4.7	47	50	20	2.58
73	9	2.62e-06	5.58	4.69	30	56	33	30.3	55.8	32.8	1.34	30	56	33	1
