Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
89	4176	0	443	6.93	25	52	44	30.5	38.3	37.9	8.05	32	29	26	1.84
88	423	0	94.1	6.97	31	44	25	32.5	44.9	25.5	6.36	31	44	25	2
87	119	1.22e-39	38.9	5.11	37	12	24	34.5	14.1	27.4	3.51	29	17	27	1.55
86	32	2.07e-15	14.7	5.21	52	45	19	50.9	44.3	18.7	2.65	51	45	19	1.74
85	29	2.6e-14	13.6	5.62	17	51	22	16.4	50.5	21.8	3.96	17	51	22	2.47
84	29	2.6e-14	13.6	5.11	39	67	20	38.8	67.6	22.6	4.71	38	68	20	2.29
83	25	8.75e-13	12.1	5.73	18	17	13	19	17.7	12.8	2.11	18	17	13	1.45
82	21	3.57e-11	10.4	5.09	10	33	24	10.3	33.5	23.8	3.76	9	33	24	1.96
81	18	6.74e-10	9.17	4.17	49	37	31	48.8	37.4	29.2	3.79	50	38	29	2.16
80	18	6.74e-10	9.17	4.67	47	18	14	46	17.6	13	2.66	48	18	14	1.52
79	18	6.74e-10	9.17	3.98	31	19	11	33.4	19.3	12.3	2.95	31	21	10	1.72
78	15	1.51e-08	7.82	4.35	27	24	19	25.7	24	19.3	2.85	27	25	20	1.53
77	15	1.51e-08	7.82	4.7	48	51	21	48	50.3	20.3	4.76	47	49	21	2.35
76	14	5.96e-08	7.22	4.48	16	46	30	15.8	46.2	30.1	1.91	15	47	30	1.53
75	14	5.96e-08	7.22	4.07	23	23	17	20.6	23.1	17.8	3.59	21	24	18	1.72
74	13	1.19e-07	6.92	4.68	42	21	16	41.3	21.2	16	2.1	42	21	16	1.35
73	13	1.19e-07	6.92	4.33	55	39	17	53.2	39.4	16.4	1.94	53	40	15	1.15
72	12	4.17e-07	6.38	3.66	38	25	31	37.9	26.1	30.5	1.76	38	26	31	1.35
71	12	4.17e-07	6.38	5.56	26	31	19	25.2	29.3	19.8	2.85	26	31	19	1.73
70	11	1.37e-06	5.86	4.43	43	25	42	42.8	26.2	41.1	2.09	43	25	42	1.45
69	11	1.37e-06	5.86	5.39	29	16	10	27.7	16.2	9.28	2.74	29	16	10	1.8
68	11	1.37e-06	5.86	4.52	13	46	14	14.8	43.3	13.1	2.85	15	43	12	1.95
67	10	4.47e-06	5.35	4.25	31	38	33	31.8	34.7	32.6	3.92	32	35	33	2.41
66	9	1.56e-05	4.81	4.39	53	39	27	52.9	39.7	27	4.61	53	39	28	2.62
