Cluster Index	Z	x	y	z	
7	4.5	19	56	23
7	4.44	29	61	15
7	4.43	17	57	21
7	4.3	38	60	26
7	4.3	47	61	20
7	4.24	50	57	21
6	5.37	42	12	22
6	4.95	45	14	29
6	4.94	38	14	12
6	4.59	41	12	30
6	4.55	37	9	30
6	4.29	37	8	28
5	3.92	23	12	23
5	3.82	24	14	27
5	3.7	20	15	26
5	3.28	19	15	21
5	3.22	26	12	23
5	2.86	25	12	21
4	3.75	20	54	40
4	3.63	16	41	37
4	3.61	20	54	42
4	3.25	23	56	41
4	3.24	19	50	42
4	3.01	13	44	39
3	4.21	37	44	26
3	3.95	35	47	22
3	2.94	34	42	25
3	2.89	35	40	20
3	2.87	39	43	21
2	4.04	17	26	35
2	2.94	19	27	32
2	2.93	16	25	32
2	2.77	18	22	37
2	2.34	13	24	31
1	4.01	28	10	29
1	3.73	27	10	26
1	3.46	32	8	27
1	2.88	26	7	25
