Cluster Index	Z	x	y	z	
7	5.09	44	15	23
7	5.03	48	19	21
7	4.87	41	13	24
7	4.76	42	16	20
7	4.38	44	28	21
7	4.31	48	23	20
6	4.28	19	17	20
6	4.21	20	12	25
6	4.19	28	12	26
6	4.17	22	11	26
6	4.07	19	15	22
6	3.99	19	17	22
5	4.98	45	27	36
5	4.06	46	30	36
5	3.99	49	33	38
5	3.79	50	33	40
5	3.65	38	29	38
5	3.65	46	31	44
4	5.26	47	64	21
4	4.13	44	67	24
4	4.05	41	69	28
4	3.98	43	68	27
4	3.95	46	65	27
4	3.94	38	69	28
3	5.63	17	63	21
3	5.39	18	59	21
3	4.16	20	67	25
3	4.16	20	67	27
3	4.06	14	60	25
3	3.95	26	69	28
2	3.59	25	43	22
2	3.53	19	43	24
2	3.51	24	43	24
2	3.42	20	51	23
2	3.42	22	48	25
2	3.23	21	46	26
1	3.56	13	41	12
1	3.5	15	44	13
1	3.35	20	48	12
1	3.14	19	44	12
1	3.12	12	44	12
1	2.95	15	49	11
