Cluster Index	Z	x	y	z	
14	3.77	31	47	45
14	3.72	32	50	43
14	3.16	28	50	48
14	2.51	30	50	47
13	3.36	26	53	46
13	3.15	28	58	43
13	3.03	28	56	44
13	2.63	29	56	47
13	2.54	25	50	47
12	3.34	28	47	36
12	3.25	31	46	36
12	3.04	29	45	36
12	2.96	31	43	36
12	2.56	34	45	38
11	3.44	48	45	13
11	3.07	46	45	12
11	2.96	47	43	12
11	2.92	49	47	13
11	2.75	51	48	12
10	3.84	30	52	35
9	3.23	16	44	17
9	2.84	15	47	17
9	2.83	13	45	19
9	2.65	13	46	17
8	3.48	17	43	43
8	2.92	17	47	42
8	2.69	16	45	42
7	3.49	11	34	32
7	3.06	11	36	33
6	3.69	36	52	35
6	3.3	35	52	37
6	2.75	37	52	33
5	3.16	46	45	37
5	2.68	48	48	41
5	2.56	49	45	39
4	2.89	25	45	37
3	3.32	16	51	24
3	3.04	18	51	25
3	3	16	53	26
2	3.4	34	46	44
1	2.92	31	51	25
