Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
14	34	6.42e-10	9.19	3.77	31	47	45	31.3	49.2	44.2	2.73e+03	30	50	47	1.06e+03
13	19	7.39e-06	5.13	3.36	26	53	46	27.4	54.2	45.4	4.46e+03	29	54	46	1.86e+03
12	18	1.48e-05	4.83	3.34	28	47	36	30.3	46	36.5	1.42e+03	32	46	37	965
11	16	6.26e-05	4.2	3.44	48	45	13	48.5	46.1	12.1	2.55e+03	46	46	12	1.44e+03
10	15	0.000131	3.88	3.84	30	52	35	29.4	52	35	1.86e+03	30	52	35	1.04e+03
9	13	0.000608	3.22	3.23	16	44	17	14.6	45.8	17.5	1.26e+03	14	48	18	955
8	12	0.00135	2.87	3.48	17	43	43	16.9	44.2	42.7	1.78e+03	18	42	44	1.18e+03
7	12	0.00135	2.87	3.49	11	34	32	10.8	35.6	32.8	1.12e+03	11	34	32	877
6	11	0.00305	2.52	3.69	36	52	35	35.9	52.2	35.2	1.05e+03	35	52	37	799
5	9	0.0169	1.77	3.16	46	45	37	47.8	46.2	38.8	2.04e+03	47	48	41	1.03e+03
4	9	0.0169	1.77	2.89	25	45	37	24.8	45.1	36.3	724	26	47	36	570
3	9	0.0169	1.77	3.32	16	51	24	16	52.1	25.2	1.96e+03	16	51	24	1.3e+03
2	9	0.0169	1.77	3.4	34	46	44	34	46.6	44	1.13e+03	34	46	44	734
1	8	0.0412	1.39	2.92	31	51	25	31.3	51.5	24.8	1.67e+03	31	51	24	1.34e+03
