Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
17	24	2.38e-07	6.62	3.46	49	22	36	47.2	22.3	34.9	1.82e+03	45	19	39	891
16	20	3.7e-06	5.43	4.88	31	31	37	31.3	31.8	35.9	1.11e+03	31	31	37	626
15	19	7.39e-06	5.13	4.09	54	33	23	53.7	35.4	22.7	933	55	33	23	630
14	17	3.03e-05	4.52	3.37	16	22	33	17.1	25.1	30.4	671	17	23	32	515
13	16	6.26e-05	4.2	3.03	32	25	42	31.8	25	39.3	994	31	25	40	616
12	16	6.26e-05	4.2	2.84	15	24	36	15.4	24.2	37.8	950	16	25	38	716
11	13	0.000608	3.22	3.29	48	52	38	45.9	52	39.5	2.16e+03	48	52	38	912
10	12	0.00135	2.87	3.76	41	54	40	39.2	55.2	42.2	1.75e+03	39	55	43	1.04e+03
9	12	0.00135	2.87	3.17	11	26	32	10.8	26.4	32.7	811	10	28	32	504
8	11	0.00305	2.52	2.86	19	27	37	19.6	25.8	36.4	662	19	27	37	477
7	10	0.00709	2.15	3.78	21	53	42	21.4	53.7	40.2	1.31e+03	22	54	41	912
6	9	0.0169	1.77	3.46	35	45	27	35	46.4	26.6	1.2e+03	34	47	25	749
5	9	0.0169	1.77	3.02	52	41	17	52.6	38.3	17.8	671	53	36	18	479
4	9	0.0169	1.77	3.59	35	66	37	35.5	65.4	36.7	1.58e+03	35	65	37	1.16e+03
3	9	0.0169	1.77	3.26	34	30	39	34.9	29.4	38.2	696	34	30	39	512
2	8	0.0412	1.39	3.34	30	26	37	29.4	25.9	37.3	783	28	27	37	646
1	8	0.0412	1.39	2.91	30	23	36	31.1	23.5	34	622	32	24	33	506
