Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
16	44	2.75e-12	11.6	4.14	27	55	43	21.4	52.9	38.6	1.88e+03	18	54	37	980
15	31	3.65e-09	8.44	3.33	36	28	35	33.8	30.7	36.3	1.1e+03	36	28	35	720
14	25	1.19e-07	6.92	3.78	13	34	26	11.4	30.6	22.5	1.93e+03	12	29	20	873
13	24	2.38e-07	6.62	3.55	48	22	35	47.7	22.3	34.9	2.27e+03	45	20	38	1.08e+03
12	24	2.38e-07	6.62	3.56	46	51	37	47.8	51.5	37.2	2.13e+03	48	52	38	1.01e+03
11	24	2.38e-07	6.62	3.32	55	30	21	54	34.2	21.5	1.29e+03	55	30	21	795
10	19	7.39e-06	5.13	3.33	16	26	38	15.9	25.6	37.2	1.41e+03	16	26	37	894
9	18	1.48e-05	4.83	4.35	18	27	29	17	27.3	29	1.06e+03	18	27	29	704
8	14	0.00028	3.55	4.14	43	27	37	43.5	28.4	37	1.23e+03	43	27	37	711
7	12	0.00135	2.87	3.39	47	26	42	46.6	25.8	40.9	1.87e+03	47	27	41	1.07e+03
6	9	0.0169	1.77	3.2	41	49	42	41.7	49.3	42.7	1.43e+03	41	50	45	766
5	9	0.0169	1.77	3.45	42	44	20	42.5	43.1	21.8	2.15e+03	40	45	20	813
4	9	0.0169	1.77	2.72	13	24	25	11.5	24.9	24.4	1.04e+03	12	24	24	655
3	8	0.0412	1.39	3.32	30	45	27	30	45	26.9	1.82e+03	30	46	26	1.39e+03
2	8	0.0412	1.39	2.94	39	64	35	39.5	63.5	32.7	1.44e+03	40	65	33	687
1	8	0.0412	1.39	2.91	32	20	37	33.4	19.9	35.3	1.22e+03	32	20	37	730
