Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
19	48	3.49e-13	12.5	3.95	11	30	26	13.8	28.3	28.2	2.17e+03	9	30	26	805
18	39	3.96e-11	10.4	4.68	51	45	15	49.8	46.4	16.8	1.06e+03	51	46	20	597
17	36	2.07e-10	9.68	4.18	14	27	34	11.8	27.9	32.9	1.15e+03	11	29	32	633
16	32	2.03e-09	8.69	3.95	50	33	24	52.1	32.7	23.5	1.22e+03	51	32	24	664
15	26	5.96e-08	7.22	3.47	52	37	22	52.5	37.5	22.8	835	52	37	22	582
14	26	5.96e-08	7.22	4.61	13	36	23	12.6	36.3	23	1.4e+03	11	36	24	801
13	25	1.19e-07	6.92	4.29	15	34	23	15.6	32.1	24.1	1.11e+03	15	34	23	534
12	21	1.91e-06	5.72	3.4	36	29	35	34.8	28.8	35.4	844	35	27	32	586
11	17	3.03e-05	4.52	3.43	25	12	22	24.9	14.5	20.4	1.68e+03	25	12	22	1.1e+03
10	17	3.03e-05	4.52	3.66	50	52	26	49.6	53.8	25.2	1.21e+03	50	55	23	624
9	16	6.26e-05	4.2	3.27	23	11	21	20.2	12.8	22.2	1.44e+03	22	12	22	822
8	14	0.00028	3.55	2.88	36	53	39	35.4	52.2	36.7	457	35	52	35	373
7	13	0.000608	3.22	3.55	14	43	20	13.5	43.2	19.4	959	14	43	20	672
6	12	0.00135	2.87	2.75	35	50	45	35.9	50.3	43.8	1.56e+03	36	52	46	503
5	10	0.00709	2.15	3.39	40	10	22	39.7	10.4	22.7	1.1e+03	40	10	22	777
4	9	0.0169	1.77	3.2	13	23	25	13.4	23.3	23.3	777	13	23	22	584
3	8	0.0412	1.39	3.64	33	47	25	31.9	48.1	24.8	1.62e+03	33	47	25	1.05e+03
2	8	0.0412	1.39	3.11	33	26	39	33.9	24.2	38.3	902	33	25	39	612
1	8	0.0412	1.39	2.94	14	20	32	14.1	20.7	31.8	1.23e+03	15	20	32	962
