Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
10	2703	3.58e-31	30.4	6.28	46	20	22	35	19	25.4	552	20	18	18	145
9	651	3.45e-11	10.5	6.18	47	48	36	49	47.8	33.2	534	46	47	36	143
8	562	5.2e-10	9.28	4.81	28	31	45	32.6	41.3	42.8	374	32	51	40	112
7	400	1.19e-07	6.92	4.71	43	63	27	41.2	61.1	22.7	370	42	60	19	144
6	332	1.25e-06	5.9	4.49	17	56	34	20.5	58.5	27.2	368	17	59	20	123
5	284	7.93e-06	5.1	6.17	35	26	47	37.2	25.5	44.7	437	35	26	47	165
4	132	0.00634	2.2	4.62	20	46	34	17.1	46	34.9	377	19	46	34	173
3	130	0.00702	2.15	4.92	24	26	37	19.8	28	37.8	396	23	27	37	154
2	119	0.0124	1.91	4.99	21	44	45	22.7	45.1	44.8	390	29	50	48	140
1	110	0.0198	1.7	4.05	38	20	11	34.2	19.8	12.7	234	32	19	13	118
