Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
66	187	0	57.3	7.26	38	26	32	33.4	24.9	29.8	469	28	26	27	132
65	82	1.21e-32	31.9	7.24	48	22	36	45.8	19.9	35.8	312	48	21	36	140
64	79	8.54e-32	31.1	6.29	18	20	32	19.5	18.2	34.7	446	21	16	36	128
63	46	1.39e-21	20.9	5.99	22	32	19	22.8	31.6	18.9	231	20	32	16	111
62	28	5.9e-15	14.2	6.03	39	56	34	39.6	55.7	35.6	107	40	59	34	71.4
61	23	7.04e-13	12.2	4.81	32	31	38	33.6	30.6	37.4	167	31	30	39	113
60	22	1.91e-12	11.7	6.07	24	17	23	23.4	16.5	21.4	172	20	15	19	85.7
59	20	1.47e-11	10.8	5.26	44	14	21	43	15.5	21.2	226	44	16	20	108
58	19	4.17e-11	10.4	6.04	23	34	47	21.4	33.9	45.5	182	24	33	49	85.1
57	18	1.21e-10	9.92	4.56	32	22	40	32.4	20.8	40.4	226	30	18	41	153
56	18	1.21e-10	9.92	4.78	50	20	22	48.6	20.2	21.4	221	49	22	22	146
55	18	1.21e-10	9.92	5.82	42	26	18	43.6	25.7	18	209	46	24	18	138
54	15	3.33e-09	8.48	5.3	15	28	18	14.2	30.5	17.4	243	15	28	18	158
53	13	5.96e-08	7.22	6.05	40	33	19	40.3	33.8	19.3	175	39	35	20	118
52	11	4.17e-07	6.38	5.43	29	24	30	28.9	23.5	30.1	219	29	24	30	144
51	10	1.43e-06	5.84	4.05	51	30	21	51.7	28.3	21.1	142	53	27	21	92.4
50	10	1.43e-06	5.84	5.51	30	13	21	29.3	13.5	20.7	332	27	14	19	207
49	9	5.48e-06	5.26	5.05	25	39	18	23.9	37.4	16.7	144	25	39	18	116
48	9	5.48e-06	5.26	4.78	10	40	17	10.3	39.1	16.4	102	10	37	16	70.7
47	9	5.48e-06	5.26	4.79	15	21	20	15	21.8	21	233	15	21	21	158
46	9	5.48e-06	5.26	4.91	33	61	20	34.5	61.3	19.4	162	33	61	20	101
45	8	2.18e-05	4.66	4.98	40	38	18	39.6	38.5	17.5	229	39	40	16	127
44	8	2.18e-05	4.66	4.11	51	25	32	50.5	25.5	32.7	177	50	26	33	123
43	7	9.15e-05	4.04	5.14	35	28	12	34.2	27.3	11.6	165	32	27	10	114
42	7	9.15e-05	4.04	3.89	19	36	17	19.3	37.5	15.6	178	20	37	16	97.5
41	7	9.15e-05	4.04	4.58	30	66	26	29.7	66.5	26.3	129	28	68	26	105
