Cluster Index	Z	x	y	z	
62	6.52	31	19	36
62	6.13	32	23	35
62	5.86	31	26	32
62	5.85	32	17	37
62	5.8	32	26	35
62	5.46	33	22	37
61	7.28	50	25	32
61	7.1	50	23	37
61	6.15	46	18	36
61	4.9	46	25	34
61	4.75	45	24	37
61	4.37	47	30	30
60	6.72	16	21	34
60	6.51	16	20	36
60	6.25	20	17	37
60	6.23	17	24	34
60	5.87	19	26	32
60	4.19	18	20	34
59	4.9	15	32	23
59	4.68	11	34	23
59	4.6	16	30	25
59	4.31	11	32	22
59	4.21	12	33	20
59	4.19	11	30	23
58	5.42	50	43	11
58	5.34	51	45	14
58	4.81	51	47	15
58	4.8	48	45	14
58	4.53	49	46	12
58	4.29	50	49	16
57	5.32	32	63	32
57	4.64	34	67	34
57	4.54	32	65	35
57	4.4	35	64	32
57	4.29	29	64	35
57	3.9	34	63	35
56	4.91	49	55	21
56	4.74	51	57	21
56	4.55	50	58	24
56	4.14	48	58	22
56	3.75	51	55	25
55	4.64	10	40	19
55	4.55	11	42	17
55	4.14	11	41	21
55	3.83	12	44	20
55	3.83	10	39	21
55	3.58	13	42	21
54	5.3	27	56	41
54	4.94	28	58	39
54	4.01	30	57	40
54	3.75	23	56	39
54	3.71	25	55	39
53	5.3	34	62	25
53	5.1	34	64	28
53	4.55	32	62	26
53	3.9	36	61	26
53	3.16	31	63	28
52	5.49	53	31	26
52	5.44	55	30	22
52	4.99	54	32	24
51	4.45	30	67	21
51	4.38	33	66	21
51	4.13	31	65	20
51	3.83	30	65	24
51	3.64	30	67	23
51	3.3	30	63	19
50	4.71	31	24	9
50	3.75	34	24	10
50	3.7	35	27	10
50	3.34	30	24	11
49	4.79	29	59	16
49	4.1	30	53	20
49	3.57	30	56	18
48	4.7	52	44	19
48	4.19	54	42	16
48	3.79	52	42	19
48	3.63	52	46	17
47	4.95	13	26	32
47	3.61	14	25	34
46	5.04	24	50	37
45	4.63	18	49	13
45	3.91	16	47	14
45	3.71	15	44	15
44	4.96	29	60	30
44	4.29	29	58	33
44	4.22	28	58	31
43	4.43	47	52	16
43	4.29	47	51	14
43	4.05	48	48	16
42	4.16	38	60	41
42	4.1	38	55	41
42	3.97	39	56	43
42	3.72	37	56	39
41	4.22	16	24	41
41	3.96	18	23	42
40	4.59	25	65	29
40	4.42	25	63	28
40	4.3	26	66	27
39	3.85	48	40	20
39	3.85	51	39	19
39	3.58	50	41	19
39	3.45	50	40	21
38	4.86	33	58	43
38	4.79	32	60	42
38	3.99	32	63	39
37	4.61	53	40	15
37	4.5	54	36	16
37	4.2	51	40	16
36	4.05	30	27	22
36	3.99	31	27	20
36	3.97	30	25	20
35	4.2	16	55	21
35	3.86	15	57	20
34	5.19	50	52	33
34	4.42	51	52	31
34	3.66	48	52	31
33	3.99	38	65	27
33	3.48	36	66	30
32	4.18	25	41	15
32	3.48	24	40	17
31	4.28	20	53	19
31	3.45	18	55	21
31	3.31	19	55	17
30	4.52	42	53	38
30	4.17	42	51	37
30	3.39	42	53	36
29	4.66	27	48	26
29	3.86	28	49	24
28	3.74	36	48	27
28	3.3	39	49	29
27	3.67	14	28	27
26	4.01	35	64	38
26	3.56	34	64	40
25	5.02	48	34	24
24	4.26	43	39	18
24	3.49	40	39	19
23	4.06	39	39	17
23	3.29	37	41	18
22	5.11	34	61	33
21	4.15	30	36	38
21	3.81	30	34	39
20	3.79	27	54	44
19	4.02	27	25	30
18	3.3	11	27	35
17	3.84	27	47	14
17	3.13	28	50	14
16	3.83	42	25	45
15	3.56	27	33	27
14	4.51	32	35	35
13	4.67	25	17	10
12	4.25	46	50	40
11	3.61	18	47	39
11	3.58	17	46	37
10	4.46	10	38	16
9	3.92	25	66	23
8	3.86	45	48	10
7	3.72	48	38	26
6	4.5	27	51	46
5	4.41	49	31	28
4	3.46	37	16	41
3	3.98	38	53	25
3	3.97	37	53	22
2	4.15	32	52	15
1	4.08	22	35	31
1	4	20	34	30
