Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
21	32	1.58e-16	15.8	5.29	45	14	22	46	15.8	21.8	323	44	16	20	149
20	11	4.17e-07	6.38	5.35	12	50	14	13.1	50.9	13.9	254	14	51	12	140
19	11	4.17e-07	6.38	4.52	22	33	48	20.3	33.3	46.2	157	22	33	48	105
18	11	4.17e-07	6.38	4.88	18	21	22	16.5	19.8	22.3	185	15	19	21	112
17	10	1.43e-06	5.84	5.17	25	17	22	24.6	16.5	22	128	24	17	23	83.9
16	8	2.18e-05	4.66	4.33	38	11	27	38.5	11	27.2	147	39	11	27	114
15	8	2.18e-05	4.66	3.87	12	39	30	12.2	38.3	31.2	121	12	39	30	94.1
14	8	2.18e-05	4.66	4.69	40	18	21	40.2	18.9	21.4	103	40	21	21	74.9
13	7	9.15e-05	4.04	3.83	16	37	44	16.3	37.1	42.9	83.4	17	39	41	66.3
12	7	9.15e-05	4.04	5.88	29	20	10	29.1	19.5	9.45	140	29	19	9	115
11	5	0.00203	2.69	4.08	48	64	24	47.8	62.8	22.8	187	47	64	23	133
10	5	0.00203	2.69	5.19	11	39	26	11	39.4	25.8	178	10	39	27	126
9	5	0.00203	2.69	5.03	34	42	14	33.6	41.9	14	868	34	43	14	600
8	5	0.00203	2.69	4.26	18	28	36	18.4	28.6	35.4	89.7	18	28	36	71.8
7	4	0.0111	1.95	4.43	22	29	35	22.2	29.7	36.2	119	22	29	36	91.9
6	4	0.0111	1.95	4.35	30	13	21	29.5	13.5	21	200	30	13	21	130
5	4	0.0111	1.95	4.21	30	33	18	30.7	32.5	18	157	32	32	17	114
4	4	0.0111	1.95	3.86	38	67	27	37.5	67	26.5	241	38	67	26	176
3	4	0.0111	1.95	3.77	38	24	10	38	23	9.05	124	38	24	10	88.3
2	4	0.0111	1.95	3.76	35	10	27	35	10.5	27.5	349	35	11	28	192
1	4	0.0111	1.95	4.55	50	33	19	50.3	32.5	19	96.7	50	33	19	76.8
