Cluster Index	Z	x	y	z	
21	5.29	45	14	22
21	4.47	48	17	23
21	4.36	50	19	22
21	4.28	44	17	20
21	3.48	42	15	24
20	5.35	12	50	14
20	4.83	14	50	12
20	4.1	13	52	17
20	3.88	13	52	15
19	4.52	22	33	48
19	3.89	20	33	45
18	4.88	18	21	22
18	3.87	15	19	22
17	5.17	25	17	22
16	4.33	38	11	27
16	4	37	11	29
15	3.87	12	39	30
15	3.46	11	37	32
14	4.69	40	18	21
14	3.67	41	20	22
14	3.53	41	22	21
13	3.83	16	37	44
12	5.88	29	20	10
11	4.08	48	64	24
11	3.7	48	61	22
10	5.19	11	39	26
9	5.03	34	42	14
8	4.26	18	28	36
8	3.8	18	30	35
7	4.43	22	29	35
6	4.35	30	13	21
5	4.21	30	33	18
5	3.35	32	32	17
4	3.86	38	67	27
3	3.77	38	24	10
3	3.49	38	22	9
2	3.76	35	10	27
1	4.55	50	33	19
