Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
22	103	2.54e-38	37.6	5.78	50	23	37	49.1	24.5	34.1	542	49	26	33	245
21	75	1.2e-30	29.9	5.29	17	24	34	17.3	21.1	34.8	720	20	17	37	285
20	71	1.78e-29	28.8	5.24	31	19	36	31.6	22.2	35.9	612	32	19	36	250
19	29	2.35e-15	14.6	4.42	32	30	33	31.1	28.8	33.1	393	32	25	30	210
18	17	3.57e-10	9.45	4.62	35	60	34	33.4	63.1	33.7	455	32	65	35	253
17	9	5.48e-06	5.26	4.44	33	60	42	32.2	60.4	41.4	518	32	62	40	382
16	9	5.48e-06	5.26	4.26	55	30	22	54.5	28.9	22	241	53	27	21	186
15	8	2.18e-05	4.66	4.07	29	58	32	29	59	30.9	223	29	60	30	184
14	7	9.15e-05	4.04	4.5	50	52	33	49.5	52.3	32.2	275	50	52	33	193
13	7	9.15e-05	4.04	4.21	35	27	32	35.3	26.5	33.4	186	35	27	33	141
12	7	9.15e-05	4.04	4.3	13	26	32	12	25.3	31.7	351	12	24	32	202
11	7	9.15e-05	4.04	3.71	33	26	9	33.1	26	9.27	480	32	27	9	219
10	6	0.000413	3.38	4.6	45	24	37	44.7	23.2	37.6	233	45	23	38	169
9	5	0.00203	2.69	3.73	27	47	14	27.4	48.8	14.2	501	27	47	14	431
8	5	0.00203	2.69	4.29	27	56	41	27.2	56	40.4	152	27	56	41	123
7	4	0.0111	1.95	5.22	53	40	15	53.4	39.8	15.5	233	53	40	15	154
6	4	0.0111	1.95	3.85	24	50	37	23.5	50.5	38	168	24	50	37	144
5	4	0.0111	1.95	3.92	26	66	27	25.5	65	28	200	26	66	27	147
4	4	0.0111	1.95	3.6	26	40	16	25.2	40.5	16.3	205	26	40	16	167
3	4	0.0111	1.95	4.3	51	57	21	49.5	57.5	21.7	141	51	57	21	127
2	4	0.0111	1.95	4.24	42	40	17	42.2	39.7	17.3	199	42	40	17	168
1	4	0.0111	1.95	3.68	49	55	21	48.5	55.2	20.5	229	49	55	21	194
