Cluster Index	Z	x	y	z	
144	5.14	30	55	16
144	4.9	33	52	15
144	4.89	35	53	19
144	4.8	37	58	18
144	4.77	36	55	15
144	4.73	33	54	17
143	5.51	42	47	16
143	5.17	47	49	14
143	5.02	40	53	16
143	4.87	45	48	10
143	4.58	47	49	12
143	4.5	39	46	16
142	5.52	33	21	32
142	4.64	38	19	35
142	4.57	40	24	31
142	4.42	33	24	31
142	4.38	38	25	32
142	4.32	40	22	33
141	5.05	33	64	17
141	4.7	34	68	18
141	4.48	33	61	20
141	4.47	33	66	18
141	4.41	31	63	16
141	4.35	36	70	19
140	5.14	26	68	31
140	5.11	25	66	23
140	4.16	24	68	27
140	4.08	26	63	28
140	4.06	22	65	22
140	3.93	26	69	24
139	5.4	36	67	30
139	5.15	38	66	32
139	4.86	37	65	26
139	4.69	38	67	29
139	4.47	40	66	26
139	4.19	38	64	30
138	4.36	21	40	12
138	4.18	16	36	15
138	4.16	19	37	15
138	4.13	18	37	18
138	4.12	25	40	12
138	4.03	17	38	14
137	4.67	50	28	29
137	4.51	48	28	29
137	3.95	51	25	32
137	3.86	47	27	32
137	3.43	45	25	33
136	5.19	34	42	46
136	4.81	34	41	49
136	4.72	33	39	48
136	3.99	36	41	46
136	3.68	33	40	44
135	4.58	46	18	35
135	4.58	48	22	36
135	3.55	48	21	33
134	4.29	34	27	35
134	4.03	33	20	41
134	4.03	33	22	39
134	3.63	35	25	36
133	4.87	25	52	18
133	4.81	26	56	17
133	4.72	24	55	15
133	4.56	25	54	17
133	4.06	28	58	14
132	5.08	24	48	16
132	4.74	24	50	16
132	4.47	21	48	14
132	4.09	22	49	17
132	3.83	24	47	13
132	3.75	23	49	13
131	5.52	30	44	18
131	4.42	32	48	16
130	4.91	33	18	42
130	4.76	35	17	37
130	4.24	35	17	41
130	4.09	33	17	39
129	5.03	51	47	15
129	4.76	49	46	16
129	4.39	51	45	15
129	3.94	53	48	17
129	3.78	50	44	17
129	3.23	48	42	14
128	4.4	20	52	12
128	4.07	23	52	15
128	4.04	20	54	13
128	3.91	19	52	14
128	3.75	21	51	14
128	3.72	22	53	13
127	5.22	18	54	28
127	3.57	16	56	26
127	3.48	15	56	28
127	3.45	16	54	25
126	4.98	16	48	37
126	4.9	18	50	36
126	4.65	17	52	33
125	5.81	45	39	12
125	4.73	43	40	14
124	5.04	47	42	12
124	4.8	46	44	10
124	4.7	50	40	13
123	4.02	15	32	23
123	3.99	16	32	21
123	3.93	17	34	20
123	3.89	13	36	19
123	3.73	14	34	20
122	5.41	33	29	30
122	4.51	33	29	32
122	4.36	34	30	26
122	3.4	33	29	34
121	5.22	30	43	13
121	4.52	30	48	14
121	4.37	32	47	14
120	4.59	28	62	21
120	3.82	28	60	20
120	3.63	30	60	20
119	4.16	41	52	43
119	3.8	40	55	43
119	3.77	37	55	44
118	5.1	35	31	50
118	4.71	35	33	49
118	4.64	35	35	51
117	4.87	34	44	22
117	4.29	36	43	20
117	4.1	37	46	18
117	3.86	38	45	20
116	6.43	35	68	25
116	4.34	36	67	28
116	3.84	38	69	26
115	5.31	28	36	51
115	4.18	30	33	49
115	3.47	30	31	49
114	5.29	41	65	20
114	3.36	40	65	22
113	4.21	28	65	15
112	5.66	24	64	24
112	4.2	21	65	25
111	4.09	34	28	38
111	3.91	33	26	38
110	5.25	17	38	35
109	5.39	42	49	45
109	4.76	39	48	47
109	4.06	40	50	46
109	4.05	37	49	47
108	4.8	30	57	19
108	4.41	28	56	20
107	4.12	27	24	27
107	3.89	26	24	25
107	3.74	28	26	27
106	6.09	24	56	35
106	4.78	23	56	38
106	3.71	25	54	40
105	4.65	18	64	19
104	4.99	18	60	26
104	4.73	19	62	28
103	5.17	44	52	11
103	4.91	42	51	12
102	4.29	24	44	33
102	4.23	23	46	35
102	3.69	24	45	31
101	5.1	31	65	26
100	5.6	38	49	41
99	4.19	13	49	18
99	3.84	13	45	17
99	3.7	13	47	19
98	4.63	13	47	24
98	4.32	13	46	22
98	4.02	15	45	19
97	5.41	32	40	32
96	4.14	18	48	17
96	3.7	17	51	15
95	4.83	26	42	17
95	4.67	28	42	16
94	5.01	24	57	17
94	4.95	24	59	17
94	4.02	25	59	15
93	4.94	30	45	36
93	4.72	28	46	39
92	4.66	25	56	22
92	3.84	26	57	24
92	3.47	25	57	26
91	4.44	39	29	24
91	3.96	39	31	22
91	3.61	37	30	23
90	4.45	17	63	25
90	4	19	61	22
89	4.93	39	55	33
89	3.37	40	54	37
88	4.46	47	53	19
87	5.7	34	64	22
87	3.58	31	64	21
86	4.26	30	58	33
86	3.92	31	57	36
86	3.44	29	57	36
85	5.05	22	23	17
85	3.35	20	22	16
84	5.57	28	11	30
84	3.65	30	12	29
83	4.11	28	21	35
82	4.99	43	62	26
82	4.15	45	64	23
82	3.58	41	61	27
81	4.92	53	43	20
81	4.5	53	44	18
80	5.26	30	64	33
80	4.36	28	66	34
79	4.53	37	49	20
79	4.46	35	50	20
78	4.79	17	34	14
78	3.7	19	33	13
77	4.04	21	16	35
77	3.94	22	17	33
76	5.56	21	59	33
75	4.07	13	45	13
75	3.96	14	47	13
74	5.65	17	54	35
73	5.56	28	42	10
73	3.63	24	43	12
72	4.81	36	52	36
72	3.81	38	53	38
71	4.28	38	44	32
71	4.19	41	44	30
70	4.05	10	40	32
70	4.03	9	38	33
69	5.22	12	54	27
68	4.37	24	31	21
67	5.31	22	51	18
67	3.93	19	52	19
66	4.4	24	32	41
65	4.96	27	52	29
64	4.35	27	63	17
63	4.22	35	38	40
62	4.9	23	61	19
61	4.88	24	61	29
61	4.31	24	62	26
60	4.44	31	27	20
59	4.1	44	47	21
59	3.31	41	45	20
58	3.9	30	32	38
58	3.51	30	35	39
57	4.74	47	56	28
56	4.11	14	45	36
55	4.67	25	63	35
55	4.64	26	64	37
54	4.8	40	62	37
54	4.39	41	63	35
53	4.12	23	52	35
52	5	30	28	25
51	4.28	43	61	34
51	4.18	41	59	34
50	5.56	22	21	26
