Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
29	22	1.91e-12	11.7	4.81	40	13	33	42.6	14.2	32	209	46	15	31	132
28	12	1.19e-07	6.92	4.19	35	42	15	34.7	42	14.4	2.16e+03	34	44	14	1.05e+03
27	11	4.17e-07	6.38	3.74	30	10	30	30.1	10.5	29.8	152	30	10	30	123
26	9	5.48e-06	5.26	5.19	42	15	37	40.5	15.2	38.1	235	42	15	37	163
25	7	9.15e-05	4.04	4.06	45	66	27	44.6	65.6	26.1	282	45	66	27	212
24	7	9.15e-05	4.04	3.92	28	68	24	27	67.6	23.4	330	27	67	23	264
23	7	9.15e-05	4.04	4.1	33	68	33	31.9	67.7	33.4	315	31	67	33	156
22	6	0.000413	3.38	3.79	16	30	21	17.1	30.8	20.2	142	17	30	20	110
21	6	0.000413	3.38	4.93	42	14	25	42.1	13.6	24.6	240	42	14	25	167
20	6	0.000413	3.38	4.09	47	63	31	46.8	62	32.1	391	47	63	31	204
19	5	0.00203	2.69	3.52	18	51	13	18.6	52.8	13.6	425	19	53	14	246
18	5	0.00203	2.69	3.68	34	30	14	32	30.2	13.8	317	31	30	14	258
17	5	0.00203	2.69	3.81	13	50	13	13	50.4	13.2	273	13	51	14	213
16	5	0.00203	2.69	4.01	32	32	17	32	32	17.4	279	32	32	17	204
15	5	0.00203	2.69	3.51	22	30	34	22.2	30	33.8	123	22	29	35	102
14	5	0.00203	2.69	3.61	38	32	20	37.4	32.6	18.1	184	38	33	19	169
13	5	0.00203	2.69	4.84	39	18	6	39.8	17.8	5.59	997	41	18	5	564
12	5	0.00203	2.69	4.86	42	17	8	41.8	16.9	7.59	334	42	18	7	200
11	4	0.0111	1.95	4.38	36	68	32	35.3	68	31.6	334	36	68	32	300
10	4	0.0111	1.95	3.94	44	50	12	45.2	50.2	11.3	341	44	50	12	262
9	4	0.0111	1.95	4.86	51	20	31	51	20.4	31.4	150	51	20	31	120
8	4	0.0111	1.95	3.84	30	46	16	30	45.5	16	486	30	44	16	464
7	4	0.0111	1.95	4.09	24	31	13	24.5	31	13.5	195	24	31	13	156
6	4	0.0111	1.95	4.27	43	54	21	42.8	54	21.7	229	43	54	21	161
5	4	0.0111	1.95	3.25	16	51	18	17	51.8	17.8	381	17	52	18	269
4	4	0.0111	1.95	5.03	40	18	18	40.8	18.5	17.5	237	40	18	18	175
3	4	0.0111	1.95	4.28	53	48	18	51.8	48.7	18.5	231	51	49	18	183
2	4	0.0111	1.95	4.66	27	15	39	27.4	15	39.3	280	27	15	39	196
1	4	0.0111	1.95	4.48	47	52	20	46.3	52.2	20	335	46	53	19	234
