Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
87	55	1.47e-24	23.8	5.53	43	17	20	46.4	18	21.4	259	44	17	20	121
86	44	6.76e-21	20.2	5.87	9	34	17	10.4	37.4	17.4	180	9	34	17	78.1
85	37	2.09e-18	17.7	7.04	23	34	47	19.6	34	44.3	147	19	35	43	89.6
84	25	1e-13	13	5.02	55	42	18	54.9	42.6	18.3	142	55	42	18	82.1
83	25	1e-13	13	4.68	11	33	22	11.9	31.2	22.5	166	11	31	23	109
82	25	1e-13	13	6.09	42	26	18	42.2	27.6	18.3	193	43	26	18	112
81	21	5.24e-12	11.3	6.81	25	15	20	23.5	16.4	21.4	170	20	15	19	102
80	20	1.47e-11	10.8	4.21	19	33	16	18.2	35.3	16	193	20	37	16	93.9
79	18	1.21e-10	9.92	4.67	50	52	13	49.7	50.2	12.7	177	51	51	12	115
78	18	1.21e-10	9.92	5.77	32	52	15	31.4	46.6	15.6	382	32	44	15	285
77	17	3.57e-10	9.45	6.24	37	11	30	39.4	12.6	27.2	226	37	11	30	105
76	15	3.33e-09	8.48	6.3	16	37	44	16.9	39.6	43.1	158	17	41	42	89.2
75	14	1.05e-08	7.98	4.4	49	25	13	49.3	26.4	14.3	182	49	28	16	121
74	14	1.05e-08	7.98	5.92	15	28	18	14.5	29.8	17.6	275	15	28	18	163
73	14	1.05e-08	7.98	4.21	16	21	34	15.5	21.9	34.6	249	16	20	36	153
72	13	5.96e-08	7.22	5.47	57	37	22	56.9	39.4	21.6	105	56	38	23	70.2
71	13	5.96e-08	7.22	3.85	17	57	20	16.5	54.7	20.6	192	16	55	20	121
70	12	1.19e-07	6.92	4.35	13	57	21	15.2	57.2	21.8	159	15	56	24	115
69	12	1.19e-07	6.92	5.72	29	18	10	27.6	18.6	10.1	111	29	18	10	69.1
68	11	4.17e-07	6.38	4.32	24	66	18	24.4	65.6	18.1	181	25	67	17	140
67	11	4.17e-07	6.38	4.97	21	37	40	20.6	37.4	38.8	135	20	38	38	89.7
66	11	4.17e-07	6.38	4.52	51	43	16	51.2	44.5	14.3	140	51	46	14	93.1
65	10	1.43e-06	5.84	3.62	49	27	34	49.9	26.6	33.9	122	50	25	33	88.9
64	10	1.43e-06	5.84	4.56	17	36	31	18.6	35.5	31.1	119	17	36	31	70.9
63	10	1.43e-06	5.84	4.92	12	47	17	12.2	47	17.6	168	13	47	19	95.5
62	8	2.18e-05	4.66	5.31	50	20	16	49.2	20.5	15.8	127	49	20	17	91.4
61	8	2.18e-05	4.66	4.5	17	48	13	15.1	46.6	13.5	138	14	46	14	106
60	8	2.18e-05	4.66	4.8	10	54	27	10.8	54.7	26.5	85.2	11	55	26	65
59	8	2.18e-05	4.66	5.82	40	17	21	40	17.1	20.9	114	40	19	21	77.5
58	8	2.18e-05	4.66	5.48	31	38	43	31	38.8	43.8	133	31	38	43	86.9
57	8	2.18e-05	4.66	4.69	30	64	20	29.7	65.2	21	102	30	67	21	81.9
56	7	9.15e-05	4.04	5.17	30	13	21	29.9	13.5	21.2	244	31	13	21	157
55	7	9.15e-05	4.04	3.99	42	39	28	41.3	40.4	29.1	88.3	42	39	28	62.5
54	7	9.15e-05	4.04	3.9	25	55	19	25	53.5	19.6	126	25	55	19	88.3
53	7	9.15e-05	4.04	5.72	21	30	18	22.2	30	18.4	169	21	30	18	94.4
52	7	9.15e-05	4.04	5.76	20	22	28	19.3	22.1	27.4	135	19	22	28	81.5
51	7	9.15e-05	4.04	4.66	57	39	26	55.8	39	25.8	74.4	56	39	27	60.9
50	6	0.000413	3.38	4.09	30	63	17	29.7	62	17	111	30	61	18	90.6
49	6	0.000413	3.38	4.15	15	36	37	14.8	35.7	35.7	85.3	15	35	35	68.2
48	6	0.000413	3.38	4.54	33	59	16	32.3	58.8	16	150	32	59	17	121
47	6	0.000413	3.38	4.46	19	16	25	19.4	16.2	24.8	84.7	19	16	25	68.9
46	6	0.000413	3.38	4.21	56	33	34	55.3	32.5	32	140	55	33	31	97.5
45	6	0.000413	3.38	5.71	53	35	15	54.2	35.8	15.3	77.2	53	35	15	55.4
44	6	0.000413	3.38	4.2	7	34	22	7.53	35.9	22.5	117	9	37	23	69.2
43	6	0.000413	3.38	5.68	53	49	15	52.9	48.9	15.5	81.2	53	49	16	63.6
42	6	0.000413	3.38	4.36	7	36	19	7	35.5	19.5	78.8	7	36	20	64.2
41	5	0.00203	2.69	4.18	18	52	28	16.8	51.6	29.5	97.3	16	52	30	77.1
40	5	0.00203	2.69	4.56	15	42	14	15.4	42.1	14.2	117	15	41	13	87.6
39	5	0.00203	2.69	4.42	22	36	16	22.7	36	16.4	145	22	36	16	114
38	5	0.00203	2.69	4.4	21	48	43	20.3	49.2	43	111	21	48	43	75.6
37	5	0.00203	2.69	5.84	26	61	15	25.8	60.5	15.5	168	26	60	15	128
36	5	0.00203	2.69	4.54	10	43	26	9.62	43.6	24.9	75.3	10	43	26	69
35	5	0.00203	2.69	4.51	14	38	32	12.8	38.6	31.2	105	11	39	30	79.9
34	5	0.00203	2.69	4.12	48	34	24	47.8	34.4	23.2	110	48	34	24	85.9
33	5	0.00203	2.69	4.49	47	22	25	47	23	25	65.6	47	24	25	60.5
32	5	0.00203	2.69	3.89	22	42	27	22.6	43	26.8	70.6	23	43	27	63.1
31	5	0.00203	2.69	5.02	15	53	27	14.2	52.6	27.2	142	13	52	27	92.1
30	5	0.00203	2.69	4.15	35	45	16	35	45	15.8	629	35	44	16	552
29	5	0.00203	2.69	4.42	37	26	21	36	26.2	19.8	99.2	37	26	21	72.5
28	4	0.0111	1.95	3.77	21	23	20	20.7	22.2	19.3	148	20	22	19	115
27	4	0.0111	1.95	4.11	16	32	14	15.5	31.1	13.5	136	16	32	14	116
26	4	0.0111	1.95	4.13	21	47	25	21.5	46.7	25.7	79.4	22	46	26	72
25	4	0.0111	1.95	3.73	26	45	15	25.5	44.8	15.3	320	26	44	15	226
24	4	0.0111	1.95	4.29	29	53	20	28.5	52.7	20.6	117	29	53	20	102
23	4	0.0111	1.95	4.13	35	49	20	34.7	49	20	190	34	49	19	130
22	4	0.0111	1.95	4.11	23	47	15	23	48	15	256	24	48	16	195
21	4	0.0111	1.95	4.06	11	39	27	10.3	39.5	27.3	204	11	39	27	159
20	4	0.0111	1.95	4.31	23	40	48	22.6	39.5	47.8	154	22	40	47	118
19	4	0.0111	1.95	3.69	44	51	15	44.7	50.5	15.5	148	44	51	15	123
18	4	0.0111	1.95	4.54	39	38	12	39.5	37.5	12.5	202	40	37	13	155
17	4	0.0111	1.95	4.83	9	39	38	8.52	38.1	37.6	62.8	9	39	38	54.3
16	4	0.0111	1.95	4.62	12	38	38	11.8	37.3	37.8	120	11	37	38	111
15	4	0.0111	1.95	3.39	31	53	18	31.2	53	17.7	330	31	52	18	248
14	4	0.0111	1.95	4.38	39	38	39	39	37.5	40.4	57.1	39	38	39	49.3
13	4	0.0111	1.95	4.5	14	43	37	14.5	43.2	36.5	80.7	13	44	37	70.8
12	4	0.0111	1.95	4.45	49	22	11	47.8	22.7	10.6	83.1	49	22	11	69.9
11	4	0.0111	1.95	4.23	49	35	33	48.3	34.5	31.6	80.5	49	35	32	68.8
10	4	0.0111	1.95	3.61	10	28	34	10	28.7	35.5	63.5	10	28	34	49.3
9	4	0.0111	1.95	4.01	22	21	32	21.1	21.5	31.9	80.7	22	21	32	52.4
8	4	0.0111	1.95	4.48	49	43	11	48.6	42.1	11	246	49	43	11	165
7	4	0.0111	1.95	3.43	38	56	39	38.2	56	39.7	62.4	38	56	39	54.7
6	4	0.0111	1.95	3.79	51	55	26	50.3	54.7	25	79.4	51	55	25	63.6
5	4	0.0111	1.95	4.17	19	26	33	18.8	26.2	32.3	111	18	26	33	80.3
