Cluster Index	Z	x	y	z	
23	4.55	34	32	37
23	3.77	33	30	37
22	5.2	45	18	36
22	3.9	46	20	38
22	3.77	46	18	34
22	3.34	47	20	36
21	4.1	16	22	19
21	3.88	14	23	21
21	3.87	16	23	21
21	3.54	14	22	23
21	3.49	14	25	23
20	4.44	48	29	34
20	3.92	49	31	36
20	3.66	46	28	35
19	4.62	42	46	40
19	4.28	42	48	41
19	3.12	40	48	38
18	3.77	21	19	36
18	3.4	18	20	36
17	4.17	53	26	21
17	3.82	53	28	22
16	4.39	11	37	33
15	3.58	18	27	21
15	3.52	18	24	20
15	3.44	16	25	20
14	3.78	46	25	43
13	4.79	24	46	42
12	3.97	32	27	31
12	3.89	32	24	29
11	3.94	33	21	40
11	3.29	34	19	42
10	3.37	21	52	24
10	3.27	22	51	22
9	3.61	13	27	38
9	3.52	14	25	40
8	3.48	18	28	36
8	3.41	20	27	37
7	3.83	14	29	42
6	3.75	46	61	26
5	3.85	51	30	21
5	3.52	51	28	23
4	3.69	49	23	20
3	3.49	22	24	45
2	3.29	15	46	34
1	4.25	11	39	26
1	4.19	10	39	28
