Cluster Index	Z	x	y	z	
9	4.83	49	29	37
9	4.52	46	32	37
9	4.36	43	23	38
9	4.29	43	25	37
9	4.27	43	18	33
9	3.94	47	24	39
8	4.37	43	42	39
8	4.3	49	45	35
8	4.18	48	43	40
8	4.06	45	48	35
8	4.05	51	47	34
7	5.37	23	23	36
7	4.53	22	18	36
7	3.94	21	15	29
7	3.52	20	21	39
6	4.7	27	9	27
6	4.26	21	11	26
6	4.16	23	12	21
6	3.77	25	12	21
6	3.33	22	16	24
5	5.1	41	14	29
5	3.8	42	14	26
4	4.33	13	35	38
4	4.2	16	31	39
4	3.99	18	31	37
4	3.92	13	33	39
3	4.51	40	14	21
3	4.43	40	11	24
2	4.12	22	52	27
2	3.88	26	52	29
1	4.26	24	17	20
