Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
13	366	1.43e-17	16.8	4.63	47	44	37	45.8	50.2	34	192	50	54	33	82
12	230	1.18e-12	11.9	5.05	49	28	40	50.1	27.5	36	236	52	28	39	102
11	159	1.06e-09	8.97	4.92	13	50	33	16.8	52	33.4	215	14	46	36	108
10	104	4.17e-07	6.38	4.55	12	33	40	15	33.1	38.3	201	15	28	41	93.9
9	47	0.000823	3.08	4.06	23	52	28	24.3	52.4	28.2	82	28	51	28	50.7
8	44	0.00131	2.88	5.04	54	38	35	53.9	38.8	35.8	182	55	40	38	111
7	41	0.00211	2.68	3.54	40	65	30	41.3	63.2	30	193	42	62	33	105
6	34	0.0067	2.17	4.63	17	66	26	18	66.7	26.6	117	17	64	28	87
5	33	0.00795	2.1	5.28	50	28	27	50.1	27.6	26.8	150	51	28	27	108
4	29	0.016	1.8	3.98	45	48	35	44.6	48.5	34.8	130	45	48	34	85.7
3	26	0.0276	1.56	4.02	40	48	45	39.4	47.4	44	123	41	48	45	69.9
2	24	0.0401	1.4	4.13	42	45	27	42.7	44.9	26.9	102	45	46	26	73.2
1	24	0.0401	1.4	4.15	43	16	28	42.8	14.5	28.4	123	43	14	29	81.6
