Cluster Index	Z	x	y	z	
13	4.63	47	44	37
13	4.63	38	43	37
13	4.48	46	56	36
13	4.42	35	45	38
13	4.35	48	57	31
13	4.31	50	51	30
12	5.05	49	28	40
12	4.93	54	25	35
12	4.92	50	29	36
12	4.83	53	26	33
12	4.7	47	24	28
12	4.66	52	27	38
11	4.92	13	50	33
11	4.26	14	45	36
11	4.25	17	56	35
11	4.03	14	53	33
11	3.9	19	51	35
11	3.84	18	50	33
10	4.55	12	33	40
10	4.52	13	35	40
10	4.47	14	35	37
10	4.42	12	34	37
10	4.42	18	32	37
10	4.19	15	28	41
9	4.06	23	52	28
9	3.91	27	51	29
9	3.6	28	53	32
9	3.23	23	56	26
8	5.04	54	38	35
8	4.12	55	43	37
8	3.95	50	37	35
8	3.85	53	36	33
8	3.44	55	38	39
7	3.54	40	65	30
7	3.52	40	63	33
7	3.43	44	62	29
7	3.43	39	66	32
7	3.35	42	62	27
7	3.22	40	61	26
6	4.63	17	66	26
6	4.56	18	68	25
6	4.23	17	64	28
6	3.74	21	70	27
6	3.49	19	68	29
5	5.28	50	28	27
5	3.42	52	25	23
5	3.39	51	25	25
4	3.98	45	48	35
3	4.02	40	48	45
3	3.28	36	47	43
2	4.13	42	45	27
2	3.44	45	46	26
1	4.15	43	16	28
