Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
99	41	1.02e-23	23	7.14	36	45	20	34	47.9	21	12.6	35	43	19	4.11
98	18	7.69e-13	12.1	4.31	40	17	15	38.1	16	14	4.42	35	14	14	2.84
97	15	3.88e-11	10.4	4.05	31	20	28	27.8	17.6	27.1	3.49	30	19	28	2.05
96	14	1.52e-10	9.82	4.26	29	14	14	27.2	15.4	14	3.88	26	16	14	3.23
95	13	6.14e-10	9.21	5.11	27	34	24	27.9	33.4	23.5	4.5	27	34	22	3.06
94	13	6.14e-10	9.21	4.05	34	30	41	32.8	30.9	40.2	2.76	33	31	40	1.92
93	10	5.96e-08	7.22	4.23	27	47	20	25.5	49	19.2	8.75	22	50	17	3.52
92	9	2.38e-07	6.62	4.47	34	41	41	34	42.3	39.6	1.92	33	42	39	1.6
91	8	1.25e-06	5.9	4.3	13	31	29	13.4	31.4	29	2.31	13	31	29	1.88
90	8	1.25e-06	5.9	4.79	29	20	31	29.2	20.3	31	3.24	30	23	29	2.07
89	8	1.25e-06	5.9	3.74	35	64	28	35.5	63.8	26.5	2.25	35	64	28	1.67
88	8	1.25e-06	5.9	3.87	48	43	22	46.8	41.3	21.7	4.66	48	43	22	2.9
87	7	6.85e-06	5.16	4.25	29	65	34	28.2	64.7	33.2	4.68	29	65	34	3.04
86	7	6.85e-06	5.16	4.4	32	22	14	30.9	22.7	14	3.56	30	23	14	2.92
85	6	4.09e-05	4.39	4.07	38	30	26	39	31.1	25.2	2.2	39	31	26	1.78
84	6	4.09e-05	4.39	3.66	47	63	30	47.7	61.9	29.5	3.65	46	64	30	2.86
83	6	4.09e-05	4.39	3.75	21	13	33	19.9	13.7	32.9	2.9	20	14	34	2.32
82	6	4.09e-05	4.39	4.01	23	32	25	23.5	33	26	2.75	23	32	25	1.86
81	6	4.09e-05	4.39	4.43	40	44	20	39.9	44.3	19.7	6.9	39	45	19	5.08
80	6	4.09e-05	4.39	4.07	17	26	27	17.7	26.2	27	1.78	17	27	28	1.55
79	5	0.000269	3.57	4.02	28	44	19	28.2	44	18.6	16.5	29	43	18	10.3
78	5	0.000269	3.57	3.54	29	37	41	29.2	38	40	1.55	30	38	39	1.25
77	5	0.000269	3.57	3.82	20	28	39	20.4	27.6	38.4	2.22	20	28	39	1.84
76	5	0.000269	3.57	4.07	37	22	39	38.5	21.4	38.8	2.84	39	21	39	1.97
75	5	0.000269	3.57	3.82	31	44	20	30.8	44.8	20.4	6.98	31	44	20	4.49
74	5	0.000269	3.57	3.81	26	33	38	26.6	33.4	38	1.54	28	34	38	1.26
