Cluster Index	Z	x	y	z	
99	5.31	46	18	15
99	5.09	47	22	14
99	4.86	44	21	14
99	4.72	40	18	15
99	4.59	48	19	14
99	4.42	43	23	14
98	5.11	49	30	30
98	5.01	53	30	32
98	4.61	51	27	31
98	4.57	50	24	29
98	4.42	47	25	31
98	3.97	49	27	31
97	5.14	50	25	25
97	4.79	47	23	25
97	4.19	53	28	26
96	4.65	40	24	12
96	3.82	35	28	14
96	3.73	35	24	13
96	3.71	37	26	12
96	3.48	39	26	12
96	3.23	38	27	14
95	5	43	27	26
95	4.57	40	31	27
94	4.42	38	43	49
94	4.03	35	43	49
94	3.38	35	45	48
93	4.75	48	22	20
93	4.69	47	20	20
93	4.67	48	18	21
93	3.99	50	20	21
92	3.69	26	41	49
92	3.68	27	39	48
92	3.6	25	37	49
91	5.38	45	29	46
91	4.75	41	24	46
91	4.72	43	25	46
90	4.22	51	36	42
89	4	14	26	29
89	3.47	16	28	30
88	4.76	44	17	19
88	3.52	42	19	20
87	4.54	44	28	19
86	5.17	42	28	48
85	3.96	22	24	14
85	3.91	24	25	13
85	3.29	24	22	15
84	3.91	26	29	27
84	3.67	25	31	28
84	3.51	24	28	27
83	4.96	23	15	15
83	4.17	25	14	15
82	4.5	51	29	22
82	4.36	51	30	20
81	4.77	33	29	26
81	4.18	33	25	26
80	4.45	16	39	40
79	4.44	18	43	42
78	5.08	47	29	44
78	4.65	48	27	43
78	3.47	49	30	43
77	4.84	45	18	13
77	4.14	43	16	13
76	4.42	43	26	13
75	4.86	52	25	27
74	4.91	24	33	14
74	3.9	26	31	14
73	3.48	40	68	29
72	3.71	38	33	30
71	3.78	18	41	14
70	3.96	19	21	20
69	4.02	48	24	34
68	3.9	25	62	35
68	3.42	28	61	36
67	4.07	44	26	38
67	3.3	45	29	38
66	4.91	46	24	42
65	3.68	18	34	46
65	3.51	18	37	45
64	4.1	31	28	14
63	4.85	38	27	49
62	3.8	39	30	13
62	3.51	38	28	12
62	3.47	40	28	13
61	4.11	18	35	17
61	3.77	17	36	15
60	3.97	18	46	37
60	3.84	16	47	39
59	3.47	13	26	25
58	5.34	50	20	27
57	3.98	24	33	18
56	4.19	50	20	30
55	3.51	34	40	31
54	3.92	51	23	32
53	3.87	14	21	32
52	3.82	19	56	32
51	4.04	36	63	33
51	3.49	37	61	35
50	3.51	17	43	36
49	3.56	17	30	44
49	3.46	16	31	41
48	3.69	41	37	44
47	4.07	30	42	49
46	3.68	45	30	18
46	3.46	44	32	18
46	3.16	46	32	18
45	3.37	27	26	13
44	3.59	42	38	15
44	3.35	43	40	15
43	3.97	35	19	14
43	3.19	34	22	14
42	3.69	37	35	30
42	3.2	38	35	32
41	3.61	31	22	14
40	3.74	39	16	31
39	3.8	57	41	18
38	4.85	24	52	37
37	3.75	20	54	36
36	4.36	44	68	30
35	3.55	19	38	37
34	3.87	45	22	18
33	3.94	33	45	29
32	4.13	15	34	37
31	3.68	40	25	14
30	4.25	54	30	29
29	3.7	57	30	29
28	3.74	33	48	27
27	3.63	29	29	42
26	3.68	44	21	40
26	3.52	42	20	39
25	3.44	35	39	20
24	4.08	44	38	44
23	3.85	13	27	22
23	3.42	11	28	22
22	3.95	54	45	14
21	3.69	34	19	20
21	3.45	32	20	20
20	4.02	51	46	14
19	5.22	14	43	41
19	3.64	15	43	39
18	3.83	40	24	20
17	4.19	24	35	42
16	4.78	53	33	42
16	3.52	52	31	43
15	4.56	23	47	42
14	4.58	24	65	27
13	3.34	35	31	12
13	3.27	33	31	13
12	3.86	41	21	13
11	3.33	33	25	13
10	3.88	34	23	41
9	3.85	22	59	31
9	3.26	21	61	32
8	3.69	23	50	16
7	3.82	32	60	34
6	4.11	43	48	16
5	3.97	27	34	49
5	3.32	25	35	50
4	4.79	34	62	31
3	5.33	48	21	32
2	3.93	25	64	32
1	4.18	27	14	15
