Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
99	57	4.79e-30	29.3	5.31	46	18	15	43.6	19.9	14.5	15	45	17	16	6.25
98	29	2.07e-18	17.7	5.11	49	30	30	50.5	27.4	30.3	6.5	50	24	29	4.92
97	20	6.36e-14	13.2	5.14	50	25	25	50.3	25.6	25.1	8.05	50	25	25	5.02
96	15	3.88e-11	10.4	4.65	40	24	12	38	25.4	12.6	7.99	35	24	13	4.87
95	14	1.52e-10	9.82	5	43	27	26	41.2	29.9	26.8	12.3	42	28	27	6.42
94	13	6.14e-10	9.21	4.42	38	43	49	37.5	43.2	48.9	8.67	39	43	49	5.96
93	12	2.57e-09	8.59	4.75	48	22	20	48.2	19.9	20.7	10.9	50	20	21	6.84
92	11	1.12e-08	7.95	3.69	26	41	49	26.3	38.8	48.5	6.67	25	37	49	4.63
91	10	5.96e-08	7.22	5.38	45	29	46	44	27.2	46	19.2	45	29	46	12.2
90	8	1.25e-06	5.9	4.22	51	36	42	50.8	34	41.4	10.4	51	36	42	6.7
89	8	1.25e-06	5.9	4	14	26	29	14.8	27.1	29.8	6.55	16	28	30	4.17
88	8	1.25e-06	5.9	4.76	44	17	19	44.1	18.4	19.2	39.6	45	18	19	19.7
87	7	6.85e-06	5.16	4.54	44	28	19	44.3	27	19.3	9.79	45	25	19	6.23
86	7	6.85e-06	5.16	5.17	42	28	48	41.7	26.9	48	11.4	43	28	48	8.66
85	7	6.85e-06	5.16	3.96	22	24	14	23.1	24.1	13.8	6.7	23	25	13	5.08
84	7	6.85e-06	5.16	3.91	26	29	27	24.9	29.6	27.1	9.78	24	28	27	5.89
83	7	6.85e-06	5.16	4.96	23	15	15	23.7	14.8	15.1	6.35	24	14	15	4.98
82	7	6.85e-06	5.16	4.5	51	29	22	50.7	29.1	21.4	8.41	51	29	22	5.53
81	7	6.85e-06	5.16	4.77	33	29	26	33	27.5	25.6	9.77	33	30	25	7.25
80	7	6.85e-06	5.16	4.45	16	39	40	15.7	39.4	40.7	4.79	14	40	40	4.26
79	6	4.09e-05	4.39	4.44	18	43	42	18.5	42.8	40.9	5.13	18	43	42	3.65
78	6	4.09e-05	4.39	5.08	47	29	44	48.1	28.2	43.1	14.9	47	29	44	9.39
77	6	4.09e-05	4.39	4.84	45	18	13	44.2	17	13	9.97	45	18	13	7.64
76	6	4.09e-05	4.39	4.42	43	26	13	42.9	26.2	12.4	6.51	44	26	12	5.35
75	6	4.09e-05	4.39	4.86	52	25	27	51.8	24.1	26.5	6.66	52	25	27	5.54
74	6	4.09e-05	4.39	4.91	24	33	14	25.9	31.6	14	18.6	24	33	14	7.61
73	5	0.000269	3.57	3.48	40	68	29	40.8	67.4	29.4	10.8	41	67	30	9.55
72	5	0.000269	3.57	3.71	38	33	30	38.6	33	29.8	11	39	33	30	7.45
71	5	0.000269	3.57	3.78	18	41	14	18.6	41	14.6	4.92	19	40	14	3.74
70	5	0.000269	3.57	3.96	19	21	20	19.2	21	20	6.97	20	21	20	5.44
69	5	0.000269	3.57	4.02	48	24	34	48.4	23.8	34	6.69	48	24	34	4.87
68	5	0.000269	3.57	3.9	25	62	35	26.7	60.9	35.4	6.69	26	61	35	5.47
67	5	0.000269	3.57	4.07	44	26	38	44.4	26.9	37.8	4.78	44	26	38	3.41
66	5	0.000269	3.57	4.91	46	24	42	45.9	24.8	41.1	11.7	46	24	42	7.58
65	5	0.000269	3.57	3.68	18	34	46	18.2	35	45.6	8.56	18	36	45	7.56
64	5	0.000269	3.57	4.1	31	28	14	30.8	28	13.6	19.5	31	29	13	13.4
63	5	0.000269	3.57	4.85	38	27	49	37.8	27.2	49	10.7	37	27	49	9.29
62	5	0.000269	3.57	3.8	39	30	13	38.8	29	12.8	5.68	39	30	13	4.8
61	5	0.000269	3.57	4.11	18	35	17	17.8	35.2	16.8	10.9	17	36	16	8.59
60	5	0.000269	3.57	3.97	18	46	37	17	46.4	37.8	4.52	16	47	39	3.92
59	4	0.00202	2.69	3.47	13	26	25	13	24.8	25.2	4.04	13	25	25	3.2
58	4	0.00202	2.69	5.34	50	20	27	50.2	20.2	26.8	13.8	50	20	27	8.72
57	4	0.00202	2.69	3.98	24	33	18	24.2	32.1	17.7	6.89	24	33	18	5.41
56	4	0.00202	2.69	4.19	50	20	30	50.2	20.7	29.8	12.6	50	20	30	6.91
55	4	0.00202	2.69	3.51	34	40	31	34.5	40.3	30.8	11.4	34	41	31	8.54
54	4	0.00202	2.69	3.92	51	23	32	51.5	23.5	31.5	7.17	52	23	31	5.16
53	4	0.00202	2.69	3.87	14	21	32	13.8	21	32	8.43	13	21	32	6.13
52	4	0.00202	2.69	3.82	19	56	32	18.5	56.5	32	3.94	18	57	32	3.55
51	4	0.00202	2.69	4.04	36	63	33	36.5	62.5	34	6.29	36	64	34	4.69
50	4	0.00202	2.69	3.51	17	43	36	16.8	43.2	35.5	3.65	17	44	36	3.14
49	4	0.00202	2.69	3.56	17	30	44	16.5	30.5	42.5	6.67	16	30	43	5.84
48	4	0.00202	2.69	3.69	41	37	44	40.5	37	44.5	4.32	41	37	44	3.56
47	4	0.00202	2.69	4.07	30	42	49	29.8	42	49	5.53	30	41	49	4.54
46	4	0.00202	2.69	3.68	45	30	18	45	31.2	17.8	5.8	46	32	18	4.8
45	4	0.00202	2.69	3.37	27	26	13	27	25.3	13.2	4.66	27	26	13	3.69
44	4	0.00202	2.69	3.59	42	38	15	42.7	39.2	14.8	9.88	42	38	15	7.5
43	4	0.00202	2.69	3.97	35	19	14	34.5	20.4	14.2	7.55	35	19	14	6.5
42	4	0.00202	2.69	3.69	37	35	30	37.2	35.2	30.7	7.1	38	36	31	5.5
41	3	0.018	1.75	3.61	31	22	14	31.6	21.7	14.3	6.1	31	22	14	5.44
40	3	0.018	1.75	3.74	39	16	31	38	15.4	31	3.98	39	16	31	3.79
39	3	0.018	1.75	3.8	57	41	18	56.7	40.7	17.7	7.61	57	41	18	6.59
38	3	0.018	1.75	4.85	24	52	37	24	51.7	36.7	5.38	24	52	37	3.98
37	3	0.018	1.75	3.75	20	54	36	19.7	53.7	36.9	5.86	20	54	36	5.07
36	3	0.018	1.75	4.36	44	68	30	44.9	67.1	29.7	8.42	44	68	30	7.28
35	3	0.018	1.75	3.55	19	38	37	19	37.7	36.7	3.41	19	38	37	3.12
34	3	0.018	1.75	3.87	45	22	18	45.6	22.3	18	16.2	46	22	18	15.2
33	3	0.018	1.75	3.94	33	45	29	33.3	45.3	29	8.93	34	45	29	7.61
32	3	0.018	1.75	4.13	15	34	37	15.3	33.7	37.3	3.79	15	34	37	3.28
31	3	0.018	1.75	3.68	40	25	14	40	25	14	4.06	40	25	14	3.84
30	3	0.018	1.75	4.25	54	30	29	53.9	30.3	28.7	5.16	54	30	29	4.19
29	3	0.018	1.75	3.7	57	30	29	57	30.3	29	5.72	57	30	29	4.58
28	3	0.018	1.75	3.74	33	48	27	32.1	48	27	6.92	33	48	27	6.49
27	3	0.018	1.75	3.63	29	29	42	29	28.4	41.7	3.41	29	29	42	3.04
26	3	0.018	1.75	3.68	44	21	40	43	20.7	39.3	5.88	43	21	39	5.28
25	3	0.018	1.75	3.44	35	39	20	35.3	39	19.3	10.1	35	39	19	7.15
24	3	0.018	1.75	4.08	44	38	44	44.6	38	43.7	3.19	45	38	43	3.05
23	3	0.018	1.75	3.85	13	27	22	12	27.3	22.3	6.01	11	28	22	5.67
22	3	0.018	1.75	3.95	54	45	14	54	45.6	14.3	9.35	54	45	14	7.57
21	3	0.018	1.75	3.69	34	19	20	33	19.6	20	6.96	34	19	20	5.59
20	3	0.018	1.75	4.02	51	46	14	50.7	46.6	14.3	8.21	51	46	14	5.65
19	3	0.018	1.75	5.22	14	43	41	14.6	42.7	40.1	4.65	14	43	41	4.32
18	3	0.018	1.75	3.83	40	24	20	40	24	20	6.2	40	24	20	5.74
17	3	0.018	1.75	4.19	24	35	42	24	34.4	42.9	3.96	24	35	42	3.34
16	3	0.018	1.75	4.78	53	33	42	52.7	32.1	42.3	4.74	53	33	42	3.69
15	3	0.018	1.75	4.56	23	47	42	23.4	46.7	41.1	3.85	23	47	42	3.29
14	3	0.018	1.75	4.58	24	65	27	24.3	65.6	27	8.5	24	66	27	7.08
13	3	0.018	1.75	3.34	35	31	12	34	31	12.3	5.55	33	31	13	4.68
12	3	0.018	1.75	3.86	41	21	13	40.4	21.3	13	8.28	41	21	13	6.65
11	3	0.018	1.75	3.33	33	25	13	33.3	26	13	7.28	33	25	13	6.03
10	3	0.018	1.75	3.88	34	23	41	34	22.7	41.6	5.49	34	22	42	4.27
9	3	0.018	1.75	3.85	22	59	31	21.7	59.9	31.6	4.52	22	60	32	3.76
