onset	duration	trial_type	response_time	Offer
4.007280	3.512400	event_accept_computer_fair	1.774640	7
4.007280	33.500000	block_computer_fair	n/a	n/a
8.288440	3.512070	event_accept_computer_fair	1.446960	10
12.568000	3.513440	event_accept_computer_fair	1.020370	6
16.849000	3.513550	event_accept_computer_fair	1.025890	10
21.130000	3.529010	event_accept_computer_fair	1.515900	7
25.426600	3.513310	event_accept_computer_fair	1.022130	10
29.707600	3.513350	event_accept_computer_fair	1.462110	7
33.988400	3.513490	event_accept_computer_fair	1.768510	1
45.521000	3.526960	event_accept_ingroup_unfair	1.611970	1
45.521000	33.500000	block_ingroup_unfair	n/a	n/a
49.817300	3.511550	event_accept_ingroup_unfair	1.369030	2
54.097100	3.512670	event_accept_ingroup_unfair	1.409260	4
58.378000	3.512780	event_accept_ingroup_unfair	1.565500	1
62.658800	3.528470	event_accept_ingroup_unfair	1.421000	1
66.955500	3.512860	event_accept_ingroup_unfair	1.411550	5
71.236400	3.512870	event_accept_ingroup_unfair	1.417430	9
75.517300	3.528610	event_accept_ingroup_unfair	1.640140	1
91.064500	3.511490	event_accept_outgroup_fair	1.505400	10
91.064500	33.500000	block_outgroup_fair	n/a	n/a
95.344500	3.512440	event_accept_outgroup_fair	1.362470	10
99.624800	3.513160	event_accept_outgroup_fair	1.386070	1
103.906000	3.513000	event_accept_outgroup_fair	1.491660	6
108.187000	3.513130	event_accept_outgroup_fair	1.447500	7
112.468000	3.513200	event_accept_outgroup_fair	1.837030	7
116.749000	3.513230	event_accept_outgroup_fair	1.576030	7
121.031000	3.511340	event_accept_outgroup_fair	1.446640	8
134.560000	3.513160	event_accept_outgroup_unfair	1.529470	2
134.560000	33.500000	block_outgroup_unfair	n/a	n/a
138.841000	3.513100	event_accept_outgroup_unfair	2.069190	3
143.122000	3.512990	event_accept_outgroup_unfair	1.858150	1
147.403000	3.513270	event_accept_outgroup_unfair	1.363600	8
151.684000	3.513210	event_accept_outgroup_unfair	1.920270	5
155.965000	3.513030	event_accept_outgroup_unfair	1.442260	2
160.246000	3.513160	event_accept_outgroup_unfair	1.615080	2
164.527000	3.513200	event_accept_outgroup_unfair	1.554220	3
178.058000	3.527900	event_accept_computer_unfair	1.517540	4
178.058000	33.500000	block_computer_unfair	n/a	n/a
182.353000	3.513260	event_accept_computer_unfair	1.024820	2
186.634000	3.513440	event_accept_computer_unfair	1.331390	4
190.915000	3.513440	event_accept_computer_unfair	1.620790	3
195.196000	3.513220	event_accept_computer_unfair	1.709980	10
199.477000	3.513440	event_accept_computer_unfair	1.632530	4
203.758000	3.513420	event_accept_computer_unfair	1.538550	5
208.039000	3.513450	event_accept_computer_unfair	1.477610	3
219.571000	3.527030	event_accept_ingroup_unfair	1.438090	3
219.571000	33.500000	block_ingroup_unfair	n/a	n/a
223.868000	3.511680	event_accept_ingroup_unfair	1.862190	8
228.148000	3.512700	event_accept_ingroup_unfair	1.452210	5
232.429000	3.512630	event_accept_ingroup_unfair	1.574650	2
236.710000	3.528450	event_accept_ingroup_unfair	1.580990	1
241.006000	3.528580	event_accept_ingroup_unfair	1.454460	2
245.303000	3.512720	event_accept_ingroup_unfair	1.477640	3
249.584000	3.527940	event_accept_ingroup_unfair	1.533870	1
265.130000	3.528280	event_accept_ingroup_fair	1.517720	9
265.130000	33.500000	block_ingroup_fair	n/a	n/a
269.426000	3.512760	event_accept_ingroup_fair	1.474520	3
273.707000	3.512920	event_accept_ingroup_fair	1.380940	7
277.988000	3.512840	event_accept_ingroup_fair	1.553820	7
282.269000	3.528490	event_accept_ingroup_fair	1.642590	5
286.565000	3.512860	event_accept_ingroup_fair	1.732990	7
290.846000	3.528510	event_accept_ingroup_fair	1.438540	10
295.143000	3.512810	event_accept_ingroup_fair	1.528930	8
308.673000	3.512670	event_accept_computer_unfair	1.676150	1
308.673000	33.500000	block_computer_unfair	n/a	n/a
312.954000	3.513430	event_accept_computer_unfair	1.482730	4
317.235000	3.513420	event_accept_computer_unfair	1.388680	3
321.517000	3.527410	event_accept_computer_unfair	1.826660	5
325.812000	3.513480	event_accept_computer_unfair	1.318260	4
330.093000	3.513280	event_accept_computer_unfair	1.557410	9
334.374000	3.513350	event_accept_computer_unfair	1.596890	4
338.655000	3.513440	event_accept_computer_unfair	1.786370	1
350.185000	3.529070	event_accept_computer_fair	1.031510	9
350.185000	33.500000	block_computer_fair	n/a	n/a
354.482000	3.513390	event_accept_computer_fair	1.906060	5
358.763000	3.529180	event_accept_computer_fair	1.594850	8
363.060000	3.513370	event_accept_computer_fair	1.601820	10
367.341000	3.513380	event_accept_computer_fair	1.473930	8
371.622000	3.529020	event_accept_computer_fair	1.563610	4
375.918000	3.513320	event_accept_computer_fair	1.503740	10
380.199000	3.513400	event_accept_computer_fair	1.526470	7
