Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
20	368	0	45.7	5.5	40	16	21	41.5	15.9	23.7	557	44	15	31	130
19	276	7.27e-38	37.1	5.25	20	18	18	22.7	16.4	22.7	553	20	18	18	128
18	73	4.26e-14	13.4	3.89	45	25	22	41.7	28.1	18.8	368	41	22	19	148
17	57	1.45e-11	10.8	3.77	22	27	40	23.1	25.8	39.6	153	22	27	40	76.2
16	53	6.78e-11	10.2	4.5	24	47	47	23.5	44.3	44.5	297	24	47	47	103
15	53	6.78e-11	10.2	5.01	33	43	46	32.9	40.7	46.2	240	33	43	46	92.8
14	46	1.11e-09	8.96	4.25	19	37	41	21.6	36.4	41.8	115	24	35	43	67.3
13	46	1.11e-09	8.96	3.92	51	41	35	51.1	41.5	36.7	148	54	40	33	82.7
12	30	1.19e-06	5.92	3.97	17	31	44	15.9	33	41.9	265	15	32	43	112
11	28	3.1e-06	5.51	3.67	41	23	38	39	21.7	40.2	135	40	22	40	81.9
10	23	3.75e-05	4.43	3.62	25	29	48	22.8	29.9	46.8	219	20	30	46	129
9	21	0.000107	3.97	3.38	15	47	39	15.4	45.6	39.6	182	19	47	43	95.3
8	21	0.000107	3.97	3.36	49	23	20	49.2	24.5	20.1	276	51	25	20	118
7	19	0.000314	3.5	3.39	14	32	32	11.2	33.1	31.1	145	10	34	30	106
6	18	0.000546	3.26	5.97	55	34	33	54.5	34.4	32.3	259	55	34	33	125
5	17	0.000958	3.02	3.61	18	20	25	16.4	20.1	24.3	185	15	19	23	89.2
4	15	0.00306	2.51	4.28	25	43	47	25.9	41.4	45.5	154	25	43	47	85.5
3	15	0.00306	2.51	3.75	17	42	44	15.9	40.4	42.8	177	15	40	42	111
2	13	0.0103	1.99	4.01	48	44	26	47.7	44.2	27.6	150	48	44	26	90.6
1	12	0.0192	1.72	4.81	52	49	33	51.9	48.7	33.7	124	52	49	33	88.8
