Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
52	1713	0	133	6.12	37	12	23	32.2	22.7	22.1	1.02e+03	28	42	17	131
51	1219	0	106	5.41	53	46	32	30.4	44.1	36.3	299	15	32	43	93.5
50	311	3.25e-41	40.5	4.6	27	64	29	29.4	64.2	28.7	522	23	66	24	150
49	277	5.81e-38	37.2	5.17	44	57	17	34.7	56.5	18.5	678	32	45	15	184
48	170	1.05e-26	26	5.01	33	44	45	31.9	44.7	40.9	218	32	48	37	82.6
47	67	3.59e-13	12.4	4.38	22	39	29	24.4	40.5	26.6	116	22	40	29	73.1
46	56	2.13e-11	10.7	3.74	19	54	20	19.6	56.1	19.4	348	20	52	17	173
45	40	1.36e-08	7.87	3.68	21	53	12	20.3	47.8	13.1	666	22	50	12	213
44	40	1.36e-08	7.87	4.4	42	43	46	39.9	45.6	46.6	202	36	51	47	116
43	38	5.96e-08	7.22	3.48	44	52	19	48.1	49.4	19.7	399	47	50	18	151
42	38	5.96e-08	7.22	3.94	24	37	44	24.4	36.2	42.6	140	24	35	44	69.6
41	37	5.96e-08	7.22	4.19	42	41	40	43.9	42.3	41.7	169	46	43	43	76.7
40	37	5.96e-08	7.22	4.53	44	48	11	44.2	47.7	11.3	572	44	48	11	221
39	35	1.19e-07	6.92	3.83	28	44	34	29.4	45.2	32.8	161	27	47	32	77
38	34	1.79e-07	6.75	3.97	38	27	31	40.5	28.3	31.7	117	38	27	31	61.3
37	33	2.98e-07	6.53	4.43	41	48	36	40.6	50.6	38.4	192	42	54	42	83.5
36	30	1.19e-06	5.92	3.66	42	50	29	41.5	47.9	30.5	91.4	36	44	31	63.3
35	28	3.1e-06	5.51	3.86	29	58	43	28.3	56.2	43.9	180	25	54	44	104
34	28	3.1e-06	5.51	3.99	22	26	40	20.7	27.4	41.5	181	22	26	40	84.4
33	27	5.07e-06	5.3	3.58	45	28	35	46.8	30.8	33.3	98.5	46	30	34	60.7
32	24	2.25e-05	4.65	3.74	50	43	19	48.1	41.4	18.4	111	45	38	18	73.5
31	19	0.000314	3.5	3.76	27	39	30	26.7	38.8	31.5	168	27	38	31	83.1
30	18	0.000546	3.26	3.63	41	29	9	42.4	27.4	9.31	156	41	30	10	113
29	17	0.000958	3.02	3.37	18	31	23	18.5	29	21.6	113	16	27	19	62.1
28	16	0.0017	2.77	4.79	42	45	25	43.2	45.2	26	130	45	46	26	82.2
27	16	0.0017	2.77	4.13	17	24	33	15.9	23	34.4	186	16	23	35	101
26	16	0.0017	2.77	3.59	16	20	30	18.1	20.5	30	65.6	16	20	30	46.7
25	16	0.0017	2.77	3.54	40	21	40	40.3	21.7	39.5	199	41	21	41	91.9
24	16	0.0017	2.77	3.52	26	50	23	25.7	49.2	22.2	145	26	50	23	97.3
23	15	0.00306	2.51	3.6	20	49	17	18.7	46.9	17.7	645	20	49	17	192
22	15	0.00306	2.51	4.06	14	47	30	13.5	46.5	30.4	199	14	47	30	95.7
21	15	0.00306	2.51	3.34	53	43	20	53.3	41.6	18.2	151	53	42	15	90.2
20	14	0.00557	2.25	3.15	48	28	28	49	28.6	27.5	101	50	30	28	68.6
19	14	0.00557	2.25	3.81	22	35	47	23.9	36	47.8	184	22	35	47	112
18	14	0.00557	2.25	3.37	39	67	23	39.8	66.9	23.6	270	39	66	25	197
17	14	0.00557	2.25	3.69	24	18	36	24.3	18.5	34.6	103	24	20	37	61.6
16	14	0.00557	2.25	3.66	26	60	22	25.1	59.7	22.6	111	25	60	20	82.9
15	13	0.0103	1.99	3.5	37	26	9	37.2	26	9.22	181	37	29	8	120
14	13	0.0103	1.99	3.47	27	23	42	26.7	21.9	42.4	136	25	20	41	88.7
13	12	0.0192	1.72	3.18	24	39	14	22.8	38.6	13.1	308	22	38	12	201
12	12	0.0192	1.72	3.7	34	26	45	35.3	24.4	44.9	207	34	24	45	116
11	12	0.0192	1.72	2.88	33	36	31	34.2	35.4	32.1	104	35	37	33	72.2
10	12	0.0192	1.72	3.21	50	53	26	51.2	51.9	27.2	108	50	52	26	81.3
9	11	0.0365	1.44	3.66	46	40	25	47.9	39.2	27.1	209	49	38	28	137
8	11	0.0365	1.44	3.75	38	40	26	37.1	41.6	26.3	98.7	35	42	27	76.8
7	11	0.0365	1.44	3.27	43	17	9	41.5	16.3	10.5	130	43	17	9	77.2
6	11	0.0365	1.44	3.58	31	24	42	32.1	25.4	41.5	174	32	23	43	82.8
5	11	0.0365	1.44	4.13	25	28	9	24	28.7	9.76	271	23	30	11	184
4	11	0.0365	1.44	3.58	35	36	45	35.3	36	44.3	87.3	35	36	45	61.1
3	11	0.0365	1.44	3.67	43	43	22	43.1	43.5	21.7	115	43	43	22	84.7
2	11	0.0365	1.44	3.51	48	59	25	49.6	59.5	24	157	51	59	23	109
1	11	0.0365	1.44	3.66	49	56	26	48.6	56.8	26.1	127	48	59	28	78
