Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
45	620	0	66.1	5.3	57	33	23	42.5	22	18.1	1.66e+03	39	13	19	329
44	127	1.56e-21	20.8	4.42	36	18	41	36.4	19.7	37.9	537	40	17	39	237
43	126	2.08e-21	20.7	4.29	52	28	39	47.5	26.2	37.2	896	44	25	44	254
42	89	1.89e-16	15.7	4.3	40	63	31	44.1	60.7	27.6	684	44	64	26	210
41	75	2.12e-14	13.7	4.54	37	38	44	39	37.8	43.4	440	44	36	47	134
40	42	5.81e-09	8.24	3.85	11	54	33	12.6	55	31.7	462	13	59	27	240
39	41	8.87e-09	8.05	3.69	37	18	22	39.4	17.4	22.7	610	38	21	20	221
38	39	2.09e-08	7.68	4.21	42	24	37	42.9	22.8	37	655	42	20	42	189
37	37	5.96e-08	7.22	3.91	41	48	42	41.3	47.2	43.6	403	41	45	46	202
36	33	2.98e-07	6.53	4.2	39	53	18	39.2	55.3	19	464	39	53	18	220
35	31	7.75e-07	6.11	4.41	46	35	15	42.3	36.2	14.4	600	39	36	13	283
34	31	7.75e-07	6.11	4.28	9	39	39	10.4	42.9	38.3	337	9	39	39	159
33	30	1.19e-06	5.92	3.86	47	17	28	46.3	16.1	27.5	653	48	17	28	263
32	29	1.91e-06	5.72	4.59	42	28	25	39.2	29.7	24.6	476	38	29	25	254
31	28	3.1e-06	5.51	3.4	35	60	38	36.5	60.1	38.5	262	37	60	40	165
30	26	8.29e-06	5.08	4.08	52	58	24	50.5	53.6	23.7	531	52	58	24	232
29	22	6.3e-05	4.2	3.93	44	51	22	42.8	52.1	21.9	290	45	52	22	164
28	21	0.000107	3.97	4.12	29	16	7	26.4	13.9	10.5	480	28	16	9	240
27	20	0.000182	3.74	4.17	49	21	16	47.2	23.6	17.2	552	49	22	16	395
26	20	0.000182	3.74	3.8	40	31	40	39	29	41.5	345	41	28	47	141
25	19	0.000314	3.5	3.77	49	40	16	50.5	40.8	14.7	270	52	43	14	173
24	18	0.000546	3.26	4.18	30	16	35	28.4	16.3	32.6	266	30	16	35	131
23	17	0.000958	3.02	3.39	35	64	35	36.7	62.7	33.5	230	34	64	35	161
22	17	0.000958	3.02	3.93	38	49	23	38.2	47.8	22.1	266	36	47	20	175
21	16	0.0017	2.77	4.21	46	44	30	45.9	44.8	28.4	502	46	45	27	231
20	16	0.0017	2.77	4.1	44	23	12	44.5	21.4	11.4	490	45	20	11	274
19	15	0.00306	2.51	3.9	20	64	29	19.7	64.5	29.6	561	23	67	26	281
18	15	0.00306	2.51	2.78	22	34	46	20.8	32.6	45.8	373	20	33	47	227
17	14	0.00557	2.25	4.5	46	22	28	46.4	24.9	28.9	276	46	22	28	145
16	14	0.00557	2.25	3.52	20	34	16	20.4	33.1	15.9	583	20	32	15	293
15	14	0.00557	2.25	3.75	46	51	19	47.8	50.8	17.1	538	48	52	17	350
14	13	0.0103	1.99	3.41	22	20	42	24.3	17.8	40.2	756	24	18	41	361
13	13	0.0103	1.99	4.29	39	66	22	38.8	63.9	23.2	407	39	67	21	217
12	12	0.0192	1.72	4.04	32	23	15	32.1	23.8	15.4	408	32	24	15	275
11	12	0.0192	1.72	3.01	41	57	31	41.3	58.1	30.2	168	42	58	31	125
10	12	0.0192	1.72	3.42	35	24	23	36.5	25	23.6	449	37	25	22	284
9	12	0.0192	1.72	3.2	14	30	20	13.6	29.2	18.7	535	12	29	18	303
8	12	0.0192	1.72	4.05	25	63	22	26	62.5	21.4	443	26	64	21	226
7	12	0.0192	1.72	3.87	48	36	22	48.6	36.2	22.4	218	48	36	22	137
6	12	0.0192	1.72	3.62	40	10	22	39	10.9	23.7	1.08e+03	40	10	22	323
5	11	0.0365	1.44	2.83	13	34	26	14.5	34	25.2	219	13	33	25	156
4	11	0.0365	1.44	4.2	18	23	25	18.4	23.8	25.2	228	18	23	25	143
3	11	0.0365	1.44	3.93	38	53	25	37.4	53.5	24.4	318	36	53	24	222
2	11	0.0365	1.44	3.83	26	22	34	27.1	22.6	33	273	29	22	31	176
1	11	0.0365	1.44	3.53	28	40	33	28.7	39.6	33.8	280	27	40	32	164
