Cluster Index	Z	x	y	z	
20	5.5	40	16	21
20	5.42	36	12	23
20	5.41	45	14	25
20	5.14	44	14	27
20	4.95	46	14	23
20	4.92	46	20	22
19	5.25	20	18	18
19	4.87	24	12	26
19	4.28	27	12	23
19	4.2	23	14	32
19	4.16	20	25	18
19	4.13	21	15	24
18	3.89	45	25	22
18	3.71	40	27	19
18	3.69	42	32	20
18	3.48	38	31	20
18	3.45	44	24	18
18	3.28	42	34	16
17	3.77	22	27	40
17	3.57	19	28	43
17	3.36	25	23	39
17	3.06	21	25	42
17	3.02	24	26	36
17	2.95	25	23	36
16	4.5	24	47	47
16	3.73	22	45	45
16	3.29	28	47	47
16	3.26	20	43	41
16	3.13	25	41	43
16	2.95	29	46	49
15	5.01	33	43	46
15	4.4	32	40	46
15	4.26	34	46	46
15	4.06	31	42	46
15	3.16	36	36	46
15	2.78	33	35	46
14	4.25	19	37	41
14	3.5	22	36	41
14	3.09	20	37	38
14	3.08	24	36	40
14	2.85	20	39	41
13	3.92	51	41	35
13	3.86	54	42	34
13	3.78	52	43	38
13	3.54	51	43	40
13	3.46	52	40	33
13	3.1	53	42	36
12	3.97	17	31	44
12	3.76	16	32	41
12	3.75	15	35	40
12	3.63	17	33	44
11	3.67	41	23	38
11	3.31	40	22	40
11	3.26	39	20	43
11	3.25	37	23	39
11	2.94	37	21	40
10	3.62	25	29	48
10	3.48	22	30	47
10	3.37	20	30	46
10	2.79	24	32	46
9	3.38	15	47	39
9	3.06	15	44	38
9	2.79	16	46	41
9	2.5	11	45	39
9	2.46	20	48	43
8	3.36	49	23	20
8	3.25	51	25	20
8	3.08	47	27	20
7	3.39	14	32	32
7	3.15	10	31	32
7	3.08	11	33	30
6	5.97	55	34	33
6	2.72	54	32	31
5	3.61	18	20	25
5	3.21	15	20	24
4	4.28	25	43	47
4	3.39	27	40	43
3	3.75	17	42	44
3	3.67	15	40	42
2	4.01	48	44	26
2	2.93	47	45	30
1	4.81	52	49	33
