Cluster Index	Z	x	y	z	
29	4.98	27	13	23
29	4.54	25	12	26
29	4.54	23	11	22
29	3.8	24	16	18
29	3.77	28	11	21
29	3.55	26	13	20
28	3.67	44	14	27
28	3.62	39	13	30
28	3.45	40	12	27
28	3.36	45	19	27
28	3.25	47	18	27
28	3.23	43	18	25
27	4.02	37	12	24
27	3.51	35	14	22
27	3.41	39	13	24
27	3.29	38	14	20
27	3.05	41	13	22
27	2.84	34	17	20
26	4.13	21	19	19
26	3.83	19	19	18
25	4.1	52	43	38
25	3.12	48	41	37
25	2.99	50	43	41
25	2.91	51	41	41
24	3.76	24	20	40
24	3.06	25	21	38
24	2.8	21	23	40
24	2.56	21	25	41
23	3.69	18	41	44
23	3.67	19	39	45
23	3.66	18	44	43
23	3.62	20	42	40
23	3.08	20	43	42
23	2.94	20	42	44
22	3.22	14	37	17
22	3.17	14	40	19
22	2.83	16	39	19
22	2.55	16	41	18
21	3.61	26	62	36
21	2.98	28	64	36
20	3.73	41	17	21
20	3.49	39	17	21
19	3.1	16	22	35
19	2.99	17	24	33
18	3.25	32	36	17
18	3.04	34	37	16
18	2.57	31	38	17
17	3.59	24	17	35
17	3.22	24	19	33
17	3.12	24	18	37
16	3.16	23	19	28
16	3.15	24	15	29
16	3.06	22	16	29
15	3.57	29	61	34
15	3.29	31	60	34
14	3.67	30	46	45
14	3.51	33	44	45
14	3.41	31	41	46
13	3.96	19	24	18
13	2.85	20	28	17
13	2.73	20	26	17
13	2.53	21	24	17
13	2.49	18	22	18
12	3.34	16	45	15
12	2.92	16	44	18
12	2.89	15	47	16
11	3.01	32	64	28
11	2.91	30	66	29
11	2.84	30	63	28
10	3.26	35	25	22
10	2.9	33	24	20
10	2.37	37	24	20
9	3.11	42	20	17
9	2.8	45	19	16
9	2.74	44	21	17
8	2.94	20	26	36
8	2.71	18	23	37
8	2.7	17	23	39
7	3.17	23	57	41
7	2.91	27	55	42
6	2.86	42	26	17
5	3.42	21	54	33
5	3.38	23	54	35
5	3.01	24	53	37
5	2.75	25	51	35
5	2.75	23	52	34
4	3.82	29	60	40
4	3.1	32	59	40
4	2.42	29	57	41
3	2.78	22	26	16
3	2.62	22	27	18
3	2.59	22	30	16
3	2.57	25	30	18
3	2.57	24	29	16
2	3.78	22	43	45
2	2.92	23	44	43
1	4.21	17	41	37
1	3.2	16	44	36
1	3.19	16	45	39
